NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOMF_EXCITATORY_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY	GOMF_EXCITATORY_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY	Details ...	57	-0.3947918	-1.5725521	0.009111618	0.3170857	0.999	2973	tags=26%, list=15%, signal=31%	
GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDINES	GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDINES	Details ...	28	-0.4581674	-1.5683261	0.024752475	0.3066475	0.999	5188	tags=54%, list=26%, signal=72%	
GOMF_PHOSPHATIDYLSERINE_BINDING	GOMF_PHOSPHATIDYLSERINE_BINDING	Details ...	66	-0.36428967	-1.5469648	0.0025062656	0.3366083	0.999	1873	tags=29%, list=9%, signal=32%	
GOMF_MANNOSIDASE_ACTIVITY	GOMF_MANNOSIDASE_ACTIVITY	Details ...	15	-0.5134596	-1.5420102	0.055045873	0.3291193	1.0	7240	tags=67%, list=36%, signal=105%	
GOMF_CYTOKINE_RECEPTOR_ACTIVITY	GOMF_CYTOKINE_RECEPTOR_ACTIVITY	Details ...	95	-0.34214482	-1.5343521	0.0054347827	0.32913706	1.0	2413	tags=23%, list=12%, signal=26%	
GOMF_SEROTONIN_RECEPTOR_ACTIVITY	GOMF_SEROTONIN_RECEPTOR_ACTIVITY	Details ...	35	-0.42826632	-1.5245457	0.018604651	0.3342736	1.0	4971	tags=57%, list=25%, signal=76%	
GOMF_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY	GOMF_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY		71	-0.35664463	-1.5163003	0.010695187	0.3354986	1.0	2973	tags=25%, list=15%, signal=30%	
GOMF_ADENYLYLTRANSFERASE_ACTIVITY	GOMF_ADENYLYLTRANSFERASE_ACTIVITY		39	-0.39647067	-1.5094889	0.029885057	0.33493415	1.0	1722	tags=18%, list=9%, signal=20%	
GOMF_C_C_CHEMOKINE_BINDING	GOMF_C_C_CHEMOKINE_BINDING		25	-0.44451252	-1.5047296	0.03837472	0.33122316	1.0	1762	tags=28%, list=9%, signal=31%	
GOMF_CYTOKINE_ACTIVITY	GOMF_CYTOKINE_ACTIVITY		210	-0.29968473	-1.5038836	0.0	0.31930557	1.0	4234	tags=33%, list=21%, signal=41%	
GOMF_MANNOSE_BINDING	GOMF_MANNOSE_BINDING		30	-0.4300416	-1.5018123	0.053452116	0.31111228	1.0	4835	tags=57%, list=24%, signal=75%	
GOMF_T_CELL_RECEPTOR_BINDING	GOMF_T_CELL_RECEPTOR_BINDING		27	-0.43432507	-1.4961017	0.045673076	0.3097202	1.0	3100	tags=30%, list=16%, signal=35%	
GOMF_CHEMOKINE_ACTIVITY	GOMF_CHEMOKINE_ACTIVITY		40	-0.3903154	-1.4788002	0.02284264	0.3352189	1.0	4498	tags=52%, list=23%, signal=68%	
GOMF_QUATERNARY_AMMONIUM_GROUP_BINDING	GOMF_QUATERNARY_AMMONIUM_GROUP_BINDING		41	-0.38444185	-1.4695188	0.0345679	0.34244946	1.0	1921	tags=27%, list=10%, signal=30%	
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS		29	-0.42902046	-1.4657961	0.060150377	0.33945158	1.0	3947	tags=41%, list=20%, signal=52%	
GOMF_NUCLEOTIDE_RECEPTOR_ACTIVITY	GOMF_NUCLEOTIDE_RECEPTOR_ACTIVITY		19	-0.46070677	-1.4593576	0.062937066	0.34238246	1.0	3068	tags=26%, list=15%, signal=31%	
GOMF_GABA_RECEPTOR_ACTIVITY	GOMF_GABA_RECEPTOR_ACTIVITY		22	-0.45722574	-1.4488889	0.06947891	0.35483944	1.0	2973	tags=27%, list=15%, signal=32%	
GOMF_HORMONE_ACTIVITY	GOMF_HORMONE_ACTIVITY		127	-0.30833808	-1.4473708	0.008720931	0.3468009	1.0	4420	tags=33%, list=22%, signal=42%	
GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY_INVOLVED_IN_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY_INVOLVED_IN_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL		62	-0.34715846	-1.4387015	0.025773196	0.35397893	1.0	2973	tags=26%, list=15%, signal=30%	
GOMF_PHOSPHATIDIC_ACID_BINDING	GOMF_PHOSPHATIDIC_ACID_BINDING		20	-0.46162435	-1.425845	0.077097505	0.370705	1.0	3309	tags=35%, list=17%, signal=42%	
GOMF_CCR_CHEMOKINE_RECEPTOR_BINDING	GOMF_CCR_CHEMOKINE_RECEPTOR_BINDING		53	-0.35447437	-1.4256818	0.045783132	0.36039135	1.0	5074	tags=47%, list=25%, signal=63%	
GOMF_STEROL_TRANSFER_ACTIVITY	GOMF_STEROL_TRANSFER_ACTIVITY		22	-0.42742798	-1.4191695	0.0745614	0.36546877	1.0	1990	tags=27%, list=10%, signal=30%	
GOMF_EXONUCLEASE_ACTIVITY	GOMF_EXONUCLEASE_ACTIVITY		75	-0.32884872	-1.4175014	0.02077922	0.359514	1.0	3147	tags=28%, list=16%, signal=33%	
GOMF_NEUROTRANSMITTER_BINDING	GOMF_NEUROTRANSMITTER_BINDING		22	-0.43230262	-1.413943	0.084070794	0.35749662	1.0	1370	tags=23%, list=7%, signal=24%	
GOMF_LIPASE_ACTIVATOR_ACTIVITY	GOMF_LIPASE_ACTIVATOR_ACTIVITY		19	-0.4641158	-1.4114534	0.077294685	0.35333732	1.0	3365	tags=47%, list=17%, signal=57%	
GOMF_PHOSPHOTYROSINE_RESIDUE_BINDING	GOMF_PHOSPHOTYROSINE_RESIDUE_BINDING		49	-0.35874122	-1.3967369	0.06185567	0.37800205	1.0	2706	tags=29%, list=14%, signal=33%	
GOMF_DIPEPTIDASE_ACTIVITY	GOMF_DIPEPTIDASE_ACTIVITY		17	-0.46555465	-1.3870271	0.105747126	0.39118654	1.0	4628	tags=47%, list=23%, signal=61%	
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR		16	-0.44911063	-1.3521317	0.10874704	0.4692391	1.0	3947	tags=50%, list=20%, signal=62%	
GOMF_RRNA_BINDING	GOMF_RRNA_BINDING		73	-0.31359982	-1.3456867	0.047222223	0.47522587	1.0	6343	tags=47%, list=32%, signal=68%	
GOMF_NEUROPEPTIDE_HORMONE_ACTIVITY	GOMF_NEUROPEPTIDE_HORMONE_ACTIVITY		28	-0.3956807	-1.3439718	0.09836066	0.4689084	1.0	2925	tags=29%, list=15%, signal=33%	
GOMF_3_5_DNA_HELICASE_ACTIVITY	GOMF_3_5_DNA_HELICASE_ACTIVITY		16	-0.45592907	-1.3425015	0.11059908	0.46267062	1.0	4747	tags=50%, list=24%, signal=66%	
GOMF_K63_LINKED_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING	GOMF_K63_LINKED_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING		24	-0.39644074	-1.3393726	0.09975669	0.4606085	1.0	7003	tags=50%, list=35%, signal=77%	
GOMF_PENTOSYLTRANSFERASE_ACTIVITY	GOMF_PENTOSYLTRANSFERASE_ACTIVITY		50	-0.33441004	-1.3345546	0.07655502	0.46331668	1.0	5093	tags=38%, list=26%, signal=51%	
GOMF_MHC_PROTEIN_BINDING	GOMF_MHC_PROTEIN_BINDING		48	-0.33964926	-1.3329098	0.06349207	0.45816898	1.0	3425	tags=25%, list=17%, signal=30%	
GOMF_LIGAND_GATED_ANION_CHANNEL_ACTIVITY	GOMF_LIGAND_GATED_ANION_CHANNEL_ACTIVITY		21	-0.41119954	-1.3132418	0.1382716	0.50113606	1.0	7208	tags=52%, list=36%, signal=82%	
GOMF_HISTONE_ACETYLTRANSFERASE_BINDING	GOMF_HISTONE_ACETYLTRANSFERASE_BINDING		27	-0.37784624	-1.3119946	0.10952381	0.49477783	1.0	5766	tags=44%, list=29%, signal=62%	
GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_ACTIVITY	GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_ACTIVITY		40	-0.34169018	-1.3092633	0.10462287	0.4924041	1.0	3307	tags=28%, list=17%, signal=33%	
GOMF_PHEROMONE_RECEPTOR_ACTIVITY	GOMF_PHEROMONE_RECEPTOR_ACTIVITY		73	-0.30415314	-1.3040121	0.05897436	0.49752742	1.0	3481	tags=26%, list=17%, signal=31%	
GOMF_MODIFIED_AMINO_ACID_BINDING	GOMF_MODIFIED_AMINO_ACID_BINDING		106	-0.28499547	-1.301599	0.06321839	0.49441567	1.0	3389	tags=29%, list=17%, signal=35%	
GOMF_CARBOXYPEPTIDASE_ACTIVITY	GOMF_CARBOXYPEPTIDASE_ACTIVITY		41	-0.34003815	-1.2966263	0.10335917	0.49904162	1.0	7154	tags=54%, list=36%, signal=83%	
GOMF_PEPTIDE_ANTIGEN_BINDING	GOMF_PEPTIDE_ANTIGEN_BINDING		32	-0.3559585	-1.2962239	0.11682243	0.49095917	1.0	6496	tags=50%, list=33%, signal=74%	
GOMF_MRNA_5_UTR_BINDING	GOMF_MRNA_5_UTR_BINDING		28	-0.3845084	-1.2938222	0.14146341	0.4889502	1.0	1789	tags=21%, list=9%, signal=24%	
GOMF_MONOSACCHARIDE_BINDING	GOMF_MONOSACCHARIDE_BINDING		90	-0.2944928	-1.293775	0.07027027	0.48053902	1.0	5100	tags=40%, list=26%, signal=53%	
GOMF_CARBOHYDRATE_BINDING	GOMF_CARBOHYDRATE_BINDING		272	-0.24702378	-1.29022	0.028846154	0.48201433	1.0	4455	tags=32%, list=22%, signal=40%	
GOMF_CHEMOKINE_BINDING	GOMF_CHEMOKINE_BINDING		34	-0.3501314	-1.2886033	0.13679245	0.47796932	1.0	2267	tags=26%, list=11%, signal=30%	
GOMF_PHOSPHOLIPASE_BINDING	GOMF_PHOSPHOLIPASE_BINDING		28	-0.36973274	-1.287722	0.12776412	0.47201702	1.0	1818	tags=25%, list=9%, signal=27%	
GOMF_SOLUTE_CATION_ANTIPORTER_ACTIVITY	GOMF_SOLUTE_CATION_ANTIPORTER_ACTIVITY		30	-0.36882022	-1.2869096	0.11792453	0.46598765	1.0	2395	tags=30%, list=12%, signal=34%	
GOMF_ASPARTIC_TYPE_PEPTIDASE_ACTIVITY	GOMF_ASPARTIC_TYPE_PEPTIDASE_ACTIVITY		29	-0.36663172	-1.2811987	0.11764706	0.47338292	1.0	2853	tags=31%, list=14%, signal=36%	
GOMF_ODORANT_BINDING	GOMF_ODORANT_BINDING		401	-0.23428102	-1.2809349	0.01746725	0.46660432	1.0	4133	tags=25%, list=21%, signal=31%	
GOMF_TUMOR_NECROSIS_FACTOR_RECEPTOR_BINDING	GOMF_TUMOR_NECROSIS_FACTOR_RECEPTOR_BINDING		32	-0.35334796	-1.2794358	0.13394919	0.46279666	1.0	2436	tags=31%, list=12%, signal=36%	
GOMF_METAL_CATION_MONOATOMIC_CATION_ANTIPORTER_ACTIVITY	GOMF_METAL_CATION_MONOATOMIC_CATION_ANTIPORTER_ACTIVITY		24	-0.38341364	-1.2789606	0.14814815	0.45692322	1.0	2395	tags=29%, list=12%, signal=33%	
GOMF_GLUTAMATE_RECEPTOR_ACTIVITY	GOMF_GLUTAMATE_RECEPTOR_ACTIVITY		27	-0.37303537	-1.2767806	0.13194445	0.4549794	1.0	2669	tags=26%, list=13%, signal=30%	
GOMF_MONOVALENT_CATION_PROTON_ANTIPORTER_ACTIVITY	GOMF_MONOVALENT_CATION_PROTON_ANTIPORTER_ACTIVITY		20	-0.40115318	-1.2757543	0.13834952	0.45073122	1.0	2114	tags=30%, list=11%, signal=34%	
GOMF_N_METHYLTRANSFERASE_ACTIVITY	GOMF_N_METHYLTRANSFERASE_ACTIVITY		91	-0.28414226	-1.2732017	0.07377049	0.4509696	1.0	4692	tags=35%, list=24%, signal=46%	
GOMF_NATURAL_KILLER_CELL_LECTIN_LIKE_RECEPTOR_BINDING	GOMF_NATURAL_KILLER_CELL_LECTIN_LIKE_RECEPTOR_BINDING		32	-0.35902143	-1.2655282	0.114914425	0.46301287	1.0	6034	tags=44%, list=30%, signal=63%	
GOMF_CARBOHYDRATE_KINASE_ACTIVITY	GOMF_CARBOHYDRATE_KINASE_ACTIVITY		21	-0.3918712	-1.2602719	0.15473442	0.4702747	1.0	1867	tags=29%, list=9%, signal=31%	
GOMF_NUCLEAR_LOCALIZATION_SEQUENCE_BINDING	GOMF_NUCLEAR_LOCALIZATION_SEQUENCE_BINDING		24	-0.3773646	-1.2537283	0.15245478	0.48011136	1.0	6671	tags=50%, list=33%, signal=75%	
GOMF_ANNEALING_ACTIVITY	GOMF_ANNEALING_ACTIVITY		16	-0.42535037	-1.2529117	0.16666667	0.4755184	1.0	3676	tags=44%, list=18%, signal=54%	
GOMF_UDP_GLYCOSYLTRANSFERASE_ACTIVITY	GOMF_UDP_GLYCOSYLTRANSFERASE_ACTIVITY		150	-0.25855938	-1.250543	0.06514658	0.4752033	1.0	3701	tags=26%, list=19%, signal=32%	
GOMF_PROTEIN_LIPID_COMPLEX_BINDING	GOMF_PROTEIN_LIPID_COMPLEX_BINDING		28	-0.35425606	-1.2481644	0.16818182	0.47508895	1.0	1096	tags=21%, list=5%, signal=23%	
GOMF_INHIBITORY_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY	GOMF_INHIBITORY_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY		17	-0.40938532	-1.2450472	0.19711539	0.47664952	1.0	2973	tags=24%, list=15%, signal=28%	
GOMF_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_BINDING	GOMF_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_BINDING		30	-0.35386002	-1.2318339	0.18139535	0.5039626	1.0	4007	tags=30%, list=20%, signal=37%	
GOMF_FOUR_WAY_JUNCTION_DNA_BINDING	GOMF_FOUR_WAY_JUNCTION_DNA_BINDING		17	-0.4142239	-1.2281731	0.19742489	0.506435	1.0	3934	tags=29%, list=20%, signal=37%	
GOMF_DOUBLE_STRANDED_RNA_BINDING	GOMF_DOUBLE_STRANDED_RNA_BINDING		85	-0.27901137	-1.226564	0.11452514	0.5044898	1.0	1047	tags=13%, list=5%, signal=14%	
GOMF_ANTIPORTER_ACTIVITY	GOMF_ANTIPORTER_ACTIVITY		74	-0.28568938	-1.2254397	0.116161615	0.5012837	1.0	2395	tags=23%, list=12%, signal=26%	
GOMF_DNA_BINDING_BENDING	GOMF_DNA_BINDING_BENDING		16	-0.4131646	-1.2198945	0.21311475	0.5095661	1.0	1149	tags=19%, list=6%, signal=20%	
GOMF_PROTEIN_PHOSPHORYLATED_AMINO_ACID_BINDING	GOMF_PROTEIN_PHOSPHORYLATED_AMINO_ACID_BINDING		63	-0.292671	-1.2167727	0.1356383	0.51192254	1.0	2706	tags=24%, list=14%, signal=27%	
GOMF_DNA_SECONDARY_STRUCTURE_BINDING	GOMF_DNA_SECONDARY_STRUCTURE_BINDING		36	-0.33162403	-1.2160605	0.1670823	0.50749946	1.0	2476	tags=22%, list=12%, signal=25%	
GOMF_RNA_POLYMERASE_II_CORE_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING	GOMF_RNA_POLYMERASE_II_CORE_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING		22	-0.36383936	-1.2122003	0.19704433	0.51128376	1.0	4845	tags=36%, list=24%, signal=48%	
GOMF_BETA_2_MICROGLOBULIN_BINDING	GOMF_BETA_2_MICROGLOBULIN_BINDING		21	-0.3763808	-1.2107619	0.22689076	0.5089101	1.0	6496	tags=48%, list=33%, signal=71%	
GOMF_CELL_ADHESION_MEDIATOR_ACTIVITY	GOMF_CELL_ADHESION_MEDIATOR_ACTIVITY		45	-0.30641884	-1.2043183	0.15517241	0.51946133	1.0	1953	tags=24%, list=10%, signal=27%	
GOMF_COMPLEMENT_BINDING	GOMF_COMPLEMENT_BINDING		27	-0.3535738	-1.2026442	0.16747573	0.51806736	1.0	1104	tags=22%, list=6%, signal=23%	
GOMF_PROLACTIN_RECEPTOR_BINDING	GOMF_PROLACTIN_RECEPTOR_BINDING		23	-0.36389586	-1.2001557	0.21822542	0.51877254	1.0	4789	tags=43%, list=24%, signal=57%	
GOMF_CELL_CELL_ADHESION_MEDIATOR_ACTIVITY	GOMF_CELL_CELL_ADHESION_MEDIATOR_ACTIVITY		36	-0.32836807	-1.1927437	0.2109375	0.5324179	1.0	1953	tags=25%, list=10%, signal=28%	
GOMF_PATTERN_RECOGNITION_RECEPTOR_ACTIVITY	GOMF_PATTERN_RECOGNITION_RECEPTOR_ACTIVITY		28	-0.33889943	-1.1723775	0.25345623	0.5815753	1.0	2655	tags=25%, list=13%, signal=29%	
GOMF_OLIGOPEPTIDE_BINDING	GOMF_OLIGOPEPTIDE_BINDING		17	-0.39041165	-1.1645988	0.26280624	0.5978931	1.0	3302	tags=35%, list=17%, signal=42%	
GOMF_CYTOKINE_RECEPTOR_BINDING	GOMF_CYTOKINE_RECEPTOR_BINDING		294	-0.21926071	-1.1642802	0.08396947	0.5921353	1.0	2436	tags=19%, list=12%, signal=21%	
GOMF_SH2_DOMAIN_BINDING	GOMF_SH2_DOMAIN_BINDING		45	-0.2998241	-1.1616876	0.21271394	0.5932198	1.0	1680	tags=16%, list=8%, signal=17%	
GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_ALKYL_OR_ARYL_OTHER_THAN_METHYL_GROUPS	GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_ALKYL_OR_ARYL_OTHER_THAN_METHYL_GROUPS		60	-0.28416052	-1.1593204	0.19638243	0.5936342	1.0	3302	tags=27%, list=17%, signal=32%	
GOMF_HISTONE_KINASE_ACTIVITY	GOMF_HISTONE_KINASE_ACTIVITY		17	-0.38558698	-1.1585926	0.25411764	0.58933926	1.0	3572	tags=35%, list=18%, signal=43%	
GOMF_ENDODEOXYRIBONUCLEASE_ACTIVITY	GOMF_ENDODEOXYRIBONUCLEASE_ACTIVITY		40	-0.30948117	-1.1577566	0.23514852	0.5855871	1.0	6098	tags=40%, list=31%, signal=57%	
GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_NITROGENOUS_GROUPS	GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_NITROGENOUS_GROUPS		25	-0.35156405	-1.1575481	0.23883928	0.58013046	1.0	1696	tags=20%, list=8%, signal=22%	
GOMF_DEOXYRIBONUCLEASE_ACTIVITY	GOMF_DEOXYRIBONUCLEASE_ACTIVITY		60	-0.27904156	-1.1571909	0.19121447	0.57502794	1.0	2970	tags=20%, list=15%, signal=23%	
GOMF_5_3_EXONUCLEASE_ACTIVITY	GOMF_5_3_EXONUCLEASE_ACTIVITY		18	-0.38014343	-1.1568792	0.2648402	0.57000566	1.0	1307	tags=22%, list=7%, signal=24%	
GOMF_CHEMOKINE_RECEPTOR_BINDING	GOMF_CHEMOKINE_RECEPTOR_BINDING		74	-0.269501	-1.1504972	0.20360824	0.58233356	1.0	5195	tags=45%, list=26%, signal=60%	
GOMF_GLYCOSYLTRANSFERASE_ACTIVITY	GOMF_GLYCOSYLTRANSFERASE_ACTIVITY		266	-0.22187252	-1.150207	0.096296296	0.5772821	1.0	5093	tags=32%, list=26%, signal=43%	
GOMF_MANNOSYLTRANSFERASE_ACTIVITY	GOMF_MANNOSYLTRANSFERASE_ACTIVITY		23	-0.35027954	-1.1352131	0.29425287	0.6148912	1.0	5208	tags=52%, list=26%, signal=71%	
GOMF_PROTEIN_HETERODIMERIZATION_ACTIVITY	GOMF_PROTEIN_HETERODIMERIZATION_ACTIVITY		289	-0.21788049	-1.1348474	0.13178295	0.6100172	1.0	2934	tags=21%, list=15%, signal=25%	
GOMF_HEPARAN_SULFATE_PROTEOGLYCAN_BINDING	GOMF_HEPARAN_SULFATE_PROTEOGLYCAN_BINDING		23	-0.3451218	-1.1311984	0.2798165	0.61483395	1.0	916	tags=22%, list=5%, signal=23%	
GOMF_INTERLEUKIN_1_RECEPTOR_BINDING	GOMF_INTERLEUKIN_1_RECEPTOR_BINDING		16	-0.38087165	-1.1274076	0.28761062	0.62027055	1.0	3003	tags=31%, list=15%, signal=37%	
GOMF_GLUTATHIONE_TRANSFERASE_ACTIVITY	GOMF_GLUTATHIONE_TRANSFERASE_ACTIVITY		28	-0.32376274	-1.1265042	0.28941175	0.6170601	1.0	2599	tags=32%, list=13%, signal=37%	
GOMF_PROTEASOME_BINDING	GOMF_PROTEASOME_BINDING		19	-0.3536274	-1.1260303	0.29274005	0.61267585	1.0	1607	tags=21%, list=8%, signal=23%	
GOMF_HYDROLASE_ACTIVITY_HYDROLYZING_N_GLYCOSYL_COMPOUNDS	GOMF_HYDROLASE_ACTIVITY_HYDROLYZING_N_GLYCOSYL_COMPOUNDS		40	-0.29616195	-1.1242994	0.24324325	0.6120359	1.0	1947	tags=20%, list=10%, signal=22%	
GOMF_PROTEIN_SELF_ASSOCIATION	GOMF_PROTEIN_SELF_ASSOCIATION		79	-0.25786906	-1.1203547	0.20108695	0.61777294	1.0	2930	tags=27%, list=15%, signal=31%	
GOMF_ACETYLGLUCOSAMINYLTRANSFERASE_ACTIVITY	GOMF_ACETYLGLUCOSAMINYLTRANSFERASE_ACTIVITY		48	-0.28957388	-1.1186898	0.26598465	0.6168148	1.0	4964	tags=38%, list=25%, signal=50%	
GOMF_MANGANESE_ION_BINDING	GOMF_MANGANESE_ION_BINDING		63	-0.26441365	-1.1165557	0.224	0.61738735	1.0	3956	tags=30%, list=20%, signal=37%	
GOMF_CHEMOATTRACTANT_ACTIVITY	GOMF_CHEMOATTRACTANT_ACTIVITY		41	-0.2890326	-1.1161357	0.28172588	0.612999	1.0	4323	tags=34%, list=22%, signal=43%	
GOMF_NEUROTRANSMITTER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_NEUROTRANSMITTER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		17	-0.37033316	-1.1154485	0.30136988	0.6095292	1.0	3528	tags=29%, list=18%, signal=36%	
GOMF_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY	GOMF_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY		46	-0.2857819	-1.1119541	0.27493918	0.61438876	1.0	2583	tags=26%, list=13%, signal=30%	
GOMF_STRUCTURAL_CONSTITUENT_OF_NUCLEAR_PORE	GOMF_STRUCTURAL_CONSTITUENT_OF_NUCLEAR_PORE		23	-0.33675537	-1.111169	0.29951692	0.6113338	1.0	6671	tags=48%, list=33%, signal=72%	
GOMF_ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY	GOMF_ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY		33	-0.31277978	-1.110208	0.2948113	0.60876334	1.0	3510	tags=33%, list=18%, signal=40%	
GOMF_BASIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_BASIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		15	-0.37919345	-1.1101186	0.30501089	0.60372597	1.0	5398	tags=40%, list=27%, signal=55%	
GOMF_PEPTIDE_RECEPTOR_ACTIVITY	GOMF_PEPTIDE_RECEPTOR_ACTIVITY		151	-0.2289308	-1.1087736	0.22461538	0.602198	1.0	4188	tags=30%, list=21%, signal=38%	
