NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_GLIAL_CELL_MIGRATION	GOBP_GLIAL_CELL_MIGRATION	Details ...	71	0.556655	1.9576496	0.0	0.0278914	0.159	2421	tags=35%, list=12%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT	Details ...	186	0.54142964	1.9509871	0.0	0.029028738	0.17	4183	tags=45%, list=21%, signal=57%	
GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	Details ...	389	0.48551753	1.9474655	0.0	0.027900001	0.176	4257	tags=43%, list=21%, signal=54%	
GOBP_PROTEIN_STABILIZATION	GOBP_PROTEIN_STABILIZATION	Details ...	194	0.5398863	1.9396521	0.0	0.02832214	0.194	3933	tags=49%, list=20%, signal=60%	
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION	GOBP_MAINTENANCE_OF_PROTEIN_LOCATION	Details ...	101	0.6016846	1.9374781	0.0	0.028316135	0.205	4369	tags=59%, list=22%, signal=76%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_ACETYLATION	GOBP_POSITIVE_REGULATION_OF_PROTEIN_ACETYLATION	Details ...	51	0.5320208	1.9259008	0.0	0.031833503	0.231	2983	tags=39%, list=15%, signal=46%	
GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	Details ...	305	0.46415925	1.9257634	0.0	0.029960943	0.231	3036	tags=33%, list=15%, signal=38%	
GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM	GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM	Details ...	44	0.6983725	1.9232581	0.0	0.030078221	0.239	4292	tags=68%, list=21%, signal=87%	
GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION	GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION	Details ...	276	0.49459383	1.9227004	0.0	0.02879201	0.241	4253	tags=44%, list=21%, signal=55%	
GOBP_REGULATION_OF_INTRACELLULAR_TRANSPORT	GOBP_REGULATION_OF_INTRACELLULAR_TRANSPORT	Details ...	333	0.47263545	1.9165182	0.0	0.031381376	0.267	4253	tags=39%, list=21%, signal=49%	
GOBP_REGULATION_OF_PROTEIN_STABILITY	GOBP_REGULATION_OF_PROTEIN_STABILITY		307	0.49748075	1.9159501	0.0	0.030224532	0.271	3933	tags=43%, list=20%, signal=53%	
GOBP_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS		92	0.5704074	1.914196	0.0	0.029623862	0.273	3555	tags=48%, list=18%, signal=58%	
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT		144	0.5423958	1.9129196	0.001968504	0.028848311	0.275	4170	tags=45%, list=21%, signal=57%	
GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY		134	0.49472493	1.9110337	0.0	0.028945828	0.284	3283	tags=34%, list=16%, signal=41%	
GOBP_AORTA_DEVELOPMENT	GOBP_AORTA_DEVELOPMENT		70	0.5177015	1.9108447	0.0	0.027848773	0.284	2564	tags=30%, list=13%, signal=34%	
GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION	GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION		60	0.5765348	1.9107825	0.0	0.026777668	0.284	2410	tags=37%, list=12%, signal=42%	
GOBP_POSITIVE_REGULATION_OF_HISTONE_ACETYLATION	GOBP_POSITIVE_REGULATION_OF_HISTONE_ACETYLATION		33	0.57944655	1.9102888	0.0	0.026120372	0.288	2809	tags=45%, list=14%, signal=53%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_BINDING	GOBP_POSITIVE_REGULATION_OF_PROTEIN_BINDING		104	0.56930506	1.9092857	0.0	0.025706086	0.29	3151	tags=44%, list=16%, signal=52%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY		92	0.48999882	1.9054066	0.0	0.025993729	0.302	3283	tags=33%, list=16%, signal=39%	
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION	GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION		47	0.59287	1.903923	0.0	0.025667723	0.308	2410	tags=38%, list=12%, signal=43%	
GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION		353	0.45288762	1.9038309	0.0	0.024839733	0.308	4226	tags=40%, list=21%, signal=49%	
GOBP_RESPONSE_TO_CALCIUM_ION	GOBP_RESPONSE_TO_CALCIUM_ION		137	0.4326092	1.9035817	0.0	0.02406349	0.308	1200	tags=21%, list=6%, signal=22%	
GOBP_CELL_REDOX_HOMEOSTASIS	GOBP_CELL_REDOX_HOMEOSTASIS		32	0.7022848	1.9033797	0.0	0.02336625	0.308	2840	tags=50%, list=14%, signal=58%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY		153	0.5129168	1.9015554	0.0	0.023554884	0.316	3349	tags=40%, list=17%, signal=48%	
GOBP_REGULATION_OF_RECEPTOR_BINDING	GOBP_REGULATION_OF_RECEPTOR_BINDING		23	0.6062171	1.9010897	0.0	0.023097431	0.319	1366	tags=30%, list=7%, signal=33%	
GOBP_COLLAGEN_FIBRIL_ORGANIZATION	GOBP_COLLAGEN_FIBRIL_ORGANIZATION		61	0.600321	1.9007225	0.0019569471	0.022549933	0.319	2403	tags=39%, list=12%, signal=45%	
GOBP_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS	GOBP_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS		36	0.62407833	1.8995037	0.0	0.02243482	0.322	3875	tags=50%, list=19%, signal=62%	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE		205	0.47647148	1.897687	0.0	0.02227463	0.326	4087	tags=40%, list=20%, signal=50%	
GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS	GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS		62	0.5507711	1.8964139	0.0	0.021790335	0.327	2143	tags=35%, list=11%, signal=40%	
GOBP_MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION	GOBP_MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION		32	0.5963932	1.895319	0.0	0.021789895	0.33	2836	tags=41%, list=14%, signal=47%	
GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION	GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION		201	0.5060433	1.8947868	0.0	0.021474702	0.334	3356	tags=39%, list=17%, signal=46%	
GOBP_REGULATION_OF_BINDING	GOBP_REGULATION_OF_BINDING		406	0.4838644	1.893608	0.0	0.021444373	0.339	3932	tags=40%, list=20%, signal=49%	
GOBP_SCHWANN_CELL_DIFFERENTIATION	GOBP_SCHWANN_CELL_DIFFERENTIATION		43	0.5469074	1.8934519	0.0	0.02100881	0.339	3779	tags=44%, list=19%, signal=54%	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE		117	0.52358973	1.8931178	0.0	0.020686598	0.34	4087	tags=46%, list=20%, signal=58%	
GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME		74	0.5902582	1.8925031	0.0	0.020310845	0.341	3799	tags=50%, list=19%, signal=62%	
GOBP_POSITIVE_REGULATION_OF_BINDING	GOBP_POSITIVE_REGULATION_OF_BINDING		198	0.54162085	1.8909065	0.0	0.020529963	0.352	3921	tags=46%, list=20%, signal=57%	
GOBP_PROTEIN_SUMOYLATION	GOBP_PROTEIN_SUMOYLATION		44	0.53348607	1.8897253	0.0	0.020465367	0.356	3628	tags=41%, list=18%, signal=50%	
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION		161	0.5464049	1.8895541	0.0	0.020089205	0.357	2311	tags=32%, list=12%, signal=36%	
GOBP_NUCLEOSOME_ORGANIZATION	GOBP_NUCLEOSOME_ORGANIZATION		78	0.50586766	1.8868202	0.0	0.020528574	0.369	3626	tags=40%, list=18%, signal=48%	
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_CELL	GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_CELL		69	0.5986888	1.8859624	0.0	0.020372845	0.371	4369	tags=58%, list=22%, signal=74%	
GOBP_NUCLEAR_TRANSPORT	GOBP_NUCLEAR_TRANSPORT		341	0.44576985	1.8853158	0.0	0.0202397	0.374	4427	tags=39%, list=22%, signal=49%	
GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME	GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME		105	0.5742438	1.8844343	0.0	0.02022108	0.376	3207	tags=46%, list=16%, signal=54%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE		112	0.51880145	1.8841635	0.0	0.01992572	0.377	2741	tags=34%, list=14%, signal=39%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION		82	0.5526429	1.882965	0.0	0.019835772	0.382	3283	tags=44%, list=16%, signal=52%	
GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_LYSINE_ACETYLATION	GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_LYSINE_ACETYLATION		40	0.5660345	1.8812425	0.0	0.020198246	0.39	2983	tags=43%, list=15%, signal=50%	
GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS		30	0.60879266	1.8809811	0.0	0.019971602	0.39	2938	tags=40%, list=15%, signal=47%	
GOBP_COLLAGEN_METABOLIC_PROCESS	GOBP_COLLAGEN_METABOLIC_PROCESS		121	0.51082224	1.8807342	0.0	0.019665595	0.39	2216	tags=31%, list=11%, signal=35%	
GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY	GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY		24	0.6298274	1.8795874	0.0	0.01955562	0.394	2965	tags=42%, list=15%, signal=49%	
GOBP_AORTA_MORPHOGENESIS	GOBP_AORTA_MORPHOGENESIS		37	0.59583884	1.8766907	0.0	0.020319687	0.411	3484	tags=43%, list=17%, signal=52%	
GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT	GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT		222	0.49968764	1.876376	0.0	0.020021154	0.411	4226	tags=43%, list=21%, signal=54%	
GOBP_STRESS_FIBER_ASSEMBLY	GOBP_STRESS_FIBER_ASSEMBLY		115	0.47774014	1.8757868	0.0	0.019805925	0.413	4365	tags=45%, list=22%, signal=58%	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY		149	0.48424697	1.8750582	0.0	0.0196203	0.414	4087	tags=43%, list=20%, signal=54%	
GOBP_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	GOBP_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY		113	0.47355095	1.8747288	0.0	0.019411158	0.415	4365	tags=42%, list=22%, signal=54%	
GOBP_NEGATIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS		77	0.5115942	1.8745363	0.0019723866	0.019185882	0.418	3222	tags=32%, list=16%, signal=39%	
GOBP_ACTIN_FILAMENT_ORGANIZATION	GOBP_ACTIN_FILAMENT_ORGANIZATION		447	0.4532694	1.8743652	0.0	0.018908134	0.419	4253	tags=40%, list=21%, signal=50%	
GOBP_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM	GOBP_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM		42	0.5751467	1.8719876	0.0	0.019327225	0.428	2481	tags=45%, list=12%, signal=52%	
GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY		428	0.46847743	1.8714377	0.0	0.01921058	0.433	4257	tags=42%, list=21%, signal=53%	
GOBP_REGULATION_OF_NUCLEOTIDE_EXCISION_REPAIR	GOBP_REGULATION_OF_NUCLEOTIDE_EXCISION_REPAIR		29	0.5866157	1.8697394	0.007920792	0.01955666	0.438	3653	tags=48%, list=18%, signal=59%	
GOBP_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	GOBP_REGULATION_OF_EPITHELIAL_CELL_MIGRATION		245	0.5261212	1.8679025	0.0	0.019762103	0.446	4365	tags=44%, list=22%, signal=56%	
GOBP_REGULATION_OF_PLASMINOGEN_ACTIVATION	GOBP_REGULATION_OF_PLASMINOGEN_ACTIVATION		16	0.7348598	1.8669903	0.0	0.01977172	0.45	2143	tags=50%, list=11%, signal=56%	
GOBP_REGULATION_OF_MRNA_PROCESSING	GOBP_REGULATION_OF_MRNA_PROCESSING		136	0.54386485	1.8669767	0.002074689	0.019508267	0.45	4857	tags=54%, list=24%, signal=70%	
GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION	GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION		177	0.46723038	1.8666198	0.0	0.019372698	0.45	4365	tags=45%, list=22%, signal=57%	
GOBP_LAMELLIPODIUM_ORGANIZATION	GOBP_LAMELLIPODIUM_ORGANIZATION		91	0.54386795	1.8655176	0.0	0.019425068	0.454	4475	tags=54%, list=22%, signal=69%	
GOBP_NEGATIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY		170	0.4591104	1.8649576	0.0	0.019375743	0.457	4249	tags=40%, list=21%, signal=50%	
GOBP_PROTEIN_FOLDING	GOBP_PROTEIN_FOLDING		168	0.5095217	1.8643012	0.003976143	0.01932065	0.46	3375	tags=38%, list=17%, signal=45%	
GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT		130	0.51647294	1.8636988	0.0	0.019214503	0.462	3894	tags=39%, list=20%, signal=48%	
GOBP_NEGATIVE_REGULATION_OF_MRNA_PROCESSING	GOBP_NEGATIVE_REGULATION_OF_MRNA_PROCESSING		23	0.73450893	1.8630304	0.0	0.019167354	0.465	3316	tags=65%, list=17%, signal=78%	
GOBP_TISSUE_MIGRATION	GOBP_TISSUE_MIGRATION		326	0.5253737	1.8625964	0.0	0.018981164	0.467	2489	tags=34%, list=12%, signal=38%	
GOBP_REGULATION_OF_PROTEIN_SUMOYLATION	GOBP_REGULATION_OF_PROTEIN_SUMOYLATION		27	0.5969623	1.8613024	0.0	0.018964602	0.47	3461	tags=48%, list=17%, signal=58%	
GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS	GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS		406	0.446106	1.8607107	0.0	0.018880008	0.473	4253	tags=41%, list=21%, signal=51%	
GOBP_REGULATION_OF_HISTONE_ACETYLATION	GOBP_REGULATION_OF_HISTONE_ACETYLATION		59	0.51103574	1.8606853	0.0	0.018660635	0.473	3510	tags=42%, list=18%, signal=51%	
GOBP_PEPTIDYL_LYSINE_MODIFICATION	GOBP_PEPTIDYL_LYSINE_MODIFICATION		351	0.4183571	1.8595899	0.0	0.018738898	0.475	5069	tags=40%, list=25%, signal=53%	
GOBP_CELL_SUBSTRATE_ADHESION	GOBP_CELL_SUBSTRATE_ADHESION		367	0.4664044	1.8591132	0.0	0.018611794	0.478	3568	tags=38%, list=18%, signal=45%	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE		54	0.5628272	1.8564657	0.0	0.019109638	0.485	3964	tags=50%, list=20%, signal=62%	
GOBP_REGULATION_OF_PROTEIN_ACETYLATION	GOBP_REGULATION_OF_PROTEIN_ACETYLATION		82	0.48824242	1.8552201	0.0	0.019349562	0.49	3510	tags=39%, list=18%, signal=47%	
GOBP_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS	GOBP_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS		224	0.47763687	1.8548754	0.0	0.019217195	0.49	4271	tags=41%, list=21%, signal=51%	
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY	GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY		225	0.45431238	1.8545697	0.0	0.019009454	0.491	3305	tags=36%, list=17%, signal=43%	
GOBP_CYTOKINESIS	GOBP_CYTOKINESIS		174	0.47898212	1.8537964	0.001996008	0.019030545	0.494	4622	tags=44%, list=23%, signal=57%	
GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY	GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY		44	0.57088953	1.853531	0.0	0.018946255	0.497	2216	tags=36%, list=11%, signal=41%	
GOBP_CEREBRAL_CORTEX_CELL_MIGRATION	GOBP_CEREBRAL_CORTEX_CELL_MIGRATION		54	0.48381877	1.8529674	0.0	0.018902829	0.498	4700	tags=43%, list=24%, signal=56%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE	GOBP_POSITIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE		28	0.6173581	1.852508	0.004040404	0.018785886	0.499	3946	tags=46%, list=20%, signal=58%	
GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT		173	0.52849096	1.8523152	0.0	0.018627219	0.501	2969	tags=38%, list=15%, signal=44%	
GOBP_GOLGI_VESICLE_TRANSPORT	GOBP_GOLGI_VESICLE_TRANSPORT		278	0.4998006	1.8507978	0.0020449897	0.019115137	0.509	4666	tags=47%, list=23%, signal=61%	
GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION	GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION		228	0.5043236	1.850752	0.0	0.018935578	0.509	3568	tags=41%, list=18%, signal=49%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS		114	0.43627587	1.8505687	0.0	0.018748576	0.509	3209	tags=34%, list=16%, signal=41%	
GOBP_CELLULAR_RESPONSE_TO_HEAT	GOBP_CELLULAR_RESPONSE_TO_HEAT		53	0.5520835	1.8504568	0.0	0.018565994	0.509	2666	tags=32%, list=13%, signal=37%	
GOBP_WOUND_HEALING	GOBP_WOUND_HEALING		392	0.44820532	1.8499454	0.0	0.018522263	0.512	3613	tags=33%, list=18%, signal=40%	
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_BIPOLAR_CELL_POLARITY	GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_BIPOLAR_CELL_POLARITY		50	0.5353565	1.8491026	0.0	0.01860174	0.517	3583	tags=48%, list=18%, signal=58%	
GOBP_ENDOTHELIUM_DEVELOPMENT	GOBP_ENDOTHELIUM_DEVELOPMENT		136	0.5264957	1.8486282	0.0	0.018531092	0.518	4011	tags=46%, list=20%, signal=57%	
GOBP_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION	GOBP_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION		50	0.61506355	1.848487	0.0	0.018386675	0.519	3507	tags=46%, list=18%, signal=56%	
GOBP_POSTSYNAPTIC_ACTIN_CYTOSKELETON_ORGANIZATION	GOBP_POSTSYNAPTIC_ACTIN_CYTOSKELETON_ORGANIZATION		23	0.6106985	1.847582	0.009560229	0.018586533	0.525	4403	tags=61%, list=22%, signal=78%	
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION		20	0.65914977	1.8468375	0.0019493178	0.018642696	0.528	2126	tags=45%, list=11%, signal=50%	
GOBP_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM	GOBP_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM		23	0.6049266	1.846036	0.0	0.018765973	0.531	2246	tags=43%, list=11%, signal=49%	
GOBP_PROTEIN_EXPORT_FROM_NUCLEUS	GOBP_PROTEIN_EXPORT_FROM_NUCLEUS		64	0.5298857	1.8458316	0.0	0.018698908	0.534	4195	tags=45%, list=21%, signal=57%	
GOBP_REGULATION_OF_ACTIN_FILAMENT_LENGTH	GOBP_REGULATION_OF_ACTIN_FILAMENT_LENGTH		163	0.49804717	1.8444839	0.0	0.018981816	0.541	2410	tags=33%, list=12%, signal=37%	
GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION	GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION		464	0.4861208	1.8437438	0.0	0.018921895	0.544	2521	tags=32%, list=13%, signal=36%	
GOBP_MONOSACCHARIDE_CATABOLIC_PROCESS	GOBP_MONOSACCHARIDE_CATABOLIC_PROCESS		42	0.5314447	1.8432282	0.0	0.018894836	0.546	4177	tags=45%, list=21%, signal=57%	
GOBP_G0_TO_G1_TRANSITION	GOBP_G0_TO_G1_TRANSITION		37	0.5733686	1.8419915	0.004	0.019037502	0.554	3829	tags=49%, list=19%, signal=60%	
GOBP_MUSCLE_CELL_DIFFERENTIATION	GOBP_MUSCLE_CELL_DIFFERENTIATION		445	0.41301048	1.8419323	0.0	0.018883632	0.554	4005	tags=36%, list=20%, signal=44%	
GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME		57	0.57285494	1.8418721	0.0	0.018711964	0.554	3799	tags=47%, list=19%, signal=58%	
GOBP_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION	GOBP_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION		51	0.5692826	1.8418323	0.005791506	0.018552829	0.554	2684	tags=41%, list=13%, signal=47%	
GOBP_NUCLEAR_EXPORT	GOBP_NUCLEAR_EXPORT		162	0.48024744	1.840941	0.0	0.018763019	0.559	4351	tags=41%, list=22%, signal=52%	
GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION	GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION		324	0.42809415	1.8406653	0.0	0.01864589	0.561	3658	tags=34%, list=18%, signal=41%	
GOBP_EXIT_FROM_MITOSIS	GOBP_EXIT_FROM_MITOSIS		28	0.6679266	1.8406072	0.0	0.018497366	0.562	3587	tags=50%, list=18%, signal=61%	
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	GOBP_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION		173	0.54224896	1.8402457	0.0	0.018407121	0.564	4325	tags=48%, list=22%, signal=61%	
