NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOMF_UBIQUITIN_PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY	GOMF_UBIQUITIN_PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY	Details ...	24	0.7032806	2.1751378	0.0	5.12256E-4	0.005	407	tags=29%, list=2%, signal=30%	
GOMF_DOUBLE_STRANDED_RNA_BINDING	GOMF_DOUBLE_STRANDED_RNA_BINDING	Details ...	85	0.52664644	2.1683803	0.0	5.548603E-4	0.006	2506	tags=38%, list=13%, signal=43%	
GOMF_EXTRACELLULAR_MATRIX_BINDING	GOMF_EXTRACELLULAR_MATRIX_BINDING	Details ...	57	0.5696146	2.1577291	0.0	7.4160326E-4	0.009	1405	tags=30%, list=7%, signal=32%	
GOMF_RIBONUCLEOPROTEIN_COMPLEX_BINDING	GOMF_RIBONUCLEOPROTEIN_COMPLEX_BINDING	Details ...	160	0.4759959	2.1480582	0.0	9.0652006E-4	0.012	4170	tags=39%, list=21%, signal=49%	
GOMF_NON_MEMBRANE_SPANNING_PROTEIN_TYROSINE_KINASE_ACTIVITY	GOMF_NON_MEMBRANE_SPANNING_PROTEIN_TYROSINE_KINASE_ACTIVITY	Details ...	45	0.58987314	2.1473787	0.0	8.5880846E-4	0.012	2722	tags=44%, list=14%, signal=51%	
GOMF_TRANSLATION_INITIATION_FACTOR_BINDING	GOMF_TRANSLATION_INITIATION_FACTOR_BINDING	Details ...	37	0.61585575	2.1455483	0.0	8.158681E-4	0.012	3352	tags=46%, list=17%, signal=55%	
GOMF_TRANSLATION_REGULATOR_ACTIVITY_NUCLEIC_ACID_BINDING	GOMF_TRANSLATION_REGULATOR_ACTIVITY_NUCLEIC_ACID_BINDING		93	0.51010543	2.1306179	0.0	8.369515E-4	0.013	3050	tags=38%, list=15%, signal=44%	
GOMF_IMMUNE_RECEPTOR_ACTIVITY	GOMF_IMMUNE_RECEPTOR_ACTIVITY		128	0.4853533	2.130334	0.0	7.9890824E-4	0.013	1843	tags=25%, list=9%, signal=27%	
GOMF_ANTIGEN_BINDING	GOMF_ANTIGEN_BINDING		67	0.5429217	2.1260197	0.0	8.1719796E-4	0.014	2713	tags=39%, list=14%, signal=45%	
GOMF_INTEGRIN_BINDING	GOMF_INTEGRIN_BINDING		153	0.46072423	2.107515	0.0	0.0010400558	0.019	2564	tags=33%, list=13%, signal=37%	
GOMF_TRANSLATION_INITIATION_FACTOR_ACTIVITY	GOMF_TRANSLATION_INITIATION_FACTOR_ACTIVITY		47	0.56368834	2.0811448	0.0	0.0012517014	0.024	4092	tags=55%, list=20%, signal=69%	
GOMF_MANNOSIDASE_ACTIVITY	GOMF_MANNOSIDASE_ACTIVITY		15	0.75626594	2.080846	0.0020408162	0.001203559	0.024	2781	tags=67%, list=14%, signal=77%	
GOMF_LIPASE_ACTIVATOR_ACTIVITY	GOMF_LIPASE_ACTIVATOR_ACTIVITY		19	0.6982716	2.0688293	0.0	0.0014864246	0.031	3423	tags=63%, list=17%, signal=76%	
GOMF_PROTEIN_PHOSPHORYLATED_AMINO_ACID_BINDING	GOMF_PROTEIN_PHOSPHORYLATED_AMINO_ACID_BINDING		63	0.5350358	2.0614161	0.0	0.0014801329	0.032	3070	tags=41%, list=15%, signal=49%	
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH	GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH		38	0.59641707	2.0557175	0.001992032	0.0016410922	0.037	432	tags=21%, list=2%, signal=21%	
GOMF_MHC_CLASS_I_PROTEIN_BINDING	GOMF_MHC_CLASS_I_PROTEIN_BINDING		37	0.58320075	2.0337417	0.0	0.0022499207	0.052	2412	tags=38%, list=12%, signal=43%	
GOMF_PHOSPHOTYROSINE_RESIDUE_BINDING	GOMF_PHOSPHOTYROSINE_RESIDUE_BINDING		49	0.55598587	2.0309088	0.0	0.002220494	0.053	3070	tags=45%, list=15%, signal=53%	
GOMF_NUCLEOSOMAL_DNA_BINDING	GOMF_NUCLEOSOMAL_DNA_BINDING		19	0.6812181	2.0228927	0.0	0.002428319	0.06	2853	tags=58%, list=14%, signal=67%	
GOMF_UBIQUITIN_BINDING	GOMF_UBIQUITIN_BINDING		85	0.48092696	1.9886931	0.0	0.0040425085	0.101	3542	tags=34%, list=18%, signal=41%	
GOMF_TRANSLATION_ELONGATION_FACTOR_ACTIVITY	GOMF_TRANSLATION_ELONGATION_FACTOR_ACTIVITY		16	0.7011197	1.9799843	0.0	0.0044026636	0.112	1661	tags=38%, list=8%, signal=41%	
GOMF_ELECTRON_TRANSFER_ACTIVITY	GOMF_ELECTRON_TRANSFER_ACTIVITY		58	0.51704067	1.9761813	0.0	0.004489788	0.118	3353	tags=41%, list=17%, signal=50%	
GOMF_ADP_BINDING	GOMF_ADP_BINDING		39	0.5519997	1.9758407	0.0	0.0043650717	0.118	1341	tags=31%, list=7%, signal=33%	
GOMF_LAMININ_BINDING	GOMF_LAMININ_BINDING		29	0.6083274	1.9705852	0.0	0.004414108	0.123	1256	tags=31%, list=6%, signal=33%	
GOMF_DISULFIDE_OXIDOREDUCTASE_ACTIVITY	GOMF_DISULFIDE_OXIDOREDUCTASE_ACTIVITY		45	0.53140676	1.9624288	0.0	0.004761712	0.135	2572	tags=38%, list=13%, signal=43%	
GOMF_COLLAGEN_BINDING	GOMF_COLLAGEN_BINDING		80	0.48321632	1.9576131	0.0	0.00488981	0.14	2509	tags=28%, list=13%, signal=31%	
GOMF_SMAD_BINDING	GOMF_SMAD_BINDING		85	0.47049642	1.9506583	0.0	0.0051799184	0.152	3035	tags=33%, list=15%, signal=39%	
GOMF_MONOSACCHARIDE_BINDING	GOMF_MONOSACCHARIDE_BINDING		90	0.46298736	1.942255	0.0	0.005818482	0.175	2463	tags=29%, list=12%, signal=33%	
GOMF_UNFOLDED_PROTEIN_BINDING	GOMF_UNFOLDED_PROTEIN_BINDING		88	0.4697246	1.9338583	0.0	0.0063244053	0.194	4979	tags=47%, list=25%, signal=62%	
GOMF_NUCLEOSOME_BINDING	GOMF_NUCLEOSOME_BINDING		47	0.5338817	1.9329616	0.0020325202	0.0062640174	0.195	2853	tags=36%, list=14%, signal=42%	
GOMF_CHROMATIN_DNA_BINDING	GOMF_CHROMATIN_DNA_BINDING		111	0.4450815	1.9249758	0.0	0.0068274727	0.215	3038	tags=32%, list=15%, signal=38%	
GOMF_PENTOSYLTRANSFERASE_ACTIVITY	GOMF_PENTOSYLTRANSFERASE_ACTIVITY		50	0.5143177	1.9223126	0.0	0.0067321076	0.217	4099	tags=42%, list=21%, signal=53%	
GOMF_PROTEIN_PHOSPHATASE_BINDING	GOMF_PROTEIN_PHOSPHATASE_BINDING		182	0.41162273	1.9202659	0.0	0.0068262545	0.225	4115	tags=37%, list=21%, signal=46%	
GOMF_PHOSPHATASE_BINDING	GOMF_PHOSPHATASE_BINDING		231	0.40294802	1.9172186	0.0	0.0070510716	0.237	4115	tags=36%, list=21%, signal=45%	
GOMF_TRANSCRIPTION_COREGULATOR_ACTIVITY	GOMF_TRANSCRIPTION_COREGULATOR_ACTIVITY		475	0.37438822	1.9108714	0.0	0.007604834	0.255	3921	tags=33%, list=20%, signal=40%	
GOMF_HISTONE_DEACETYLASE_BINDING	GOMF_HISTONE_DEACETYLASE_BINDING		130	0.42764014	1.8981622	0.0	0.008948954	0.293	4347	tags=40%, list=22%, signal=51%	
GOMF_CHEMOKINE_ACTIVITY	GOMF_CHEMOKINE_ACTIVITY		40	0.5418029	1.8955691	0.0	0.009070062	0.299	1099	tags=33%, list=6%, signal=34%	
GOMF_DISORDERED_DOMAIN_SPECIFIC_BINDING	GOMF_DISORDERED_DOMAIN_SPECIFIC_BINDING		37	0.54202133	1.8908645	0.003992016	0.009529918	0.318	4297	tags=54%, list=22%, signal=69%	
GOMF_PHOSPHATIDIC_ACID_BINDING	GOMF_PHOSPHATIDIC_ACID_BINDING		20	0.6233273	1.886046	0.0	0.010180777	0.337	2961	tags=50%, list=15%, signal=59%	
GOMF_PROTEIN_DISULFIDE_REDUCTASE_ACTIVITY	GOMF_PROTEIN_DISULFIDE_REDUCTASE_ACTIVITY		38	0.5474482	1.8857268	0.0	0.010011373	0.337	2572	tags=39%, list=13%, signal=45%	
GOMF_GTPASE_ACTIVITY	GOMF_GTPASE_ACTIVITY		285	0.3875107	1.8760122	0.0	0.011055309	0.38	3370	tags=30%, list=17%, signal=36%	
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS		57	0.48632663	1.8722718	0.0	0.011211629	0.39	2572	tags=33%, list=13%, signal=38%	
GOMF_HEAT_SHOCK_PROTEIN_BINDING	GOMF_HEAT_SHOCK_PROTEIN_BINDING		141	0.41592643	1.864652	0.0	0.012187404	0.418	3298	tags=31%, list=17%, signal=37%	
GOMF_PEPTIDE_ANTIGEN_BINDING	GOMF_PEPTIDE_ANTIGEN_BINDING		32	0.5631194	1.8626359	0.0	0.012390023	0.424	839	tags=31%, list=4%, signal=33%	
GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING	GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING		107	0.4293164	1.8478817	0.0	0.014015278	0.477	3542	tags=33%, list=18%, signal=40%	
GOMF_CYCLIN_BINDING	GOMF_CYCLIN_BINDING		34	0.5409867	1.8384898	0.006060606	0.015311538	0.511	3547	tags=38%, list=18%, signal=46%	
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT		149	0.40507096	1.8378873	0.0	0.015261336	0.513	850	tags=14%, list=4%, signal=15%	
GOMF_OXIDOREDUCTION_DRIVEN_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_OXIDOREDUCTION_DRIVEN_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		38	0.5223035	1.8344685	0.001984127	0.015602214	0.527	5671	tags=58%, list=28%, signal=81%	
GOMF_GTPASE_BINDING	GOMF_GTPASE_BINDING		321	0.36920893	1.8303368	0.0	0.016117856	0.549	3879	tags=31%, list=19%, signal=38%	
GOMF_ACTIN_MONOMER_BINDING	GOMF_ACTIN_MONOMER_BINDING		25	0.58358896	1.8297229	0.001980198	0.015943144	0.55	1719	tags=24%, list=9%, signal=26%	
GOMF_RIBOSOME_BINDING	GOMF_RIBOSOME_BINDING		72	0.45057544	1.8286504	0.0019267823	0.01586465	0.555	5204	tags=47%, list=26%, signal=64%	
GOMF_TRANSCRIPTION_COACTIVATOR_ACTIVITY	GOMF_TRANSCRIPTION_COACTIVATOR_ACTIVITY		256	0.3786175	1.8280197	0.0	0.015657794	0.556	4399	tags=36%, list=22%, signal=46%	
GOMF_PROTON_CHANNEL_ACTIVITY	GOMF_PROTON_CHANNEL_ACTIVITY		19	0.63050085	1.8266598	0.0	0.015609683	0.561	4284	tags=68%, list=21%, signal=87%	
GOMF_PROTEIN_HETERODIMERIZATION_ACTIVITY	GOMF_PROTEIN_HETERODIMERIZATION_ACTIVITY		289	0.3748176	1.822107	0.0	0.016120836	0.574	4001	tags=35%, list=20%, signal=44%	
GOMF_ACTIN_FILAMENT_BINDING	GOMF_ACTIN_FILAMENT_BINDING		221	0.3831923	1.8220323	0.0	0.015902366	0.575	2348	tags=25%, list=12%, signal=28%	
GOMF_METALLOAMINOPEPTIDASE_ACTIVITY	GOMF_METALLOAMINOPEPTIDASE_ACTIVITY		23	0.6009297	1.821175	0.001996008	0.015848896	0.578	3576	tags=57%, list=18%, signal=69%	
GOMF_RNA_POLYMERASE_II_CORE_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING	GOMF_RNA_POLYMERASE_II_CORE_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING		22	0.5905118	1.8132716	0.0084566595	0.01722709	0.625	3064	tags=36%, list=15%, signal=43%	
GOMF_PROTEASE_BINDING	GOMF_PROTEASE_BINDING		168	0.39870825	1.8092414	0.0	0.017718345	0.642	3170	tags=27%, list=16%, signal=32%	
GOMF_MRNA_3_UTR_AU_RICH_REGION_BINDING	GOMF_MRNA_3_UTR_AU_RICH_REGION_BINDING		27	0.5599497	1.8009032	0.004056795	0.019129502	0.678	3146	tags=44%, list=16%, signal=53%	
GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_ACTIVITY	GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_ACTIVITY		40	0.5044739	1.7950054	0.0	0.019917963	0.704	3996	tags=40%, list=20%, signal=50%	
GOMF_CORE_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING	GOMF_CORE_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING		49	0.49540266	1.7895267	0.0019493178	0.021007854	0.73	3943	tags=47%, list=20%, signal=58%	
GOMF_SINGLE_STRANDED_RNA_BINDING	GOMF_SINGLE_STRANDED_RNA_BINDING		94	0.42031485	1.786119	0.0019455253	0.021577695	0.747	3700	tags=36%, list=19%, signal=44%	
GOMF_OLIGOSACCHARIDE_BINDING	GOMF_OLIGOSACCHARIDE_BINDING		18	0.6087904	1.7847309	0.0020325202	0.021405758	0.749	480	tags=17%, list=2%, signal=17%	
GOMF_ACTIN_BINDING	GOMF_ACTIN_BINDING		441	0.35077697	1.7815135	0.0	0.02171227	0.759	2435	tags=22%, list=12%, signal=25%	
GOMF_HISTONE_ACETYLTRANSFERASE_BINDING	GOMF_HISTONE_ACETYLTRANSFERASE_BINDING		27	0.5596824	1.78061	0.006329114	0.021596942	0.761	2372	tags=33%, list=12%, signal=38%	
GOMF_EXOPEPTIDASE_ACTIVITY	GOMF_EXOPEPTIDASE_ACTIVITY		96	0.42600223	1.7804445	0.0	0.02138944	0.763	3589	tags=34%, list=18%, signal=42%	
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_OXYGEN_AS_ACCEPTOR	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_OXYGEN_AS_ACCEPTOR		15	0.6276546	1.7789223	0.0039525693	0.021323798	0.765	3164	tags=53%, list=16%, signal=63%	
GOMF_TRANSCRIPTION_COREPRESSOR_ACTIVITY	GOMF_TRANSCRIPTION_COREPRESSOR_ACTIVITY		182	0.37998486	1.7653784	0.0	0.02400623	0.815	3642	tags=32%, list=18%, signal=39%	
GOMF_CYTOKINE_RECEPTOR_ACTIVITY	GOMF_CYTOKINE_RECEPTOR_ACTIVITY		95	0.4182391	1.7652235	0.0	0.02374374	0.816	1778	tags=22%, list=9%, signal=24%	
GOMF_MITOGEN_ACTIVATED_PROTEIN_KINASE_BINDING	GOMF_MITOGEN_ACTIVATED_PROTEIN_KINASE_BINDING		32	0.5219577	1.754382	0.004210526	0.026130322	0.847	4762	tags=59%, list=24%, signal=78%	
GOMF_HEPARIN_BINDING	GOMF_HEPARIN_BINDING		163	0.38662502	1.7534586	0.0	0.02604035	0.849	2320	tags=25%, list=12%, signal=28%	
GOMF_PROTEIN_LIPID_COMPLEX_BINDING	GOMF_PROTEIN_LIPID_COMPLEX_BINDING		28	0.53383934	1.7530127	0.0040983604	0.025819842	0.85	2263	tags=32%, list=11%, signal=36%	
GOMF_MIRNA_BINDING	GOMF_MIRNA_BINDING		33	0.5107872	1.7482169	0.0037593986	0.026661076	0.865	2223	tags=39%, list=11%, signal=44%	
GOMF_CHEMOATTRACTANT_ACTIVITY	GOMF_CHEMOATTRACTANT_ACTIVITY		41	0.4906095	1.745199	0.008080808	0.027204584	0.873	1245	tags=24%, list=6%, signal=26%	
GOMF_CELL_ADHESION_MOLECULE_BINDING	GOMF_CELL_ADHESION_MOLECULE_BINDING		305	0.34940764	1.7294168	0.0	0.030859584	0.902	2564	tags=24%, list=13%, signal=27%	
GOMF_THREONINE_TYPE_PEPTIDASE_ACTIVITY	GOMF_THREONINE_TYPE_PEPTIDASE_ACTIVITY		19	0.5887626	1.7288455	0.012269938	0.030680425	0.903	3629	tags=53%, list=18%, signal=64%	
GOMF_TRANSCRIPTION_COREGULATOR_BINDING	GOMF_TRANSCRIPTION_COREGULATOR_BINDING		130	0.39141637	1.726029	0.0	0.03119312	0.907	4121	tags=40%, list=21%, signal=50%	
GOMF_PROTEIN_SELF_ASSOCIATION	GOMF_PROTEIN_SELF_ASSOCIATION		79	0.42367297	1.7208722	0.003875969	0.03268164	0.919	2437	tags=28%, list=12%, signal=32%	
GOMF_SH3_DOMAIN_BINDING	GOMF_SH3_DOMAIN_BINDING		130	0.38519385	1.7172792	0.0	0.03336003	0.923	3686	tags=35%, list=18%, signal=42%	
GOMF_T_CELL_RECEPTOR_BINDING	GOMF_T_CELL_RECEPTOR_BINDING		27	0.530622	1.7157236	0.016393442	0.033402156	0.928	869	tags=30%, list=4%, signal=31%	
GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY		100	0.4069323	1.7080412	0.0018416207	0.03540756	0.941	1392	tags=13%, list=7%, signal=14%	
GOMF_DNA_POLYMERASE_BINDING	GOMF_DNA_POLYMERASE_BINDING		22	0.5545241	1.7062457	0.012987013	0.0354656	0.944	3645	tags=50%, list=18%, signal=61%	
GOMF_PROTEIN_FOLDING_CHAPERONE	GOMF_PROTEIN_FOLDING_CHAPERONE		39	0.48460057	1.7028772	0.012345679	0.03601859	0.946	3953	tags=44%, list=20%, signal=54%	
GOMF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_BINDING	GOMF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_BINDING		20	0.55952036	1.6957753	0.012	0.03779722	0.955	3832	tags=55%, list=19%, signal=68%	
GOMF_CYSTEINE_TYPE_PEPTIDASE_ACTIVITY	GOMF_CYSTEINE_TYPE_PEPTIDASE_ACTIVITY		169	0.3650952	1.6952426	0.0	0.037563775	0.955	2554	tags=19%, list=13%, signal=22%	
GOMF_GLYCOSAMINOGLYCAN_BINDING	GOMF_GLYCOSAMINOGLYCAN_BINDING		229	0.35516816	1.6940842	0.0	0.037523057	0.957	2320	tags=21%, list=12%, signal=24%	
GOMF_SH2_DOMAIN_BINDING	GOMF_SH2_DOMAIN_BINDING		45	0.4613427	1.6910144	0.007662835	0.038114727	0.958	3686	tags=33%, list=18%, signal=41%	
GOMF_CHEMOKINE_RECEPTOR_BINDING	GOMF_CHEMOKINE_RECEPTOR_BINDING		74	0.4212706	1.6887937	0.009920635	0.038540296	0.958	3854	tags=39%, list=19%, signal=48%	
GOMF_PRE_MRNA_BINDING	GOMF_PRE_MRNA_BINDING		37	0.47933382	1.6881883	0.0060728746	0.03830709	0.958	4914	tags=59%, list=25%, signal=79%	
GOMF_PHOSPHOPROTEIN_BINDING	GOMF_PHOSPHOPROTEIN_BINDING		111	0.39371833	1.6870457	0.0	0.038465098	0.959	2722	tags=27%, list=14%, signal=31%	
GOMF_SEQUENCE_SPECIFIC_MRNA_BINDING	GOMF_SEQUENCE_SPECIFIC_MRNA_BINDING		16	0.59142274	1.6815621	0.016949153	0.039860785	0.96	2697	tags=44%, list=14%, signal=51%	
GOMF_SUMO_TRANSFERASE_ACTIVITY	GOMF_SUMO_TRANSFERASE_ACTIVITY		24	0.535133	1.6722758	0.010416667	0.04303422	0.972	3913	tags=46%, list=20%, signal=57%	
GOMF_EPHRIN_RECEPTOR_BINDING	GOMF_EPHRIN_RECEPTOR_BINDING		32	0.4968012	1.6708615	0.010183299	0.0431124	0.974	3538	tags=41%, list=18%, signal=49%	
GOMF_RNA_POLYMERASE_II_SPECIFIC_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING	GOMF_RNA_POLYMERASE_II_SPECIFIC_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING		374	0.33247468	1.670802	0.0	0.042721298	0.974	4150	tags=35%, list=21%, signal=43%	
GOMF_REGULATORY_RNA_BINDING	GOMF_REGULATORY_RNA_BINDING		47	0.45659152	1.6705675	0.009823183	0.04244118	0.974	2848	tags=40%, list=14%, signal=47%	
GOMF_METALLOEXOPEPTIDASE_ACTIVITY	GOMF_METALLOEXOPEPTIDASE_ACTIVITY		62	0.4274179	1.6681936	0.0020325202	0.04294711	0.977	3589	tags=37%, list=18%, signal=45%	
GOMF_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING	GOMF_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING		57	0.43236113	1.6677257	0.0055658626	0.0427504	0.978	5233	tags=47%, list=26%, signal=64%	
GOMF_PROTEIN_N_TERMINUS_BINDING	GOMF_PROTEIN_N_TERMINUS_BINDING		133	0.37310535	1.6647931	0.0	0.043623514	0.979	2851	tags=25%, list=14%, signal=29%	
GOMF_AMYLOID_BETA_BINDING	GOMF_AMYLOID_BETA_BINDING		65	0.42338845	1.6597942	0.0058252425	0.045279007	0.983	905	tags=15%, list=5%, signal=16%	
GOMF_MANGANESE_ION_BINDING	GOMF_MANGANESE_ION_BINDING		63	0.42041495	1.6445024	0.006	0.051055703	0.988	2913	tags=30%, list=15%, signal=35%	
GOMF_CARGO_ADAPTOR_ACTIVITY	GOMF_CARGO_ADAPTOR_ACTIVITY		18	0.54785943	1.6435252	0.014981274	0.051046185	0.989	4272	tags=61%, list=21%, signal=78%	
GOMF_CCR_CHEMOKINE_RECEPTOR_BINDING	GOMF_CCR_CHEMOKINE_RECEPTOR_BINDING		53	0.4379587	1.6413058	0.005976096	0.051481362	0.992	3854	tags=40%, list=19%, signal=49%	
GOMF_LRR_DOMAIN_BINDING	GOMF_LRR_DOMAIN_BINDING		20	0.54932576	1.6412325	0.023109244	0.05105907	0.992	4444	tags=55%, list=22%, signal=71%	
GOMF_CHAPERONE_BINDING	GOMF_CHAPERONE_BINDING		106	0.38767713	1.6363587	0.001953125	0.052448876	0.993	3298	tags=27%, list=17%, signal=33%	
GOMF_NADH_DEHYDROGENASE_ACTIVITY	GOMF_NADH_DEHYDROGENASE_ACTIVITY		18	0.56655794	1.6358614	0.017821781	0.05221329	0.993	5671	tags=61%, list=28%, signal=85%	
GOMF_ADENYLYLTRANSFERASE_ACTIVITY	GOMF_ADENYLYLTRANSFERASE_ACTIVITY		39	0.46548578	1.632354	0.005859375	0.053351093	0.993	4590	tags=44%, list=23%, signal=56%	
GOMF_SULFUR_COMPOUND_BINDING	GOMF_SULFUR_COMPOUND_BINDING		271	0.33511105	1.6316981	0.0	0.053141676	0.993	2679	tags=23%, list=13%, signal=26%	
GOMF_PROTEIN_LYSINE_N_METHYLTRANSFERASE_ACTIVITY	GOMF_PROTEIN_LYSINE_N_METHYLTRANSFERASE_ACTIVITY		57	0.4173835	1.6260451	0.008230452	0.055048525	0.995	4749	tags=39%, list=24%, signal=50%	
GOMF_FIBRONECTIN_BINDING	GOMF_FIBRONECTIN_BINDING		46	0.45731235	1.6212584	0.011976048	0.056694955	0.996	2274	tags=30%, list=11%, signal=34%	
GOMF_NF_KAPPAB_BINDING	GOMF_NF_KAPPAB_BINDING		32	0.47990525	1.6209577	0.013833992	0.056344	0.996	4934	tags=50%, list=25%, signal=66%	
GOMF_MODIFICATION_DEPENDENT_PROTEIN_BINDING	GOMF_MODIFICATION_DEPENDENT_PROTEIN_BINDING		173	0.35011134	1.6118999	0.0	0.059919067	0.998	4883	tags=36%, list=24%, signal=47%	
GOMF_PHOSPHATIDYLINOSITOL_3_KINASE_BINDING	GOMF_PHOSPHATIDYLINOSITOL_3_KINASE_BINDING		41	0.43815398	1.6118464	0.017316017	0.059449732	0.998	4297	tags=44%, list=22%, signal=56%	
GOMF_NUCLEAR_RECEPTOR_COACTIVATOR_ACTIVITY	GOMF_NUCLEAR_RECEPTOR_COACTIVATOR_ACTIVITY		51	0.43420333	1.6084332	0.001992032	0.06034328	0.998	5270	tags=51%, list=26%, signal=69%	
GOMF_AMINOPEPTIDASE_ACTIVITY	GOMF_AMINOPEPTIDASE_ACTIVITY		36	0.45756772	1.6011434	0.018867925	0.0632245	0.998	3885	tags=47%, list=19%, signal=59%	
