NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOMF_LIGAND_GATED_CATION_CHANNEL_ACTIVITY	GOMF_LIGAND_GATED_CATION_CHANNEL_ACTIVITY	Details ...	105	-0.4058408	-1.8849294	0.0	0.015365777	0.311	4007	tags=35%, list=20%, signal=44%	
GOMF_PHEROMONE_RECEPTOR_ACTIVITY	GOMF_PHEROMONE_RECEPTOR_ACTIVITY	Details ...	73	-0.435167	-1.8844155	0.0	0.014539138	0.313	7172	tags=60%, list=36%, signal=94%	
GOMF_LIGAND_GATED_CHANNEL_ACTIVITY	GOMF_LIGAND_GATED_CHANNEL_ACTIVITY	Details ...	139	-0.38885382	-1.8827832	0.0	0.014026084	0.319	4007	tags=35%, list=20%, signal=43%	
GOMF_NEUROPEPTIDE_BINDING	GOMF_NEUROPEPTIDE_BINDING	Details ...	44	-0.48168793	-1.8807522	0.0	0.013741785	0.329	5041	tags=43%, list=25%, signal=58%	
GOMF_BICARBONATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_BICARBONATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	Details ...	21	-0.57682365	-1.8602091	0.0020408162	0.01679223	0.399	4215	tags=57%, list=21%, signal=72%	
GOMF_BILE_ACID_BINDING	GOMF_BILE_ACID_BINDING		15	-0.6274303	-1.8543813	0.0040650405	0.017261885	0.424	5868	tags=80%, list=29%, signal=113%	
GOMF_INHIBITORY_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY	GOMF_INHIBITORY_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY		17	-0.5947632	-1.8120725	0.0065645515	0.023844859	0.543	4172	tags=53%, list=21%, signal=67%	
GOMF_PROLACTIN_RECEPTOR_BINDING	GOMF_PROLACTIN_RECEPTOR_BINDING		23	-0.55357033	-1.7887052	0.0021551724	0.028972344	0.633	3861	tags=48%, list=19%, signal=59%	
GOMF_PEPTIDOGLYCAN_MURALYTIC_ACTIVITY	GOMF_PEPTIDOGLYCAN_MURALYTIC_ACTIVITY		15	-0.59622884	-1.7864132	0.0	0.028320082	0.638	2728	tags=53%, list=14%, signal=62%	
GOMF_ARACHIDONIC_ACID_MONOOXYGENASE_ACTIVITY	GOMF_ARACHIDONIC_ACID_MONOOXYGENASE_ACTIVITY		40	-0.46465212	-1.7710063	0.006993007	0.031610146	0.691	7450	tags=70%, list=37%, signal=111%	
GOMF_G_PROTEIN_COUPLED_AMINE_RECEPTOR_ACTIVITY	GOMF_G_PROTEIN_COUPLED_AMINE_RECEPTOR_ACTIVITY		55	-0.43623233	-1.766657	0.0	0.03153324	0.705	4537	tags=40%, list=23%, signal=52%	
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_NAD_P_H_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_NAD_P_H_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN		59	-0.4233106	-1.759513	0.0023041475	0.032088604	0.723	5146	tags=51%, list=26%, signal=68%	
GOMF_ACETYLCHOLINE_GATED_CATION_SELECTIVE_CHANNEL_ACTIVITY	GOMF_ACETYLCHOLINE_GATED_CATION_SELECTIVE_CHANNEL_ACTIVITY		16	-0.5830043	-1.7483214	0.0062370063	0.034131765	0.76	5403	tags=63%, list=27%, signal=86%	
GOMF_ORGANIC_HYDROXY_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_ORGANIC_HYDROXY_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		48	-0.44290528	-1.7400197	0.004672897	0.035653777	0.793	5881	tags=50%, list=29%, signal=71%	
GOMF_PEPTIDOGLYCAN_BINDING	GOMF_PEPTIDOGLYCAN_BINDING		18	-0.56485766	-1.729369	0.012958963	0.038277186	0.828	3875	tags=56%, list=19%, signal=69%	
GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		145	-0.3443917	-1.705487	0.0	0.045384686	0.89	6100	tags=45%, list=31%, signal=64%	
GOMF_LIGAND_GATED_ANION_CHANNEL_ACTIVITY	GOMF_LIGAND_GATED_ANION_CHANNEL_ACTIVITY		21	-0.5339618	-1.7015758	0.008316008	0.04555155	0.904	4172	tags=43%, list=21%, signal=54%	
GOMF_ACETYLCHOLINE_RECEPTOR_ACTIVITY	GOMF_ACETYLCHOLINE_RECEPTOR_ACTIVITY		18	-0.55140144	-1.6743437	0.006423983	0.056351345	0.945	5403	tags=61%, list=27%, signal=84%	
GOMF_STEROID_HYDROXYLASE_ACTIVITY	GOMF_STEROID_HYDROXYLASE_ACTIVITY		55	-0.40442985	-1.6643533	0.0	0.059461515	0.962	6369	tags=56%, list=32%, signal=83%	
GOMF_PHEROMONE_BINDING	GOMF_PHEROMONE_BINDING		64	-0.4031587	-1.6607664	0.0023809525	0.05956737	0.967	7130	tags=56%, list=36%, signal=87%	
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_FLAVIN_OR_FLAVOPROTEIN_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_FLAVIN_OR_FLAVOPROTEIN_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN		59	-0.39614013	-1.6602106	0.002631579	0.058091834	0.967	5179	tags=47%, list=26%, signal=64%	
GOMF_MONOOXYGENASE_ACTIVITY	GOMF_MONOOXYGENASE_ACTIVITY		131	-0.34509286	-1.6427505	0.0	0.06565196	0.973	6453	tags=50%, list=32%, signal=73%	
GOMF_VOLTAGE_GATED_SODIUM_CHANNEL_ACTIVITY	GOMF_VOLTAGE_GATED_SODIUM_CHANNEL_ACTIVITY		25	-0.48659602	-1.6424092	0.015625	0.06406109	0.973	6363	tags=60%, list=32%, signal=88%	
GOMF_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		65	-0.37601516	-1.6136084	0.0068965517	0.08083063	0.994	4633	tags=37%, list=23%, signal=48%	
GOMF_SODIUM_CHANNEL_ACTIVITY	GOMF_SODIUM_CHANNEL_ACTIVITY		44	-0.41305792	-1.6133797	0.014117647	0.07897437	0.994	5156	tags=41%, list=26%, signal=55%	
GOMF_SOLUTE_SODIUM_SYMPORTER_ACTIVITY	GOMF_SOLUTE_SODIUM_SYMPORTER_ACTIVITY		68	-0.3789425	-1.6061549	0.0023201855	0.08157099	0.994	4469	tags=38%, list=22%, signal=49%	
GOMF_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		167	-0.32238925	-1.5965759	0.0	0.085614644	0.997	5012	tags=35%, list=25%, signal=47%	
GOMF_GATED_CHANNEL_ACTIVITY	GOMF_GATED_CHANNEL_ACTIVITY		329	-0.29209942	-1.5796156	0.0	0.09453138	0.998	5686	tags=37%, list=28%, signal=51%	
GOMF_CARBONATE_DEHYDRATASE_ACTIVITY	GOMF_CARBONATE_DEHYDRATASE_ACTIVITY		16	-0.5172072	-1.5541693	0.03601695	0.11165992	1.0	5183	tags=63%, list=26%, signal=84%	
GOMF_NEUROTRANSMITTER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_NEUROTRANSMITTER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		17	-0.4994566	-1.5388517	0.026373627	0.12098002	1.0	2984	tags=35%, list=15%, signal=41%	
GOMF_GAP_JUNCTION_CHANNEL_ACTIVITY	GOMF_GAP_JUNCTION_CHANNEL_ACTIVITY		22	-0.45480558	-1.5341268	0.044397462	0.12208648	1.0	1926	tags=23%, list=10%, signal=25%	
GOMF_GABA_RECEPTOR_ACTIVITY	GOMF_GABA_RECEPTOR_ACTIVITY		22	-0.4703662	-1.5328482	0.03469388	0.12044397	1.0	5549	tags=55%, list=28%, signal=75%	
GOMF_POTASSIUM_CHANNEL_ACTIVITY	GOMF_POTASSIUM_CHANNEL_ACTIVITY		121	-0.3183061	-1.5300256	0.0026385225	0.12041783	1.0	6097	tags=40%, list=31%, signal=58%	
GOMF_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	GOMF_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY		150	-0.30616435	-1.5114592	0.0	0.13371204	1.0	6097	tags=38%, list=31%, signal=54%	
GOMF_BILE_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_BILE_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		23	-0.4683266	-1.5112282	0.030364372	0.1312624	1.0	5878	tags=48%, list=29%, signal=68%	
GOMF_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		38	-0.40012583	-1.5092093	0.025345622	0.13043272	1.0	6646	tags=58%, list=33%, signal=87%	
GOMF_NEUROPEPTIDE_RECEPTOR_BINDING	GOMF_NEUROPEPTIDE_RECEPTOR_BINDING		37	-0.40116385	-1.502936	0.024336284	0.13317914	1.0	5475	tags=51%, list=27%, signal=71%	
GOMF_ACIDIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_ACIDIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		17	-0.49193388	-1.4792738	0.049568966	0.15392745	1.0	3254	tags=47%, list=16%, signal=56%	
GOMF_NUCLEOTIDE_RECEPTOR_ACTIVITY	GOMF_NUCLEOTIDE_RECEPTOR_ACTIVITY		19	-0.46827787	-1.4651091	0.054766733	0.16605724	1.0	3275	tags=37%, list=16%, signal=44%	
GOMF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY	GOMF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY		95	-0.3160041	-1.4569299	0.011764706	0.17198274	1.0	6097	tags=38%, list=31%, signal=54%	
GOMF_INWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY	GOMF_INWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY		23	-0.43794698	-1.4540173	0.038135592	0.17208154	1.0	4656	tags=39%, list=23%, signal=51%	
GOMF_AMINE_BINDING	GOMF_AMINE_BINDING		18	-0.48320213	-1.450919	0.046092186	0.1725076	1.0	3088	tags=39%, list=15%, signal=46%	
GOMF_METALLOCARBOXYPEPTIDASE_ACTIVITY	GOMF_METALLOCARBOXYPEPTIDASE_ACTIVITY		27	-0.41861504	-1.4467995	0.060542796	0.17401363	1.0	4441	tags=44%, list=22%, signal=57%	
GOMF_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		478	-0.25798503	-1.4452273	0.0	0.17316692	1.0	5411	tags=35%, list=27%, signal=46%	
GOMF_CARBOHYDRATE_CATION_SYMPORTER_ACTIVITY	GOMF_CARBOHYDRATE_CATION_SYMPORTER_ACTIVITY		16	-0.49406415	-1.4444869	0.06473214	0.17105746	1.0	6483	tags=63%, list=32%, signal=92%	
GOMF_MONOCARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_MONOCARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		61	-0.3427521	-1.4388285	0.028103044	0.174816	1.0	5558	tags=44%, list=28%, signal=61%	
GOMF_RETINAL_BINDING	GOMF_RETINAL_BINDING		17	-0.46622822	-1.4305574	0.06373627	0.18116756	1.0	6261	tags=53%, list=31%, signal=77%	
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_RRNA	GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_RRNA		21	-0.4380326	-1.4147317	0.063318774	0.1966634	1.0	7308	tags=52%, list=37%, signal=83%	
GOMF_SYMPORTER_ACTIVITY	GOMF_SYMPORTER_ACTIVITY		142	-0.2905295	-1.4115467	0.01604278	0.1975248	1.0	4583	tags=32%, list=23%, signal=42%	
GOMF_GLUTAMATE_RECEPTOR_ACTIVITY	GOMF_GLUTAMATE_RECEPTOR_ACTIVITY		27	-0.41085207	-1.4029039	0.060669456	0.20544554	1.0	3263	tags=33%, list=16%, signal=40%	
GOMF_BMP_BINDING	GOMF_BMP_BINDING		21	-0.43545246	-1.3906529	0.082959644	0.21823055	1.0	2428	tags=38%, list=12%, signal=43%	
GOMF_RETINAL_DEHYDROGENASE_ACTIVITY	GOMF_RETINAL_DEHYDROGENASE_ACTIVITY		18	-0.44358978	-1.3886231	0.0988764	0.21747868	1.0	5109	tags=61%, list=26%, signal=82%	
GOMF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		156	-0.28152937	-1.3838837	0.010025063	0.22025459	1.0	5740	tags=37%, list=29%, signal=52%	
GOMF_SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		27	-0.3988699	-1.3828502	0.088421054	0.21839824	1.0	6646	tags=59%, list=33%, signal=89%	
GOMF_NEUROTRANSMITTER_BINDING	GOMF_NEUROTRANSMITTER_BINDING		22	-0.42084178	-1.3801088	0.09227468	0.2188507	1.0	5403	tags=45%, list=27%, signal=62%	
GOMF_VOLTAGE_GATED_CHANNEL_ACTIVITY	GOMF_VOLTAGE_GATED_CHANNEL_ACTIVITY		197	-0.26923993	-1.3773822	0.008	0.21929076	1.0	5930	tags=37%, list=30%, signal=51%	
GOMF_CATION_CHANNEL_ACTIVITY	GOMF_CATION_CHANNEL_ACTIVITY		328	-0.25335142	-1.3615032	0.0030395137	0.23785743	1.0	5686	tags=37%, list=28%, signal=50%	
GOMF_ANION_SODIUM_SYMPORTER_ACTIVITY	GOMF_ANION_SODIUM_SYMPORTER_ACTIVITY		16	-0.4526769	-1.3505211	0.12145749	0.25031745	1.0	7587	tags=50%, list=38%, signal=81%	
GOMF_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		417	-0.23923548	-1.3347182	0.0034364262	0.27013472	1.0	6014	tags=36%, list=30%, signal=51%	
GOMF_RNA_METHYLTRANSFERASE_ACTIVITY	GOMF_RNA_METHYLTRANSFERASE_ACTIVITY		61	-0.3177301	-1.3338522	0.07901235	0.2678537	1.0	7308	tags=44%, list=37%, signal=70%	
GOMF_PEPTIDE_HORMONE_BINDING	GOMF_PEPTIDE_HORMONE_BINDING		53	-0.33277822	-1.3318429	0.056470588	0.2674581	1.0	3258	tags=38%, list=16%, signal=45%	
GOMF_SECONDARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SECONDARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		241	-0.250903	-1.3305361	0.003003003	0.26595995	1.0	6128	tags=38%, list=31%, signal=54%	
GOMF_NARROW_PORE_CHANNEL_ACTIVITY	GOMF_NARROW_PORE_CHANNEL_ACTIVITY		18	-0.4342679	-1.328574	0.12083333	0.2656494	1.0	5174	tags=39%, list=26%, signal=52%	
GOMF_AROMATASE_ACTIVITY	GOMF_AROMATASE_ACTIVITY		27	-0.3756538	-1.3145726	0.10752688	0.28362662	1.0	3904	tags=33%, list=20%, signal=41%	
GOMF_CHLORIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_CHLORIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		111	-0.27910367	-1.3112725	0.047858942	0.28536937	1.0	3127	tags=24%, list=16%, signal=29%	
GOMF_ORGANIC_ACID_SODIUM_SYMPORTER_ACTIVITY	GOMF_ORGANIC_ACID_SODIUM_SYMPORTER_ACTIVITY		28	-0.36567762	-1.3032868	0.1341719	0.29503325	1.0	2757	tags=29%, list=14%, signal=33%	
GOMF_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		85	-0.29183108	-1.3014903	0.07511737	0.29422528	1.0	4633	tags=31%, list=23%, signal=40%	
GOMF_AMINOACYLTRANSFERASE_ACTIVITY	GOMF_AMINOACYLTRANSFERASE_ACTIVITY		16	-0.42731184	-1.2852663	0.16458334	0.31766447	1.0	3050	tags=38%, list=15%, signal=44%	
GOMF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	GOMF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY		47	-0.32622743	-1.2807595	0.10161663	0.32173154	1.0	3041	tags=26%, list=15%, signal=30%	
GOMF_STEROL_TRANSFER_ACTIVITY	GOMF_STEROL_TRANSFER_ACTIVITY		22	-0.39990422	-1.2696809	0.15811966	0.33826503	1.0	572	tags=18%, list=3%, signal=19%	
GOMF_SOLUTE_CATION_SYMPORTER_ACTIVITY	GOMF_SOLUTE_CATION_SYMPORTER_ACTIVITY		94	-0.27937877	-1.2685966	0.09090909	0.33651802	1.0	4469	tags=32%, list=22%, signal=41%	
GOMF_AMINO_ACID_BINDING	GOMF_AMINO_ACID_BINDING		69	-0.29333183	-1.2567835	0.107551485	0.35520214	1.0	4331	tags=32%, list=22%, signal=41%	
GOMF_NUCLEAR_STEROID_RECEPTOR_ACTIVITY	GOMF_NUCLEAR_STEROID_RECEPTOR_ACTIVITY		17	-0.41043708	-1.2477902	0.18067227	0.3684755	1.0	1548	tags=24%, list=8%, signal=25%	
GOMF_BIOACTIVE_LIPID_RECEPTOR_ACTIVITY	GOMF_BIOACTIVE_LIPID_RECEPTOR_ACTIVITY		16	-0.4230028	-1.2410862	0.18818381	0.37797463	1.0	671	tags=25%, list=3%, signal=26%	
GOMF_ANION_CHANNEL_ACTIVITY	GOMF_ANION_CHANNEL_ACTIVITY		92	-0.27333108	-1.2381307	0.08031088	0.37956637	1.0	3127	tags=24%, list=16%, signal=28%	
GOMF_GROWTH_FACTOR_ACTIVITY	GOMF_GROWTH_FACTOR_ACTIVITY		146	-0.2556195	-1.2368845	0.08136483	0.3778141	1.0	4145	tags=30%, list=21%, signal=38%	
GOMF_BASIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_BASIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		15	-0.4249511	-1.232854	0.18181819	0.38153705	1.0	7880	tags=67%, list=39%, signal=110%	
GOMF_LIGAND_GATED_CALCIUM_CHANNEL_ACTIVITY	GOMF_LIGAND_GATED_CALCIUM_CHANNEL_ACTIVITY		25	-0.36305657	-1.227799	0.15895373	0.3875454	1.0	4355	tags=36%, list=22%, signal=46%	
GOMF_CCR6_CHEMOKINE_RECEPTOR_BINDING	GOMF_CCR6_CHEMOKINE_RECEPTOR_BINDING		21	-0.37753728	-1.2260923	0.2	0.38703457	1.0	2087	tags=24%, list=10%, signal=27%	
GOMF_OLIGOPEPTIDE_BINDING	GOMF_OLIGOPEPTIDE_BINDING		17	-0.4072235	-1.224976	0.21341464	0.3851084	1.0	2179	tags=29%, list=11%, signal=33%	
GOMF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_BINDING	GOMF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_BINDING		29	-0.35269865	-1.221807	0.16046512	0.38754937	1.0	5785	tags=59%, list=29%, signal=82%	
GOMF_PROTEIN_TYROSINE_KINASE_ACTIVATOR_ACTIVITY	GOMF_PROTEIN_TYROSINE_KINASE_ACTIVATOR_ACTIVITY		29	-0.3422729	-1.2170457	0.17436975	0.39332542	1.0	3194	tags=28%, list=16%, signal=33%	
GOMF_CYTOKINE_ACTIVITY	GOMF_CYTOKINE_ACTIVITY		210	-0.23398493	-1.2022408	0.08033241	0.4191907	1.0	5536	tags=38%, list=28%, signal=52%	
GOMF_SOLUTE_POTASSIUM_ANTIPORTER_ACTIVITY	GOMF_SOLUTE_POTASSIUM_ANTIPORTER_ACTIVITY		15	-0.4096072	-1.190019	0.25376344	0.44156757	1.0	7255	tags=53%, list=36%, signal=84%	
GOMF_TETRAPYRROLE_BINDING	GOMF_TETRAPYRROLE_BINDING		149	-0.23972103	-1.1860131	0.11989796	0.44611034	1.0	2869	tags=21%, list=14%, signal=25%	
GOMF_SERINE_HYDROLASE_ACTIVITY	GOMF_SERINE_HYDROLASE_ACTIVITY		204	-0.23105918	-1.1855344	0.08450704	0.44291973	1.0	5701	tags=35%, list=29%, signal=48%	
GOMF_TRNA_METHYLTRANSFERASE_ACTIVITY	GOMF_TRNA_METHYLTRANSFERASE_ACTIVITY		33	-0.3196138	-1.174181	0.21551724	0.46416524	1.0	5940	tags=36%, list=30%, signal=52%	
GOMF_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		146	-0.2425374	-1.1708226	0.12698413	0.46771657	1.0	3127	tags=21%, list=16%, signal=25%	
GOMF_STEROID_DEHYDROGENASE_ACTIVITY	GOMF_STEROID_DEHYDROGENASE_ACTIVITY		47	-0.29738176	-1.1638025	0.2137931	0.47978684	1.0	5868	tags=49%, list=29%, signal=69%	
GOMF_DNA_DIRECTED_DNA_POLYMERASE_ACTIVITY	GOMF_DNA_DIRECTED_DNA_POLYMERASE_ACTIVITY		22	-0.35066846	-1.160609	0.26501036	0.48242354	1.0	2020	tags=23%, list=10%, signal=25%	
GOMF_C_C_CHEMOKINE_BINDING	GOMF_C_C_CHEMOKINE_BINDING		25	-0.34672827	-1.1599844	0.24946237	0.4792824	1.0	3259	tags=32%, list=16%, signal=38%	
GOMF_ACID_AMINO_ACID_LIGASE_ACTIVITY	GOMF_ACID_AMINO_ACID_LIGASE_ACTIVITY		22	-0.358834	-1.1599253	0.24618736	0.47499415	1.0	9183	tags=68%, list=46%, signal=126%	
GOMF_SOLUTE_CATION_ANTIPORTER_ACTIVITY	GOMF_SOLUTE_CATION_ANTIPORTER_ACTIVITY		30	-0.32633206	-1.1578538	0.23747277	0.47537416	1.0	5869	tags=37%, list=29%, signal=52%	
GOMF_WIDE_PORE_CHANNEL_ACTIVITY	GOMF_WIDE_PORE_CHANNEL_ACTIVITY		32	-0.32536516	-1.1536533	0.25054947	0.4812118	1.0	3026	tags=22%, list=15%, signal=26%	
GOMF_HORMONE_BINDING	GOMF_HORMONE_BINDING		87	-0.25293404	-1.1513995	0.17380352	0.48208293	1.0	3258	tags=31%, list=16%, signal=37%	
GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_SULPHUR_CONTAINING_GROUPS	GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_SULPHUR_CONTAINING_GROUPS		75	-0.26793727	-1.1495233	0.2174888	0.48210332	1.0	3579	tags=24%, list=18%, signal=29%	
