NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS	Details ...	229	0.54942983	2.6121485	0.0	0.0	0.0	3327	tags=41%, list=17%, signal=49%	
GOBP_LEUKOCYTE_APOPTOTIC_PROCESS	GOBP_LEUKOCYTE_APOPTOTIC_PROCESS	Details ...	130	0.5878942	2.5800052	0.0	0.0	0.0	1968	tags=32%, list=10%, signal=35%	
GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	Details ...	119	0.5822463	2.5414894	0.0	0.0	0.0	1901	tags=36%, list=10%, signal=40%	
GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	Details ...	192	0.54332966	2.5391862	0.0	0.0	0.0	3550	tags=45%, list=18%, signal=54%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	Details ...	444	0.49475333	2.5379946	0.0	0.0	0.0	3143	tags=36%, list=16%, signal=42%	
GOBP_RIBOSOME_ASSEMBLY	GOBP_RIBOSOME_ASSEMBLY	Details ...	60	0.6596699	2.5365999	0.0	0.0	0.0	1124	tags=32%, list=6%, signal=33%	
GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE	GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE	Details ...	230	0.5284736	2.5352752	0.0	0.0	0.0	2645	tags=34%, list=13%, signal=39%	
GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	Details ...	293	0.5147505	2.5223527	0.0	0.0	0.0	3327	tags=40%, list=17%, signal=47%	
GOBP_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY	GOBP_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY	Details ...	21	0.82172376	2.5078182	0.0	0.0	0.0	1898	tags=62%, list=10%, signal=68%	
GOBP_MYELOID_LEUKOCYTE_MIGRATION	GOBP_MYELOID_LEUKOCYTE_MIGRATION	Details ...	240	0.5176402	2.5041628	0.0	0.0	0.0	2054	tags=32%, list=10%, signal=35%	
GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS		359	0.49688753	2.5028923	0.0	0.0	0.0	2735	tags=33%, list=14%, signal=37%	
GOBP_POSITIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS		167	0.547619	2.5002966	0.0	0.0	0.0	4132	tags=45%, list=21%, signal=56%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_II	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_II		20	0.83733875	2.4958956	0.0	0.0	0.0	1066	tags=60%, list=5%, signal=63%	
GOBP_LEUKOCYTE_CHEMOTAXIS	GOBP_LEUKOCYTE_CHEMOTAXIS		227	0.5202823	2.4855187	0.0	0.0	0.0	2000	tags=33%, list=10%, signal=36%	
GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS		106	0.5820616	2.4696763	0.0	0.0	0.0	1968	tags=32%, list=10%, signal=35%	
GOBP_RESPONSE_TO_VIRUS	GOBP_RESPONSE_TO_VIRUS		333	0.4941595	2.469142	0.0	0.0	0.0	3990	tags=44%, list=20%, signal=54%	
GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS		68	0.6110504	2.4684823	0.0	0.0	0.0	2907	tags=38%, list=15%, signal=45%	
GOBP_MONONUCLEAR_CELL_MIGRATION	GOBP_MONONUCLEAR_CELL_MIGRATION		182	0.53273594	2.4626017	0.0	0.0	0.0	2280	tags=35%, list=11%, signal=39%	
GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY	GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY		397	0.4819131	2.460339	0.0	0.0	0.0	3889	tags=40%, list=19%, signal=49%	
GOBP_DENDRITIC_CELL_ANTIGEN_PROCESSING_AND_PRESENTATION	GOBP_DENDRITIC_CELL_ANTIGEN_PROCESSING_AND_PRESENTATION		17	0.8596651	2.458958	0.0	0.0	0.0	1162	tags=59%, list=6%, signal=62%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS		180	0.5283173	2.452991	0.0	0.0	0.0	3143	tags=41%, list=16%, signal=48%	
GOBP_LEUKOCYTE_HOMEOSTASIS	GOBP_LEUKOCYTE_HOMEOSTASIS		128	0.5547252	2.4440737	0.0	0.0	0.0	3396	tags=39%, list=17%, signal=47%	
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE		291	0.4995512	2.4436612	0.0	0.0	0.0	3143	tags=37%, list=16%, signal=43%	
GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE		141	0.5413172	2.4423556	0.0	0.0	0.0	3081	tags=40%, list=15%, signal=47%	
GOBP_POSITIVE_REGULATION_OF_TRANSLATION	GOBP_POSITIVE_REGULATION_OF_TRANSLATION		139	0.5413299	2.4411566	0.0	0.0	0.0	4132	tags=44%, list=21%, signal=55%	
GOBP_VIRAL_PROCESS	GOBP_VIRAL_PROCESS		342	0.48624888	2.4331245	0.0	0.0	0.0	3609	tags=41%, list=18%, signal=49%	
GOBP_NEUTROPHIL_CHEMOTAXIS	GOBP_NEUTROPHIL_CHEMOTAXIS		101	0.57877934	2.432618	0.0	0.0	0.0	1489	tags=35%, list=7%, signal=37%	
GOBP_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY	GOBP_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY		59	0.62858164	2.4320648	0.0	0.0	0.0	3179	tags=49%, list=16%, signal=58%	
GOBP_REGULATION_OF_MONOCYTE_CHEMOTAXIS	GOBP_REGULATION_OF_MONOCYTE_CHEMOTAXIS		30	0.7331965	2.4278293	0.0	0.0	0.0	1245	tags=40%, list=6%, signal=43%	
GOBP_POSITIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE		135	0.5407478	2.4230158	0.0	0.0	0.0	3580	tags=44%, list=18%, signal=54%	
GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY	GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY		103	0.5751633	2.4194598	0.0	0.0	0.0	2952	tags=45%, list=15%, signal=52%	
GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION		112	0.5649176	2.411016	0.0	0.0	0.0	3494	tags=47%, list=18%, signal=57%	
GOBP_REGULATION_OF_PHAGOCYTOSIS	GOBP_REGULATION_OF_PHAGOCYTOSIS		117	0.55550486	2.4096394	0.0	0.0	0.0	2278	tags=40%, list=11%, signal=45%	
GOBP_GRANULOCYTE_CHEMOTAXIS	GOBP_GRANULOCYTE_CHEMOTAXIS		127	0.54217726	2.4056218	0.0	0.0	0.0	1843	tags=35%, list=9%, signal=38%	
GOBP_RIBOSOMAL_SMALL_SUBUNIT_ASSEMBLY	GOBP_RIBOSOMAL_SMALL_SUBUNIT_ASSEMBLY		19	0.8024687	2.40558	0.0	0.0	0.0	1124	tags=58%, list=6%, signal=61%	
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	GOBP_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS		134	0.5426061	2.4013617	0.0	0.0	0.0	2199	tags=31%, list=11%, signal=35%	
GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION		69	0.6052637	2.4001095	0.0	0.0	0.0	1901	tags=39%, list=10%, signal=43%	
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE		186	0.51725805	2.399681	0.0	0.0	0.0	2199	tags=27%, list=11%, signal=31%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I		48	0.6563193	2.39845	0.0	0.0	0.0	839	tags=35%, list=4%, signal=37%	
GOBP_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_ALPHA_BETA_T_CELL_ACTIVATION		187	0.5150349	2.396105	0.0	0.0	0.0	3081	tags=37%, list=15%, signal=43%	
GOBP_SUPEROXIDE_ANION_GENERATION	GOBP_SUPEROXIDE_ANION_GENERATION		45	0.66603506	2.3938336	0.0	0.0	0.0	1637	tags=40%, list=8%, signal=43%	
GOBP_VIRAL_GENOME_REPLICATION	GOBP_VIRAL_GENOME_REPLICATION		123	0.54104954	2.387145	0.0	2.574881E-5	0.001	3606	tags=42%, list=18%, signal=51%	
GOBP_REGULATION_OF_SUPEROXIDE_ANION_GENERATION	GOBP_REGULATION_OF_SUPEROXIDE_ANION_GENERATION		28	0.73918205	2.3854942	0.0	2.5262982E-5	0.001	1637	tags=46%, list=8%, signal=51%	
GOBP_VIRAL_GENE_EXPRESSION	GOBP_VIRAL_GENE_EXPRESSION		72	0.58703023	2.3837204	0.0	2.4795148E-5	0.001	3609	tags=47%, list=18%, signal=57%	
GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY		25	0.75637084	2.3808541	0.0	2.4344326E-5	0.001	1278	tags=44%, list=6%, signal=47%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION		157	0.5293855	2.379223	0.0	2.3909608E-5	0.001	2000	tags=33%, list=10%, signal=37%	
GOBP_REGULATION_OF_VIRAL_PROCESS	GOBP_REGULATION_OF_VIRAL_PROCESS		163	0.52345324	2.3784947	0.0	2.3490142E-5	0.001	3606	tags=42%, list=18%, signal=50%	
GOBP_LEUKOCYTE_MIGRATION	GOBP_LEUKOCYTE_MIGRATION		381	0.47237253	2.3758795	0.0	2.3085138E-5	0.001	2320	tags=30%, list=12%, signal=34%	
GOBP_INFLAMMATORY_CELL_APOPTOTIC_PROCESS	GOBP_INFLAMMATORY_CELL_APOPTOTIC_PROCESS		27	0.7312075	2.3709993	0.0	2.2693865E-5	0.001	1767	tags=41%, list=9%, signal=45%	
GOBP_INTERLEUKIN_1_BETA_PRODUCTION	GOBP_INTERLEUKIN_1_BETA_PRODUCTION		96	0.56309384	2.3688514	0.0	2.2315635E-5	0.001	2397	tags=35%, list=12%, signal=40%	
GOBP_PHAGOCYTOSIS	GOBP_PHAGOCYTOSIS		256	0.49290133	2.366262	0.0	2.1949803E-5	0.001	2326	tags=32%, list=12%, signal=36%	
GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION		32	0.706471	2.3609564	0.0	2.1595775E-5	0.001	3018	tags=56%, list=15%, signal=66%	
GOBP_B_CELL_DIFFERENTIATION	GOBP_B_CELL_DIFFERENTIATION		152	0.52033246	2.3600764	0.0	2.1252985E-5	0.001	3645	tags=41%, list=18%, signal=50%	
GOBP_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION	GOBP_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION		21	0.78047836	2.3597105	0.0	2.0920907E-5	0.001	1725	tags=52%, list=9%, signal=57%	
GOBP_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS	GOBP_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS		126	0.53859776	2.3555017	0.0	2.0599047E-5	0.001	1539	tags=32%, list=8%, signal=34%	
GOBP_DEFENSE_RESPONSE_TO_SYMBIONT	GOBP_DEFENSE_RESPONSE_TO_SYMBIONT		277	0.4804076	2.3553553	0.0	2.028694E-5	0.001	4520	tags=46%, list=23%, signal=58%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS		61	0.6031386	2.3540144	0.0	1.9984149E-5	0.001	3440	tags=48%, list=17%, signal=57%	
GOBP_CELLULAR_RESPONSE_TO_VIRUS	GOBP_CELLULAR_RESPONSE_TO_VIRUS		73	0.5874645	2.3524542	0.0	1.9690266E-5	0.001	3854	tags=51%, list=19%, signal=63%	
GOBP_POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	GOBP_POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR		30	0.70039815	2.348904	0.0	1.9404899E-5	0.001	721	tags=33%, list=4%, signal=35%	
GOBP_LYMPHOCYTE_HOMEOSTASIS	GOBP_LYMPHOCYTE_HOMEOSTASIS		87	0.56168413	2.3473647	0.0	1.9127685E-5	0.001	3396	tags=40%, list=17%, signal=48%	
GOBP_CELL_JUNCTION_DISASSEMBLY	GOBP_CELL_JUNCTION_DISASSEMBLY		21	0.78520525	2.3472192	0.0	1.8858282E-5	0.001	167	tags=29%, list=1%, signal=29%	
GOBP_NEUTROPHIL_MIGRATION	GOBP_NEUTROPHIL_MIGRATION		130	0.53462684	2.3460302	0.0	1.8596362E-5	0.001	1690	tags=31%, list=8%, signal=33%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS		34	0.6855882	2.3447123	0.0	1.8341616E-5	0.001	1058	tags=35%, list=5%, signal=37%	
GOBP_RIBONUCLEOPROTEIN_COMPLEX_SUBUNIT_ORGANIZATION	GOBP_RIBONUCLEOPROTEIN_COMPLEX_SUBUNIT_ORGANIZATION		175	0.505527	2.3440886	0.0	1.8093757E-5	0.001	4510	tags=43%, list=23%, signal=56%	
GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS	GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS		97	0.5585658	2.3419647	0.0	1.7852508E-5	0.001	3954	tags=51%, list=20%, signal=63%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS		98	0.5506427	2.3401048	0.0	1.7617605E-5	0.001	2320	tags=37%, list=12%, signal=41%	
GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY	GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY		390	0.46239886	2.3346374	0.0	1.7388806E-5	0.001	3179	tags=33%, list=16%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_MIGRATION	GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_MIGRATION		31	0.6864992	2.3284972	0.0	1.7165872E-5	0.001	1843	tags=48%, list=9%, signal=53%	
GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION	GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION		231	0.48556623	2.325582	0.0	1.6948583E-5	0.001	2054	tags=29%, list=10%, signal=32%	
GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE		307	0.4641294	2.3240373	0.0	1.6736725E-5	0.001	2228	tags=26%, list=11%, signal=29%	
GOBP_LYMPHOCYTE_APOPTOTIC_PROCESS	GOBP_LYMPHOCYTE_APOPTOTIC_PROCESS		93	0.5622297	2.3213067	0.0	1.6530099E-5	0.001	3460	tags=40%, list=17%, signal=48%	
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION	GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION		169	0.5105294	2.3210158	0.0	1.6328511E-5	0.001	2985	tags=37%, list=15%, signal=43%	
GOBP_B_CELL_HOMEOSTASIS	GOBP_B_CELL_HOMEOSTASIS		42	0.6526679	2.3193846	0.0	1.6131784E-5	0.001	3298	tags=52%, list=17%, signal=63%	
GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION		137	0.52049035	2.3180583	0.0	1.5939739E-5	0.001	2023	tags=30%, list=10%, signal=33%	
GOBP_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS	GOBP_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS		22	0.76085794	2.3175938	0.0	1.5752212E-5	0.001	1245	tags=45%, list=6%, signal=48%	
GOBP_MACROPHAGE_MIGRATION	GOBP_MACROPHAGE_MIGRATION		67	0.5800078	2.314408	0.0	1.5569047E-5	0.001	2242	tags=39%, list=11%, signal=44%	
GOBP_RESPONSE_TO_PROTOZOAN	GOBP_RESPONSE_TO_PROTOZOAN		37	0.661981	2.3133051	0.0	1.5390093E-5	0.001	2228	tags=46%, list=11%, signal=52%	
GOBP_TYPE_I_INTERFERON_PRODUCTION	GOBP_TYPE_I_INTERFERON_PRODUCTION		111	0.5328854	2.3131967	0.0	1.5215204E-5	0.001	4590	tags=52%, list=23%, signal=67%	
GOBP_GRANULOCYTE_MIGRATION	GOBP_GRANULOCYTE_MIGRATION		160	0.5112572	2.3131378	0.0	1.5044247E-5	0.001	1843	tags=31%, list=9%, signal=33%	
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS		145	0.514651	2.311544	0.0	1.487709E-5	0.001	3550	tags=39%, list=18%, signal=47%	
GOBP_MYELOID_LEUKOCYTE_ACTIVATION	GOBP_MYELOID_LEUKOCYTE_ACTIVATION		263	0.47353444	2.3088565	0.0	1.4713604E-5	0.001	2330	tags=29%, list=12%, signal=32%	
GOBP_ACTIVATION_OF_IMMUNE_RESPONSE	GOBP_ACTIVATION_OF_IMMUNE_RESPONSE		307	0.46958467	2.3082697	0.0	1.4553674E-5	0.001	2848	tags=30%, list=14%, signal=35%	
GOBP_POSITIVE_REGULATION_OF_PHAGOCYTOSIS	GOBP_POSITIVE_REGULATION_OF_PHAGOCYTOSIS		85	0.5636181	2.3067744	0.0	1.4397184E-5	0.001	2278	tags=41%, list=11%, signal=46%	
GOBP_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_LEUKOCYTE_MEDIATED_IMMUNITY		454	0.4478689	2.3063886	0.0	1.4244021E-5	0.001	2245	tags=26%, list=11%, signal=28%	
GOBP_CELL_DEATH_IN_RESPONSE_TO_OXIDATIVE_STRESS	GOBP_CELL_DEATH_IN_RESPONSE_TO_OXIDATIVE_STRESS		101	0.52769244	2.3033197	0.0	1.4094086E-5	0.001	3462	tags=38%, list=17%, signal=45%	
GOBP_MONOCYTE_CHEMOTAXIS	GOBP_MONOCYTE_CHEMOTAXIS		59	0.6139475	2.3021412	0.0	1.3947271E-5	0.001	1950	tags=37%, list=10%, signal=41%	
GOBP_RESPONSE_TO_GAMMA_RADIATION	GOBP_RESPONSE_TO_GAMMA_RADIATION		49	0.6209958	2.2971902	0.0	1.3803485E-5	0.001	1518	tags=31%, list=8%, signal=33%	
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS		456	0.44684434	2.2968194	0.0	1.3662634E-5	0.001	3365	tags=32%, list=17%, signal=38%	
GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE		80	0.551361	2.296405	0.0	1.3524626E-5	0.001	654	tags=21%, list=3%, signal=22%	
GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY		68	0.5834135	2.2945316	0.0	1.338938E-5	0.001	910	tags=26%, list=5%, signal=28%	
GOBP_INTERLEUKIN_6_PRODUCTION	GOBP_INTERLEUKIN_6_PRODUCTION		173	0.49909842	2.2944684	0.0	1.3256813E-5	0.001	3169	tags=36%, list=16%, signal=43%	
GOBP_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS		73	0.5760812	2.2943306	0.0	1.3126843E-5	0.001	3822	tags=45%, list=19%, signal=56%	
GOBP_ADAPTIVE_IMMUNE_RESPONSE	GOBP_ADAPTIVE_IMMUNE_RESPONSE		460	0.44666368	2.2939618	0.0	2.628088E-5	0.002	2490	tags=28%, list=12%, signal=31%	
GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_INVOLVED_IN_INFLAMMATORY_RESPONSE	GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_INVOLVED_IN_INFLAMMATORY_RESPONSE		93	0.55187637	2.2922037	0.0	2.6028183E-5	0.002	2638	tags=38%, list=13%, signal=43%	
GOBP_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION		36	0.6552858	2.2920778	0.0	2.5780295E-5	0.002	2892	tags=53%, list=14%, signal=62%	
GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS	GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS		352	0.45408756	2.28831	0.0	2.5537083E-5	0.002	3204	tags=32%, list=16%, signal=37%	
GOBP_CELL_CHEMOTAXIS	GOBP_CELL_CHEMOTAXIS		312	0.4628462	2.2877407	0.0	2.5298421E-5	0.002	2000	tags=28%, list=10%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_BETA_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_BETA_PRODUCTION		59	0.59203684	2.2863886	0.0	2.5064175E-5	0.002	3038	tags=42%, list=15%, signal=50%	
GOBP_B_CELL_ACTIVATION	GOBP_B_CELL_ACTIVATION		289	0.46306586	2.2856376	0.0	2.4834228E-5	0.002	3648	tags=36%, list=18%, signal=43%	
GOBP_MEMBRANE_INVAGINATION	GOBP_MEMBRANE_INVAGINATION		89	0.54446167	2.2836177	0.0	3.7033522E-5	0.003	2326	tags=33%, list=12%, signal=37%	
GOBP_POSITIVE_REGULATION_OF_PEPTIDASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_PEPTIDASE_ACTIVITY		177	0.49365234	2.2802262	0.0	3.669989E-5	0.003	3092	tags=35%, list=15%, signal=41%	
GOBP_MONONUCLEAR_CELL_DIFFERENTIATION	GOBP_MONONUCLEAR_CELL_DIFFERENTIATION		483	0.4404639	2.280186	0.0	3.637221E-5	0.003	3190	tags=31%, list=16%, signal=37%	
GOBP_T_CELL_DIFFERENTIATION	GOBP_T_CELL_DIFFERENTIATION		318	0.4603367	2.2777991	0.0	3.6050333E-5	0.003	4065	tags=38%, list=20%, signal=47%	
GOBP_MYELOID_CELL_APOPTOTIC_PROCESS	GOBP_MYELOID_CELL_APOPTOTIC_PROCESS		45	0.6307201	2.2769825	0.0	3.5734105E-5	0.003	2280	tags=38%, list=11%, signal=43%	
