NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOCC_INTRINSIC_COMPONENT_OF_PRESYNAPTIC_MEMBRANE	GOCC_INTRINSIC_COMPONENT_OF_PRESYNAPTIC_MEMBRANE	Details ...	128	-0.3044694	-1.4637979	0.007444169	0.2534868	1.0	5403	tags=41%, list=27%, signal=56%	
GOCC_PHOTORECEPTOR_CONNECTING_CILIUM	GOCC_PHOTORECEPTOR_CONNECTING_CILIUM	Details ...	47	-0.3708732	-1.4620366	0.045351475	0.23822515	1.0	5390	tags=43%, list=27%, signal=58%	
GOCC_PHOTORECEPTOR_OUTER_SEGMENT	GOCC_PHOTORECEPTOR_OUTER_SEGMENT	Details ...	86	-0.32532477	-1.4472793	0.018181818	0.24457617	1.0	5037	tags=40%, list=25%, signal=53%	
GOCC_CILIARY_TRANSITION_ZONE	GOCC_CILIARY_TRANSITION_ZONE	Details ...	77	-0.31971088	-1.4001739	0.025345622	0.31070378	1.0	5390	tags=39%, list=27%, signal=53%	
GOCC_FANCONI_ANAEMIA_NUCLEAR_COMPLEX	GOCC_FANCONI_ANAEMIA_NUCLEAR_COMPLEX	Details ...	15	-0.47587794	-1.3964919	0.09856263	0.2993738	1.0	7044	tags=67%, list=35%, signal=103%	
GOCC_PHOTORECEPTOR_INNER_SEGMENT	GOCC_PHOTORECEPTOR_INNER_SEGMENT	Details ...	56	-0.33658913	-1.3585223	0.07476635	0.35985425	1.0	5053	tags=43%, list=25%, signal=57%	
GOCC_ION_CHANNEL_COMPLEX	GOCC_ION_CHANNEL_COMPLEX	Details ...	294	-0.25093848	-1.355971	0.0028328612	0.34592822	1.0	5686	tags=36%, list=28%, signal=49%	
GOCC_9PLUS0_NON_MOTILE_CILIUM	GOCC_9PLUS0_NON_MOTILE_CILIUM	Details ...	130	-0.2783422	-1.3382226	0.031168832	0.3659614	1.0	5390	tags=35%, list=27%, signal=48%	
GOCC_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX	GOCC_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX		41	-0.33598605	-1.2899345	0.08863636	0.46605977	1.0	3858	tags=27%, list=19%, signal=33%	
GOCC_GABA_ERGIC_SYNAPSE	GOCC_GABA_ERGIC_SYNAPSE		108	-0.27715367	-1.2877716	0.061124694	0.4500853	1.0	5549	tags=40%, list=28%, signal=55%	
GOCC_INTRACILIARY_TRANSPORT_PARTICLE_B	GOCC_INTRACILIARY_TRANSPORT_PARTICLE_B		21	-0.40153652	-1.2876431	0.14468086	0.4307886	1.0	8903	tags=67%, list=45%, signal=120%	
GOCC_DENSE_CORE_GRANULE	GOCC_DENSE_CORE_GRANULE		35	-0.35129875	-1.2850286	0.1194332	0.41904014	1.0	4350	tags=40%, list=22%, signal=51%	
GOCC_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE	GOCC_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE		49	-0.32185543	-1.2829063	0.11777778	0.40755647	1.0	3275	tags=35%, list=16%, signal=41%	
GOCC_CILIARY_BASE	GOCC_CILIARY_BASE		42	-0.3310244	-1.2771282	0.10213777	0.40465182	1.0	7067	tags=45%, list=35%, signal=70%	
GOCC_LATERAL_ELEMENT	GOCC_LATERAL_ELEMENT		18	-0.40858915	-1.26531	0.14777328	0.41683096	1.0	6491	tags=56%, list=33%, signal=82%	
GOCC_PRESYNAPTIC_MEMBRANE	GOCC_PRESYNAPTIC_MEMBRANE		200	-0.24631383	-1.2634811	0.039893616	0.4060563	1.0	3275	tags=25%, list=16%, signal=29%	
GOCC_HIGH_DENSITY_LIPOPROTEIN_PARTICLE	GOCC_HIGH_DENSITY_LIPOPROTEIN_PARTICLE		35	-0.34175754	-1.2627268	0.14065935	0.3939802	1.0	2152	tags=31%, list=11%, signal=35%	
GOCC_INTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE	GOCC_INTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE		245	-0.24077176	-1.2608635	0.021341464	0.38480675	1.0	5497	tags=36%, list=28%, signal=48%	
GOCC_INTEGRAL_COMPONENT_OF_SYNAPTIC_VESICLE_MEMBRANE	GOCC_INTEGRAL_COMPONENT_OF_SYNAPTIC_VESICLE_MEMBRANE		42	-0.32503495	-1.2572513	0.12765957	0.37969014	1.0	3076	tags=29%, list=15%, signal=34%	
GOCC_CATION_CHANNEL_COMPLEX	GOCC_CATION_CHANNEL_COMPLEX		223	-0.23780426	-1.2306763	0.05982906	0.42713025	1.0	5686	tags=35%, list=28%, signal=48%	
GOCC_AMPA_GLUTAMATE_RECEPTOR_COMPLEX	GOCC_AMPA_GLUTAMATE_RECEPTOR_COMPLEX		30	-0.34675333	-1.2250983	0.18	0.4273595	1.0	6997	tags=50%, list=35%, signal=77%	
GOCC_INHIBITORY_SYNAPSE	GOCC_INHIBITORY_SYNAPSE		28	-0.34441242	-1.2059469	0.18614718	0.45949018	1.0	2539	tags=25%, list=13%, signal=29%	
GOCC_STEREOCILIUM_TIP	GOCC_STEREOCILIUM_TIP		21	-0.3690259	-1.1977772	0.20449898	0.46663958	1.0	4847	tags=48%, list=24%, signal=63%	
GOCC_AXOLEMMA	GOCC_AXOLEMMA		20	-0.38525155	-1.1969559	0.20512821	0.45563272	1.0	2117	tags=30%, list=11%, signal=34%	
GOCC_ANCHORED_COMPONENT_OF_MEMBRANE	GOCC_ANCHORED_COMPONENT_OF_MEMBRANE		189	-0.23799433	-1.195572	0.09166667	0.44674444	1.0	4925	tags=35%, list=25%, signal=46%	
GOCC_MAIN_AXON	GOCC_MAIN_AXON		84	-0.2659371	-1.1939766	0.14516129	0.4389911	1.0	3646	tags=26%, list=18%, signal=32%	
GOCC_NON_MOTILE_CILIUM	GOCC_NON_MOTILE_CILIUM		168	-0.24121186	-1.1904476	0.1143617	0.4353952	1.0	5411	tags=34%, list=27%, signal=46%	
GOCC_ANCHORED_COMPONENT_OF_SYNAPTIC_MEMBRANE	GOCC_ANCHORED_COMPONENT_OF_SYNAPTIC_MEMBRANE		20	-0.3761029	-1.1805451	0.21428572	0.44720572	1.0	1688	tags=25%, list=8%, signal=27%	
GOCC_NODE_OF_RANVIER	GOCC_NODE_OF_RANVIER		20	-0.37343922	-1.1763086	0.23443983	0.4462393	1.0	5156	tags=40%, list=26%, signal=54%	
GOCC_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	GOCC_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE		113	-0.2502741	-1.1682943	0.16876574	0.45500737	1.0	5594	tags=35%, list=28%, signal=48%	
GOCC_INTRINSIC_COMPONENT_OF_SYNAPTIC_VESICLE_MEMBRANE	GOCC_INTRINSIC_COMPONENT_OF_SYNAPTIC_VESICLE_MEMBRANE		56	-0.28480253	-1.1678654	0.19724771	0.44544873	1.0	3076	tags=27%, list=15%, signal=32%	
GOCC_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE	GOCC_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE		179	-0.23097654	-1.1672271	0.11813187	0.4365786	1.0	5497	tags=34%, list=28%, signal=47%	
GOCC_SYNAPTONEMAL_STRUCTURE	GOCC_SYNAPTONEMAL_STRUCTURE		46	-0.30265516	-1.1658206	0.21064815	0.43017682	1.0	7719	tags=54%, list=39%, signal=88%	
GOCC_CONDENSED_NUCLEAR_CHROMOSOME	GOCC_CONDENSED_NUCLEAR_CHROMOSOME		89	-0.25862342	-1.1573085	0.1738149	0.43983623	1.0	3688	tags=25%, list=18%, signal=30%	
GOCC_NEUROTRANSMITTER_RECEPTOR_COMPLEX	GOCC_NEUROTRANSMITTER_RECEPTOR_COMPLEX		47	-0.28616798	-1.141742	0.240991	0.46680078	1.0	3089	tags=23%, list=15%, signal=28%	
GOCC_INTRACILIARY_TRANSPORT_PARTICLE	GOCC_INTRACILIARY_TRANSPORT_PARTICLE		28	-0.3326653	-1.1341765	0.25925925	0.47591278	1.0	8549	tags=54%, list=43%, signal=94%	
GOCC_NEURON_PROJECTION_TERMINUS	GOCC_NEURON_PROJECTION_TERMINUS		214	-0.21878156	-1.1338706	0.1574344	0.46681482	1.0	3490	tags=23%, list=17%, signal=27%	
GOCC_ACROSOMAL_VESICLE	GOCC_ACROSOMAL_VESICLE		149	-0.22877271	-1.120443	0.20980926	0.48995894	1.0	3076	tags=25%, list=15%, signal=29%	
GOCC_INTEGRAL_COMPONENT_OF_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE	GOCC_INTEGRAL_COMPONENT_OF_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE		28	-0.32047302	-1.110079	0.2920168	0.5056691	1.0	3275	tags=39%, list=16%, signal=47%	
GOCC_CELL_BODY_MEMBRANE	GOCC_CELL_BODY_MEMBRANE		41	-0.28582945	-1.0989091	0.30482456	0.5241034	1.0	6679	tags=51%, list=33%, signal=77%	
GOCC_DOPAMINERGIC_SYNAPSE	GOCC_DOPAMINERGIC_SYNAPSE		16	-0.36381912	-1.0942928	0.31932774	0.525699	1.0	5881	tags=50%, list=29%, signal=71%	
GOCC_NEURON_PROJECTION_MEMBRANE	GOCC_NEURON_PROJECTION_MEMBRANE		71	-0.24999319	-1.0895716	0.2689655	0.52846044	1.0	2117	tags=20%, list=11%, signal=22%	
GOCC_STEREOCILIUM_BUNDLE	GOCC_STEREOCILIUM_BUNDLE		69	-0.25255743	-1.076905	0.29812208	0.55193925	1.0	5275	tags=43%, list=26%, signal=59%	
GOCC_PERIKARYON	GOCC_PERIKARYON		141	-0.22175376	-1.0752127	0.2984694	0.5464999	1.0	3103	tags=23%, list=16%, signal=27%	
GOCC_CUL2_RING_UBIQUITIN_LIGASE_COMPLEX	GOCC_CUL2_RING_UBIQUITIN_LIGASE_COMPLEX		41	-0.2800553	-1.0624824	0.36465323	0.57057446	1.0	5557	tags=44%, list=28%, signal=61%	
GOCC_POTASSIUM_CHANNEL_COMPLEX	GOCC_POTASSIUM_CHANNEL_COMPLEX		90	-0.23546676	-1.0474036	0.3480392	0.6030596	1.0	5679	tags=37%, list=28%, signal=51%	
GOCC_HIPPOCAMPAL_MOSSY_FIBER_TO_CA3_SYNAPSE	GOCC_HIPPOCAMPAL_MOSSY_FIBER_TO_CA3_SYNAPSE		48	-0.26290733	-1.045885	0.375	0.5970375	1.0	2070	tags=21%, list=10%, signal=23%	
GOCC_MEIOTIC_SPINDLE	GOCC_MEIOTIC_SPINDLE		16	-0.3504881	-1.0371456	0.4224138	0.6113234	1.0	6696	tags=56%, list=34%, signal=85%	
GOCC_SYNAPTIC_MEMBRANE	GOCC_SYNAPTIC_MEMBRANE		465	-0.1822345	-1.017599	0.37226278	0.6569851	1.0	5403	tags=32%, list=27%, signal=42%	
GOCC_FEMALE_GERM_CELL_NUCLEUS	GOCC_FEMALE_GERM_CELL_NUCLEUS		25	-0.30344173	-1.0125208	0.41794312	0.66046184	1.0	3067	tags=28%, list=15%, signal=33%	
GOCC_POSTSYNAPTIC_MEMBRANE	GOCC_POSTSYNAPTIC_MEMBRANE		324	-0.18380363	-0.99514043	0.47575757	0.7002287	1.0	5594	tags=32%, list=28%, signal=43%	
GOCC_GERM_CELL_NUCLEUS	GOCC_GERM_CELL_NUCLEUS		102	-0.21828397	-0.9903424	0.44389027	0.703785	1.0	2722	tags=18%, list=14%, signal=20%	
GOCC_CHLORIDE_CHANNEL_COMPLEX	GOCC_CHLORIDE_CHANNEL_COMPLEX		48	-0.2504744	-0.98390174	0.4774775	0.7115027	1.0	3127	tags=25%, list=16%, signal=30%	
GOCC_SARCOPLASMIC_RETICULUM_MEMBRANE	GOCC_SARCOPLASMIC_RETICULUM_MEMBRANE		23	-0.3019103	-0.9782635	0.48712447	0.71801454	1.0	4823	tags=39%, list=24%, signal=52%	
GOCC_CHROMOCENTER	GOCC_CHROMOCENTER		18	-0.31575814	-0.9643285	0.5141612	0.748257	1.0	186	tags=11%, list=1%, signal=11%	
GOCC_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	GOCC_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE		136	-0.20019165	-0.9567978	0.5751979	0.7588789	1.0	5594	tags=32%, list=28%, signal=44%	
GOCC_DENDRITE_MEMBRANE	GOCC_DENDRITE_MEMBRANE		50	-0.23663068	-0.9380093	0.5510204	0.8030612	1.0	5606	tags=40%, list=28%, signal=55%	
GOCC_MALE_GERM_CELL_NUCLEUS	GOCC_MALE_GERM_CELL_NUCLEUS		81	-0.20987573	-0.9289877	0.62315273	0.8177482	1.0	1937	tags=14%, list=10%, signal=15%	
GOCC_GAP_JUNCTION	GOCC_GAP_JUNCTION		33	-0.2558635	-0.9273577	0.5694444	0.8108965	1.0	1926	tags=15%, list=10%, signal=17%	
GOCC_INTERSTITIAL_MATRIX	GOCC_INTERSTITIAL_MATRIX		17	-0.30389604	-0.9156452	0.5661157	0.8320348	1.0	190	tags=12%, list=1%, signal=12%	
GOCC_ANCHORED_COMPONENT_OF_PLASMA_MEMBRANE	GOCC_ANCHORED_COMPONENT_OF_PLASMA_MEMBRANE		77	-0.21213447	-0.9144963	0.6277372	0.82382697	1.0	5024	tags=35%, list=25%, signal=47%	
GOCC_EXCITATORY_SYNAPSE	GOCC_EXCITATORY_SYNAPSE		77	-0.20751224	-0.90318274	0.66346157	0.8430782	1.0	4737	tags=29%, list=24%, signal=37%	
GOCC_DESMOSOME	GOCC_DESMOSOME		24	-0.26708567	-0.9003877	0.5987395	0.8393508	1.0	3893	tags=33%, list=20%, signal=41%	
GOCC_VOLTAGE_GATED_POTASSIUM_CHANNEL_COMPLEX	GOCC_VOLTAGE_GATED_POTASSIUM_CHANNEL_COMPLEX		76	-0.20745333	-0.8932372	0.6650943	0.846914	1.0	5679	tags=37%, list=28%, signal=51%	
GOCC_TRANSPORTER_COMPLEX	GOCC_TRANSPORTER_COMPLEX		384	-0.1610693	-0.8861242	0.850365	0.85398495	1.0	3858	tags=21%, list=19%, signal=25%	
GOCC_VARICOSITY	GOCC_VARICOSITY		15	-0.3022423	-0.8838124	0.6155378	0.8484838	1.0	3465	tags=27%, list=17%, signal=32%	
GOCC_INTRINSIC_COMPONENT_OF_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	GOCC_INTRINSIC_COMPONENT_OF_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE		27	-0.25476775	-0.8792158	0.64705884	0.8486802	1.0	3102	tags=30%, list=16%, signal=35%	
GOCC_ASTROCYTE_PROJECTION	GOCC_ASTROCYTE_PROJECTION		22	-0.2729133	-0.87529147	0.6442953	0.84712195	1.0	1603	tags=18%, list=8%, signal=20%	
GOCC_SPERM_HEAD_PLASMA_MEMBRANE	GOCC_SPERM_HEAD_PLASMA_MEMBRANE		17	-0.28663775	-0.872644	0.63870966	0.8427413	1.0	2518	tags=29%, list=13%, signal=34%	
GOCC_BLOC_1_COMPLEX	GOCC_BLOC_1_COMPLEX		15	-0.29685232	-0.86879015	0.6180698	0.8411412	1.0	1619	tags=20%, list=8%, signal=22%	
GOCC_SERINE_TYPE_PEPTIDASE_COMPLEX	GOCC_SERINE_TYPE_PEPTIDASE_COMPLEX		19	-0.27664682	-0.8649934	0.6487603	0.83909273	1.0	2591	tags=21%, list=13%, signal=24%	
GOCC_DNA_REPAIR_COMPLEX	GOCC_DNA_REPAIR_COMPLEX		19	-0.26953983	-0.84798247	0.7036199	0.8640179	1.0	5545	tags=37%, list=28%, signal=51%	
GOCC_CILIARY_BASAL_BODY	GOCC_CILIARY_BASAL_BODY		176	-0.16609608	-0.8357217	0.8948787	0.8772727	1.0	5752	tags=27%, list=29%, signal=38%	
GOCC_DENDRITE_TERMINUS	GOCC_DENDRITE_TERMINUS		20	-0.25652367	-0.8149807	0.7586207	0.90394384	1.0	1726	tags=20%, list=9%, signal=22%	
GOCC_INTRINSIC_COMPONENT_OF_PEROXISOMAL_MEMBRANE	GOCC_INTRINSIC_COMPONENT_OF_PEROXISOMAL_MEMBRANE		17	-0.26758784	-0.8046978	0.74081635	0.9098219	1.0	5859	tags=53%, list=29%, signal=75%	
GOCC_ANCHORED_COMPONENT_OF_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	GOCC_ANCHORED_COMPONENT_OF_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE		22	-0.24311548	-0.78436995	0.7995444	0.92978364	1.0	1943	tags=23%, list=10%, signal=25%	
GOCC_AXONEMAL_DYNEIN_COMPLEX	GOCC_AXONEMAL_DYNEIN_COMPLEX		25	-0.22320719	-0.76057917	0.8349282	0.95010704	1.0	5741	tags=40%, list=29%, signal=56%	
GOCC_CILIARY_PLASM	GOCC_CILIARY_PLASM		139	-0.15780702	-0.7557805	0.971867	0.94492424	1.0	6535	tags=35%, list=33%, signal=51%	
GOCC_CHROMATOID_BODY	GOCC_CHROMATOID_BODY		17	-0.24604557	-0.73826987	0.8451613	0.9533995	1.0	4911	tags=29%, list=25%, signal=39%	
GOCC_MYOSIN_FILAMENT	GOCC_MYOSIN_FILAMENT		22	-0.22117819	-0.73387575	0.8586066	0.9474866	1.0	6154	tags=45%, list=31%, signal=66%	
GOCC_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_DENSITY_MEMBRANE	GOCC_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_DENSITY_MEMBRANE		80	-0.16715157	-0.7289829	0.9477612	0.94179076	1.0	5594	tags=30%, list=28%, signal=42%	
GOCC_MANCHETTE	GOCC_MANCHETTE		19	-0.23094809	-0.72387934	0.84662575	0.9363666	1.0	6534	tags=47%, list=33%, signal=70%	
GOCC_FILOPODIUM_TIP	GOCC_FILOPODIUM_TIP		18	-0.22225048	-0.6740481	0.90120965	0.96153253	1.0	3985	tags=22%, list=20%, signal=28%	
GOCC_RNA_POLYMERASE_III_COMPLEX	GOCC_RNA_POLYMERASE_III_COMPLEX		18	-0.20919953	-0.66293794	0.9006342	0.9573884	1.0	3942	tags=17%, list=20%, signal=21%	
