NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOCC_OXIDOREDUCTASE_COMPLEX	GOCC_OXIDOREDUCTASE_COMPLEX		111	0.51929873	2.3120017	0.0	0.0	0.0	5300	tags=56%, list=27%, signal=76%	
GOCC_CORTICAL_CYTOSKELETON	GOCC_CORTICAL_CYTOSKELETON		120	0.51868737	2.3085718	0.0	0.0	0.0	3733	tags=40%, list=19%, signal=49%	
GOCC_ATPASE_COMPLEX	GOCC_ATPASE_COMPLEX		96	0.54429454	2.306113	0.0	0.0	0.0	3829	tags=46%, list=19%, signal=56%	
GOCC_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_IV	GOCC_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_IV		17	0.774685	2.2990496	0.0	3.9236176E-5	0.001	1148	tags=59%, list=6%, signal=62%	
GOCC_ENDOCYTIC_VESICLE	GOCC_ENDOCYTIC_VESICLE		207	0.4769856	2.2923293	0.0	3.8230122E-5	0.001	4542	tags=46%, list=23%, signal=59%	
GOCC_PODOSOME	GOCC_PODOSOME		26	0.6887862	2.2904704	0.0	3.7274367E-5	0.001	2627	tags=54%, list=13%, signal=62%	
GOCC_MEMBRANE_MICRODOMAIN	GOCC_MEMBRANE_MICRODOMAIN		393	0.43540624	2.2441397	0.0	3.6365236E-5	0.001	2944	tags=30%, list=15%, signal=34%	
GOCC_HISTONE_DEACETYLASE_COMPLEX	GOCC_HISTONE_DEACETYLASE_COMPLEX		82	0.5291966	2.242324	0.0	3.54994E-5	0.001	4370	tags=49%, list=22%, signal=62%	
GOCC_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATOR_COMPLEX	GOCC_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATOR_COMPLEX		241	0.4564838	2.2398229	0.0	3.467383E-5	0.001	3884	tags=39%, list=19%, signal=48%	
GOCC_CLATHRIN_COATED_PIT	GOCC_CLATHRIN_COATED_PIT		70	0.5521246	2.2325954	0.0	3.388579E-5	0.001	3234	tags=43%, list=16%, signal=51%	
GOCC_RIBONUCLEOPROTEIN_GRANULE	GOCC_RIBONUCLEOPROTEIN_GRANULE		250	0.45092618	2.2255864	0.0	3.3132772E-5	0.001	4472	tags=41%, list=22%, signal=52%	
GOCC_CAVEOLA	GOCC_CAVEOLA		97	0.512958	2.2246916	0.0	3.2412492E-5	0.001	4255	tags=46%, list=21%, signal=59%	
GOCC_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX	GOCC_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX		15	0.8035933	2.2212763	0.0	3.1722866E-5	0.001	2370	tags=67%, list=12%, signal=76%	
GOCC_CORTICAL_ACTIN_CYTOSKELETON	GOCC_CORTICAL_ACTIN_CYTOSKELETON		85	0.5280762	2.215585	0.0	3.1061973E-5	0.001	2496	tags=34%, list=13%, signal=39%	
GOCC_GOLGI_ASSOCIATED_VESICLE_MEMBRANE	GOCC_GOLGI_ASSOCIATED_VESICLE_MEMBRANE		45	0.5962408	2.2086496	0.0	3.0428057E-5	0.001	4097	tags=62%, list=21%, signal=78%	
GOCC_VESICLE_COAT	GOCC_VESICLE_COAT		59	0.56622595	2.20706	0.0	2.9819494E-5	0.001	3838	tags=51%, list=19%, signal=63%	
GOCC_PHAGOCYTIC_VESICLE_MEMBRANE	GOCC_PHAGOCYTIC_VESICLE_MEMBRANE		23	0.6779602	2.2006392	0.0	2.9234798E-5	0.001	1370	tags=43%, list=7%, signal=47%	
GOCC_BASEMENT_MEMBRANE	GOCC_BASEMENT_MEMBRANE		118	0.49422696	2.1994586	0.0	2.8672592E-5	0.001	2419	tags=35%, list=12%, signal=39%	
GOCC_PROTEASOME_CORE_COMPLEX	GOCC_PROTEASOME_CORE_COMPLEX		19	0.73428094	2.1861217	0.0	2.8131599E-5	0.001	2622	tags=68%, list=13%, signal=79%	
GOCC_ENDOPEPTIDASE_COMPLEX	GOCC_ENDOPEPTIDASE_COMPLEX		99	0.5009296	2.1846287	0.0	2.7610642E-5	0.001	3468	tags=42%, list=17%, signal=51%	
GOCC_COLLAGEN_TRIMER	GOCC_COLLAGEN_TRIMER		81	0.5226179	2.1743622	0.0	5.3002044E-5	0.002	2527	tags=28%, list=13%, signal=32%	
GOCC_GOLGI_ASSOCIATED_VESICLE	GOCC_GOLGI_ASSOCIATED_VESICLE		93	0.5100855	2.1696825	0.0	5.205558E-5	0.002	4219	tags=47%, list=21%, signal=60%	
GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX	GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX		47	0.56805295	2.1671045	0.0	5.1142324E-5	0.002	3559	tags=57%, list=18%, signal=70%	
GOCC_COATED_VESICLE	GOCC_COATED_VESICLE		203	0.44621658	2.1548014	0.0	5.026056E-5	0.002	4157	tags=41%, list=21%, signal=52%	
GOCC_COATED_VESICLE_MEMBRANE	GOCC_COATED_VESICLE_MEMBRANE		89	0.50524896	2.1544387	0.0	4.9408685E-5	0.002	4097	tags=49%, list=21%, signal=62%	
GOCC_PROTEIN_COMPLEX_INVOLVED_IN_CELL_ADHESION	GOCC_PROTEIN_COMPLEX_INVOLVED_IN_CELL_ADHESION		55	0.5475537	2.1385937	0.0	1.6405493E-4	0.007	2367	tags=40%, list=12%, signal=45%	
GOCC_CHAPERONE_COMPLEX	GOCC_CHAPERONE_COMPLEX		34	0.5982876	2.1226554	0.0	2.076596E-4	0.009	4159	tags=53%, list=21%, signal=67%	
GOCC_HETEROCHROMATIN	GOCC_HETEROCHROMATIN		98	0.4937069	2.1164327	0.0	2.2728024E-4	0.01	4612	tags=47%, list=23%, signal=61%	
GOCC_EUCHROMATIN	GOCC_EUCHROMATIN		67	0.5210343	2.1134875	0.0	2.4716923E-4	0.011	3598	tags=42%, list=18%, signal=51%	
GOCC_PML_BODY	GOCC_PML_BODY		76	0.5136641	2.1013868	0.0	3.089495E-4	0.014	4640	tags=49%, list=23%, signal=63%	
GOCC_PEPTIDASE_COMPLEX	GOCC_PEPTIDASE_COMPLEX		134	0.46263725	2.1010919	0.0	3.2516624E-4	0.015	5224	tags=49%, list=26%, signal=65%	
GOCC_COP9_SIGNALOSOME	GOCC_COP9_SIGNALOSOME		35	0.5849427	2.0941954	0.0	3.202395E-4	0.015	3759	tags=37%, list=19%, signal=46%	
GOCC_NADH_DEHYDROGENASE_COMPLEX	GOCC_NADH_DEHYDROGENASE_COMPLEX		42	0.5710038	2.0923247	0.0	3.3600707E-4	0.016	6024	tags=74%, list=30%, signal=105%	
GOCC_COPI_COATED_VESICLE_MEMBRANE	GOCC_COPI_COATED_VESICLE_MEMBRANE		17	0.69989806	2.0879188	0.0	3.7218214E-4	0.018	3681	tags=82%, list=18%, signal=101%	
GOCC_COSTAMERE	GOCC_COSTAMERE		19	0.67504823	2.0821857	0.0	3.6678815E-4	0.018	2258	tags=42%, list=11%, signal=47%	
GOCC_CYTOCHROME_COMPLEX	GOCC_CYTOCHROME_COMPLEX		33	0.59485084	2.076282	0.0	3.8021922E-4	0.019	3895	tags=58%, list=20%, signal=71%	
GOCC_SMOOTH_ENDOPLASMIC_RETICULUM	GOCC_SMOOTH_ENDOPLASMIC_RETICULUM		36	0.58367044	2.0743184	0.0	3.9368897E-4	0.02	2815	tags=50%, list=14%, signal=58%	
GOCC_SWI_SNF_COMPLEX	GOCC_SWI_SNF_COMPLEX		28	0.6152807	2.0568027	0.0	5.658871E-4	0.029	3653	tags=50%, list=18%, signal=61%	
GOCC_PROTEASOME_ACCESSORY_COMPLEX	GOCC_PROTEASOME_ACCESSORY_COMPLEX		24	0.63841796	2.0506907	0.0	6.162827E-4	0.032	6348	tags=92%, list=32%, signal=134%	
GOCC_VACUOLAR_MEMBRANE	GOCC_VACUOLAR_MEMBRANE		247	0.41539967	2.045072	0.0	6.6510704E-4	0.035	4723	tags=43%, list=24%, signal=55%	
GOCC_AUTOPHAGOSOME_MEMBRANE	GOCC_AUTOPHAGOSOME_MEMBRANE		36	0.5682534	2.044566	0.0	6.56239E-4	0.035	5658	tags=69%, list=28%, signal=97%	
GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_CATALYTIC_DOMAIN	GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_CATALYTIC_DOMAIN		17	0.68178177	2.043378	0.0019047619	6.476043E-4	0.035	3487	tags=76%, list=17%, signal=93%	
GOCC_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX	GOCC_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX		18	0.6863721	2.0388024	0.0	6.7483477E-4	0.037	2637	tags=61%, list=13%, signal=70%	
GOCC_EARLY_ENDOSOME	GOCC_EARLY_ENDOSOME		344	0.4019821	2.0376055	0.0	6.8463205E-4	0.038	4727	tags=39%, list=24%, signal=50%	
GOCC_LATE_ENDOSOME	GOCC_LATE_ENDOSOME		246	0.41368097	2.0369086	0.0	6.9411815E-4	0.039	4727	tags=42%, list=24%, signal=55%	
GOCC_PLASMA_MEMBRANE_RAFT	GOCC_PLASMA_MEMBRANE_RAFT		137	0.44770062	2.0294478	0.0	8.099701E-4	0.044	3711	tags=39%, list=19%, signal=47%	
GOCC_GOLGI_MEDIAL_CISTERNA	GOCC_GOLGI_MEDIAL_CISTERNA		19	0.6675127	2.0287237	0.0	8.178608E-4	0.045	2641	tags=53%, list=13%, signal=61%	
GOCC_PROTEIN_PHOSPHATASE_TYPE_2A_COMPLEX	GOCC_PROTEIN_PHOSPHATASE_TYPE_2A_COMPLEX		18	0.6791353	2.025399	0.0	8.5800973E-4	0.048	3443	tags=56%, list=17%, signal=67%	
GOCC_MEMBRANE_COAT	GOCC_MEMBRANE_COAT		97	0.46889892	2.02331	0.0	8.994473E-4	0.051	3838	tags=41%, list=19%, signal=51%	
GOCC_MIDBODY	GOCC_MIDBODY		167	0.43183318	2.0230968	0.0	8.887396E-4	0.051	4328	tags=35%, list=22%, signal=45%	
GOCC_NUCLEOSOME	GOCC_NUCLEOSOME		71	0.49522957	2.020807	0.0	8.952135E-4	0.052	3438	tags=39%, list=17%, signal=47%	
GOCC_ROUGH_ENDOPLASMIC_RETICULUM_MEMBRANE	GOCC_ROUGH_ENDOPLASMIC_RETICULUM_MEMBRANE		16	0.6869585	2.0122077	0.0	9.5316843E-4	0.056	3125	tags=50%, list=16%, signal=59%	
GOCC_RESPIRATORY_CHAIN_COMPLEX_IV	GOCC_RESPIRATORY_CHAIN_COMPLEX_IV		22	0.6432385	2.0117915	0.0	9.584143E-4	0.057	1148	tags=45%, list=6%, signal=48%	
GOCC_RETROMER_COMPLEX	GOCC_RETROMER_COMPLEX		21	0.6459142	2.010639	0.0	9.475232E-4	0.057	6349	tags=81%, list=32%, signal=119%	
GOCC_ENDOCYTIC_VESICLE_MEMBRANE	GOCC_ENDOCYTIC_VESICLE_MEMBRANE		41	0.56143636	2.0036654	0.0	0.001016289	0.062	1425	tags=34%, list=7%, signal=37%	
GOCC_IMMUNOLOGICAL_SYNAPSE	GOCC_IMMUNOLOGICAL_SYNAPSE		44	0.53330505	1.9974766	0.0	0.0010533732	0.065	5185	tags=59%, list=26%, signal=80%	
GOCC_GOLGI_APPARATUS_SUBCOMPARTMENT	GOCC_GOLGI_APPARATUS_SUBCOMPARTMENT		311	0.39447898	1.9963516	0.0	0.0010894628	0.068	3457	tags=31%, list=17%, signal=36%	
GOCC_U2_TYPE_SPLICEOSOMAL_COMPLEX	GOCC_U2_TYPE_SPLICEOSOMAL_COMPLEX		92	0.4652657	1.9837257	0.0	0.0011851664	0.074	5729	tags=48%, list=29%, signal=67%	
GOCC_CLATHRIN_COAT_OF_COATED_PIT	GOCC_CLATHRIN_COAT_OF_COATED_PIT		18	0.66113055	1.9707636	0.0	0.001262673	0.08	2211	tags=50%, list=11%, signal=56%	
GOCC_SARCOLEMMA	GOCC_SARCOLEMMA		166	0.42115396	1.9678538	0.0	0.0012804727	0.082	2513	tags=27%, list=13%, signal=30%	
GOCC_POSTSYNAPTIC_CYTOSOL	GOCC_POSTSYNAPTIC_CYTOSOL		26	0.59443456	1.9662259	0.0	0.0012669939	0.082	3398	tags=42%, list=17%, signal=51%	
GOCC_NBAF_COMPLEX	GOCC_NBAF_COMPLEX		16	0.6687074	1.9506091	0.0	0.0013705223	0.09	3626	tags=56%, list=18%, signal=69%	
GOCC_CONTRACTILE_FIBER	GOCC_CONTRACTILE_FIBER		236	0.39711127	1.943846	0.0	0.0014152238	0.094	2666	tags=26%, list=13%, signal=30%	
GOCC_SEPTIN_CYTOSKELETON	GOCC_SEPTIN_CYTOSKELETON		15	0.67598563	1.943655	0.0	0.0014007827	0.094	2818	tags=47%, list=14%, signal=54%	
GOCC_AUTOPHAGOSOME	GOCC_AUTOPHAGOSOME		87	0.45991996	1.9385065	0.0	0.0014899124	0.1	4727	tags=46%, list=24%, signal=60%	
GOCC_LUMENAL_SIDE_OF_MEMBRANE	GOCC_LUMENAL_SIDE_OF_MEMBRANE		17	0.6589695	1.937185	0.0	0.0014897108	0.101	1494	tags=47%, list=7%, signal=51%	
GOCC_CLATHRIN_VESICLE_COAT	GOCC_CLATHRIN_VESICLE_COAT		32	0.5622138	1.936887	0.0018656716	0.0014749612	0.101	4395	tags=50%, list=22%, signal=64%	
GOCC_VESICLE_TETHERING_COMPLEX	GOCC_VESICLE_TETHERING_COMPLEX		70	0.4718195	1.932203	0.0	0.0015836516	0.11	4727	tags=43%, list=24%, signal=56%	
GOCC_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK	GOCC_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK		25	0.58203715	1.926276	0.0019230769	0.0016352006	0.114	1375	tags=28%, list=7%, signal=30%	
GOCC_GOLGI_CISTERNA	GOCC_GOLGI_CISTERNA		60	0.48961288	1.9256731	0.0	0.0016194775	0.114	2641	tags=35%, list=13%, signal=40%	
GOCC_GOLGI_STACK	GOCC_GOLGI_STACK		85	0.45582628	1.9243606	0.0	0.0016305599	0.116	3704	tags=39%, list=19%, signal=47%	
GOCC_PRECATALYTIC_SPLICEOSOME	GOCC_PRECATALYTIC_SPLICEOSOME		53	0.49908853	1.9155749	0.0	0.0018672467	0.133	5702	tags=49%, list=29%, signal=68%	
GOCC_ADHERENS_JUNCTION	GOCC_ADHERENS_JUNCTION		142	0.4176223	1.911247	0.0	0.0019305791	0.138	3737	tags=37%, list=19%, signal=46%	
GOCC_ORGANELLE_ENVELOPE_LUMEN	GOCC_ORGANELLE_ENVELOPE_LUMEN		101	0.4413556	1.9110726	0.0	0.0019262161	0.139	3650	tags=36%, list=18%, signal=43%	
GOCC_LATE_ENDOSOME_MEMBRANE	GOCC_LATE_ENDOSOME_MEMBRANE		83	0.4516445	1.9062866	0.0	0.0020779127	0.15	4691	tags=42%, list=23%, signal=55%	
GOCC_POSTSYNAPTIC_SPECIALIZATION	GOCC_POSTSYNAPTIC_SPECIALIZATION		430	0.366604	1.9023732	0.0	0.002123061	0.154	3248	tags=29%, list=16%, signal=34%	
GOCC_GOLGI_MEMBRANE	GOCC_GOLGI_MEMBRANE		278	0.3808082	1.9019938	0.0	0.0021173183	0.155	4231	tags=33%, list=21%, signal=41%	
GOCC_TRANSCRIPTION_REPRESSOR_COMPLEX	GOCC_TRANSCRIPTION_REPRESSOR_COMPLEX		76	0.4568865	1.8859562	0.0017035775	0.0025744694	0.184	3602	tags=38%, list=18%, signal=46%	
GOCC_LYTIC_VACUOLE_MEMBRANE	GOCC_LYTIC_VACUOLE_MEMBRANE		200	0.39367878	1.8847809	0.0	0.002576238	0.186	4691	tags=40%, list=23%, signal=52%	
GOCC_INTRINSIC_COMPONENT_OF_ENDOPLASMIC_RETICULUM_MEMBRANE	GOCC_INTRINSIC_COMPONENT_OF_ENDOPLASMIC_RETICULUM_MEMBRANE		160	0.4043957	1.8820297	0.0	0.0026527378	0.193	3982	tags=36%, list=20%, signal=45%	
GOCC_METHYLTRANSFERASE_COMPLEX	GOCC_METHYLTRANSFERASE_COMPLEX		101	0.4327423	1.8805395	0.0	0.002666239	0.196	4650	tags=43%, list=23%, signal=55%	
GOCC_PROTEIN_KINASE_COMPLEX	GOCC_PROTEIN_KINASE_COMPLEX		136	0.41197726	1.8778186	0.0	0.0027412262	0.202	4057	tags=35%, list=20%, signal=44%	
GOCC_CYTOPLASMIC_STRESS_GRANULE	GOCC_CYTOPLASMIC_STRESS_GRANULE		78	0.45685458	1.8757719	0.0	0.0027780114	0.206	3195	tags=36%, list=16%, signal=43%	
GOCC_CYTOPLASMIC_SIDE_OF_MEMBRANE	GOCC_CYTOPLASMIC_SIDE_OF_MEMBRANE		206	0.3909333	1.8753525	0.0	0.0027662932	0.207	4558	tags=40%, list=23%, signal=52%	
GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX	GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX		44	0.4985002	1.8633987	0.0	0.0031869214	0.233	6219	tags=66%, list=31%, signal=96%	
GOCC_TRANS_GOLGI_NETWORK	GOCC_TRANS_GOLGI_NETWORK		251	0.37836584	1.8607786	0.0	0.00326505	0.241	3457	tags=29%, list=17%, signal=35%	
GOCC_SIN3_TYPE_COMPLEX	GOCC_SIN3_TYPE_COMPLEX		22	0.6046994	1.8598222	0.0	0.003285566	0.244	3076	tags=50%, list=15%, signal=59%	
GOCC_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE_MEMBRANE	GOCC_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE_MEMBRANE		18	0.62363136	1.857859	0.0	0.0033391693	0.247	2079	tags=44%, list=10%, signal=50%	
GOCC_PROTEIN_DNA_COMPLEX	GOCC_PROTEIN_DNA_COMPLEX		175	0.39608592	1.8567387	0.0	0.0033230302	0.248	4897	tags=39%, list=25%, signal=51%	
GOCC_MICROVILLUS	GOCC_MICROVILLUS		105	0.42671964	1.856542	0.0	0.0032962316	0.248	2944	tags=32%, list=15%, signal=38%	
GOCC_EXTRINSIC_COMPONENT_OF_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE	GOCC_EXTRINSIC_COMPONENT_OF_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE		104	0.4199833	1.8545035	0.0	0.0033950673	0.254	4318	tags=40%, list=22%, signal=51%	
GOCC_ENDOSOME_MEMBRANE	GOCC_ENDOSOME_MEMBRANE		285	0.36854252	1.8500028	0.0	0.0035351047	0.268	4776	tags=36%, list=24%, signal=46%	
GOCC_ROUGH_ENDOPLASMIC_RETICULUM	GOCC_ROUGH_ENDOPLASMIC_RETICULUM		86	0.43717155	1.8436782	0.0	0.003728271	0.284	3645	tags=36%, list=18%, signal=44%	
GOCC_CLATHRIN_COATED_VESICLE_MEMBRANE	GOCC_CLATHRIN_COATED_VESICLE_MEMBRANE		49	0.48613182	1.8424286	0.0	0.0037558665	0.287	4652	tags=49%, list=23%, signal=64%	
GOCC_SITE_OF_POLARIZED_GROWTH	GOCC_SITE_OF_POLARIZED_GROWTH		206	0.37829477	1.8396816	0.0	0.0038580757	0.297	4253	tags=36%, list=21%, signal=45%	
GOCC_CLATHRIN_COAT_OF_TRANS_GOLGI_NETWORK_VESICLE	GOCC_CLATHRIN_COAT_OF_TRANS_GOLGI_NETWORK_VESICLE		15	0.64223	1.8372041	0.0035778175	0.0039483677	0.307	2079	tags=47%, list=10%, signal=52%	
GOCC_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX	GOCC_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX		51	0.47906217	1.8339782	0.0	0.0040577264	0.315	3787	tags=37%, list=19%, signal=46%	
GOCC_U2_SNRNP	GOCC_U2_SNRNP		20	0.5850048	1.8323269	0.0	0.0041125533	0.319	4953	tags=55%, list=25%, signal=73%	
GOCC_CELL_DIVISION_SITE	GOCC_CELL_DIVISION_SITE		59	0.46118844	1.8272202	0.0	0.004261945	0.328	2818	tags=31%, list=14%, signal=35%	
GOCC_COPII_COATED_ER_TO_GOLGI_TRANSPORT_VESICLE	GOCC_COPII_COATED_ER_TO_GOLGI_TRANSPORT_VESICLE		55	0.47110137	1.8223733	0.0	0.004491795	0.347	3244	tags=38%, list=16%, signal=45%	
GOCC_SECONDARY_LYSOSOME	GOCC_SECONDARY_LYSOSOME		17	0.6079898	1.8208278	0.0	0.004511789	0.349	1322	tags=35%, list=7%, signal=38%	
GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT	GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT		76	0.4419277	1.8206624	0.0	0.0044786143	0.349	3718	tags=42%, list=19%, signal=52%	
