NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
KEGG_BETA_ALANINE_METABOLISM	KEGG_BETA_ALANINE_METABOLISM	Details ...	21	-0.52352977	-1.3913944	0.09053498	0.2126789	0.914	1210	tags=19%, list=7%, signal=21%	
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	Details ...	82	-0.3597331	-1.3489876	0.028735632	0.2577739	0.949	2153	tags=24%, list=13%, signal=28%	
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	Details ...	18	-0.46383426	-1.3375808	0.09034908	0.25843453	0.962	2144	tags=33%, list=13%, signal=38%	
KEGG_BUTANOATE_METABOLISM	KEGG_BUTANOATE_METABOLISM	Details ...	26	-0.45133924	-1.3118037	0.12208258	0.28316528	0.974	3690	tags=50%, list=22%, signal=64%	
KEGG_RETINOL_METABOLISM	KEGG_RETINOL_METABOLISM	Details ...	23	-0.42586908	-1.2963259	0.15184382	0.2933309	0.979	1988	tags=17%, list=12%, signal=20%	
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	Details ...	182	-0.30875123	-1.2610083	0.074285716	0.33718604	0.99	2235	tags=25%, list=13%, signal=28%	
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	Details ...	90	-0.3463149	-1.2550018	0.114754096	0.3296833	0.991	1197	tags=17%, list=7%, signal=18%	
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	Details ...	18	-0.45977935	-1.2544303	0.17318435	0.31407782	0.991	2876	tags=56%, list=17%, signal=67%	
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY		74	-0.34271106	-1.238258	0.1376673	0.32666257	0.994	1886	tags=31%, list=11%, signal=35%	
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY		60	-0.34094757	-1.237319	0.11889596	0.31350797	0.994	1717	tags=22%, list=10%, signal=24%	
KEGG_PROPANOATE_METABOLISM	KEGG_PROPANOATE_METABOLISM		30	-0.4112348	-1.2314188	0.19547325	0.31007895	0.994	3063	tags=33%, list=18%, signal=41%	
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION		76	-0.340596	-1.2143316	0.15384616	0.32564873	0.996	2086	tags=29%, list=12%, signal=33%	
KEGG_FOCAL_ADHESION	KEGG_FOCAL_ADHESION		182	-0.2933984	-1.2091581	0.11962617	0.3214331	0.996	2235	tags=23%, list=13%, signal=26%	
KEGG_GLUTATHIONE_METABOLISM	KEGG_GLUTATHIONE_METABOLISM		39	-0.37529156	-1.2058703	0.18843284	0.3133425	0.996	1740	tags=28%, list=10%, signal=31%	
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION		38	-0.35729852	-1.2006831	0.18087319	0.31051067	0.996	2225	tags=32%, list=13%, signal=36%	
KEGG_PYRUVATE_METABOLISM	KEGG_PYRUVATE_METABOLISM		36	-0.3669846	-1.1898813	0.2027833	0.31658962	0.996	2648	tags=36%, list=16%, signal=43%	
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION		38	-0.38415742	-1.1896917	0.21247563	0.30602783	0.996	1798	tags=29%, list=11%, signal=32%	
KEGG_LONG_TERM_POTENTIATION	KEGG_LONG_TERM_POTENTIATION		55	-0.34559566	-1.1819434	0.17613636	0.30801356	0.997	2153	tags=29%, list=13%, signal=33%	
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY		67	-0.3251516	-1.167329	0.20445344	0.32088444	0.997	2025	tags=27%, list=12%, signal=30%	
KEGG_TIGHT_JUNCTION	KEGG_TIGHT_JUNCTION		105	-0.29662412	-1.165203	0.18582375	0.3142209	0.997	2341	tags=21%, list=14%, signal=24%	
KEGG_FATTY_ACID_METABOLISM	KEGG_FATTY_ACID_METABOLISM		34	-0.374357	-1.1500887	0.27165353	0.32742235	1.0	2336	tags=29%, list=14%, signal=34%	
KEGG_MELANOGENESIS	KEGG_MELANOGENESIS		80	-0.299149	-1.126863	0.23061225	0.35393947	1.0	2099	tags=20%, list=13%, signal=23%	
KEGG_ADHERENS_JUNCTION	KEGG_ADHERENS_JUNCTION		67	-0.3138072	-1.1245013	0.25708884	0.34767598	1.0	1186	tags=13%, list=7%, signal=14%	
KEGG_COLORECTAL_CANCER	KEGG_COLORECTAL_CANCER		60	-0.3176881	-1.1149664	0.25918368	0.35373834	1.0	1886	tags=23%, list=11%, signal=26%	
KEGG_NON_SMALL_CELL_LUNG_CANCER	KEGG_NON_SMALL_CELL_LUNG_CANCER		53	-0.31875843	-1.1013261	0.29545453	0.36576602	1.0	2271	tags=28%, list=14%, signal=33%	
KEGG_LONG_TERM_DEPRESSION	KEGG_LONG_TERM_DEPRESSION		51	-0.3182382	-1.1010933	0.30057803	0.35649714	1.0	2099	tags=31%, list=13%, signal=36%	
KEGG_ERBB_SIGNALING_PATHWAY	KEGG_ERBB_SIGNALING_PATHWAY		83	-0.296551	-1.084654	0.2902655	0.3734926	1.0	2235	tags=28%, list=13%, signal=32%	
KEGG_HOMOLOGOUS_RECOMBINATION	KEGG_HOMOLOGOUS_RECOMBINATION		26	-0.38001066	-1.0699911	0.37602627	0.38792768	1.0	3825	tags=42%, list=23%, signal=55%	
KEGG_WNT_SIGNALING_PATHWAY	KEGG_WNT_SIGNALING_PATHWAY		125	-0.27063736	-1.0611243	0.34854773	0.39300293	1.0	2464	tags=19%, list=15%, signal=22%	
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM		68	-0.30021396	-1.0605154	0.34172663	0.3846899	1.0	2099	tags=28%, list=13%, signal=32%	
KEGG_PENTOSE_PHOSPHATE_PATHWAY	KEGG_PENTOSE_PHOSPHATE_PATHWAY		20	-0.36322996	-1.0082232	0.41633466	0.46724877	1.0	1856	tags=30%, list=11%, signal=34%	
KEGG_BASAL_CELL_CARCINOMA	KEGG_BASAL_CELL_CARCINOMA		43	-0.2622683	-0.9469769	0.54972374	0.57529914	1.0	1078	tags=7%, list=6%, signal=7%	
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE		21	-0.3257936	-0.9391606	0.5559441	0.5780439	1.0	2338	tags=38%, list=14%, signal=44%	
KEGG_GRAFT_VERSUS_HOST_DISEASE	KEGG_GRAFT_VERSUS_HOST_DISEASE		21	-0.380269	-0.92627966	0.559415	0.59095466	1.0	1798	tags=33%, list=11%, signal=37%	
KEGG_DORSO_VENTRAL_AXIS_FORMATION	KEGG_DORSO_VENTRAL_AXIS_FORMATION		19	-0.30709392	-0.87143904	0.6485944	0.6872797	1.0	2380	tags=26%, list=14%, signal=31%	
KEGG_TASTE_TRANSDUCTION	KEGG_TASTE_TRANSDUCTION		21	-0.26174778	-0.77370036	0.814346	0.85279113	1.0	206	tags=5%, list=1%, signal=5%	
KEGG_DNA_REPLICATION	KEGG_DNA_REPLICATION		35	-0.25691384	-0.69894177	0.85958254	0.9287896	1.0	422	tags=9%, list=3%, signal=9%	
