NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS		436	-0.3276403	-1.7832389	0.0	0.05933978	0.986	3255	tags=27%, list=16%, signal=32%	
GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY	GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY		336	-0.335321	-1.7822735	0.0	0.05904464	0.986	3137	tags=27%, list=16%, signal=32%	
GOBP_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY	GOBP_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY		21	-0.5643944	-1.7815157	0.0074257427	0.05863151	0.986	3956	tags=48%, list=20%, signal=59%	
GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN		21	-0.5604214	-1.7703943	0.0043668123	0.06386572	0.991	2892	tags=38%, list=14%, signal=45%	
GOBP_REGULATION_OF_T_CELL_MIGRATION	GOBP_REGULATION_OF_T_CELL_MIGRATION		49	-0.44386494	-1.7667626	0.0025510204	0.06502288	0.993	2451	tags=37%, list=12%, signal=42%	
GOBP_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY		70	-0.41751727	-1.7653105	0.0025641026	0.065112166	0.995	3137	tags=27%, list=16%, signal=32%	
GOBP_REGULATION_OF_NUCLEASE_ACTIVITY	GOBP_REGULATION_OF_NUCLEASE_ACTIVITY		27	-0.5270942	-1.7623137	0.009280742	0.066013485	0.995	451	tags=19%, list=2%, signal=19%	
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY		59	-0.43019494	-1.7616646	0.0	0.06545835	0.995	2949	tags=31%, list=15%, signal=36%	
GOBP_MONOCYTE_CHEMOTAXIS	GOBP_MONOCYTE_CHEMOTAXIS		59	-0.4282558	-1.757751	0.0	0.06678215	0.996	2325	tags=36%, list=12%, signal=40%	
GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY	GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY		152	-0.35667133	-1.7562476	0.0	0.06675334	0.998	3425	tags=33%, list=17%, signal=39%	
GOBP_REGULATION_OF_LYMPHOCYTE_CHEMOTAXIS	GOBP_REGULATION_OF_LYMPHOCYTE_CHEMOTAXIS		24	-0.5383595	-1.7533178	0.0069444445	0.06785177	0.998	2879	tags=46%, list=14%, signal=53%	
GOBP_LEUKOTRIENE_METABOLIC_PROCESS	GOBP_LEUKOTRIENE_METABOLIC_PROCESS		23	-0.52430874	-1.7496843	0.008988764	0.06940843	0.998	3089	tags=39%, list=15%, signal=46%	
GOBP_REGULATION_OF_LEUKOCYTE_DEGRANULATION	GOBP_REGULATION_OF_LEUKOCYTE_DEGRANULATION		57	-0.42705476	-1.7480836	0.0027247956	0.06942748	0.998	2549	tags=37%, list=13%, signal=42%	
GOBP_ANTIFUNGAL_INNATE_IMMUNE_RESPONSE	GOBP_ANTIFUNGAL_INNATE_IMMUNE_RESPONSE		20	-0.5508649	-1.7444404	0.014150944	0.07084474	0.999	2601	tags=35%, list=13%, signal=40%	
GOBP_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS		73	-0.40621918	-1.7422144	0.002739726	0.0714877	0.999	3549	tags=38%, list=18%, signal=46%	
GOBP_RESPIRATORY_BURST	GOBP_RESPIRATORY_BURST		26	-0.50403816	-1.7301277	0.0072815535	0.07866039	1.0	3536	tags=46%, list=18%, signal=56%	
GOBP_POSITIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY	GOBP_POSITIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY		49	-0.4375096	-1.7288667	0.0	0.078557126	1.0	3137	tags=29%, list=16%, signal=34%	
GOBP_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION		15	-0.5947587	-1.7280374	0.017777778	0.07820281	1.0	3750	tags=53%, list=19%, signal=66%	
GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN	GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN		18	-0.56630623	-1.7278332	0.01923077	0.07738686	1.0	2022	tags=28%, list=10%, signal=31%	
GOBP_REGULATION_OF_RIBONUCLEASE_ACTIVITY	GOBP_REGULATION_OF_RIBONUCLEASE_ACTIVITY		15	-0.5968931	-1.7271225	0.013953488	0.077020556	1.0	451	tags=27%, list=2%, signal=27%	
GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS		106	-0.37583795	-1.7269324	0.0	0.076245956	1.0	3549	tags=37%, list=18%, signal=45%	
GOBP_B_CELL_HOMEOSTASIS	GOBP_B_CELL_HOMEOSTASIS		42	-0.46279702	-1.7238209	0.002375297	0.07766005	1.0	3747	tags=36%, list=19%, signal=44%	
GOBP_MACROPHAGE_ACTIVATION	GOBP_MACROPHAGE_ACTIVATION		101	-0.379595	-1.7185255	0.0	0.08047744	1.0	3036	tags=34%, list=15%, signal=40%	
GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS	GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS		97	-0.381819	-1.7172598	0.0	0.08044113	1.0	2018	tags=24%, list=10%, signal=26%	
GOBP_LEUKOCYTE_APOPTOTIC_PROCESS	GOBP_LEUKOCYTE_APOPTOTIC_PROCESS		130	-0.36121437	-1.712987	0.0	0.08275905	1.0	3402	tags=34%, list=17%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS		299	-0.3245388	-1.7125605	0.0	0.08219877	1.0	3255	tags=27%, list=16%, signal=32%	
GOBP_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	GOBP_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS		67	-0.4013465	-1.7105812	0.0053619305	0.08276561	1.0	3003	tags=33%, list=15%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION		82	-0.39096797	-1.7047383	0.0	0.08593502	1.0	4448	tags=41%, list=22%, signal=53%	
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS		31	-0.4771164	-1.7046791	0.0074074073	0.08511525	1.0	3895	tags=45%, list=20%, signal=56%	
GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY		209	-0.3378342	-1.7041233	0.0	0.084622785	1.0	3137	tags=27%, list=16%, signal=32%	
GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE		33	-0.47781858	-1.7036091	0.004750594	0.08408893	1.0	5689	tags=58%, list=28%, signal=80%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS		444	-0.31031236	-1.6990193	0.0	0.08660687	1.0	2748	tags=25%, list=14%, signal=28%	
GOBP_CELL_KILLING	GOBP_CELL_KILLING		220	-0.33017525	-1.6983627	0.0	0.08621128	1.0	3425	tags=30%, list=17%, signal=36%	
GOBP_SEQUESTERING_OF_CALCIUM_ION	GOBP_SEQUESTERING_OF_CALCIUM_ION		124	-0.3552084	-1.6975255	0.0	0.08590547	1.0	4750	tags=43%, list=24%, signal=56%	
GOBP_B_CELL_ACTIVATION	GOBP_B_CELL_ACTIVATION		289	-0.31895307	-1.6974932	0.0	0.08507865	1.0	3153	tags=26%, list=16%, signal=30%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_II	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_II		20	-0.54334635	-1.695056	0.015695067	0.0860476	1.0	3869	tags=50%, list=19%, signal=62%	
GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION		192	-0.34365377	-1.6949365	0.0	0.08529804	1.0	2952	tags=29%, list=15%, signal=33%	
GOBP_EOSINOPHIL_CHEMOTAXIS	GOBP_EOSINOPHIL_CHEMOTAXIS		18	-0.54729015	-1.6912818	0.018058691	0.08708976	1.0	3072	tags=56%, list=15%, signal=66%	
GOBP_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_ALPHA_BETA_T_CELL_ACTIVATION		187	-0.33934197	-1.6890143	0.0	0.08827787	1.0	3803	tags=33%, list=19%, signal=41%	
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES		25	-0.49835864	-1.6890097	0.00896861	0.087445065	1.0	3895	tags=48%, list=20%, signal=60%	
GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE		201	-0.3363078	-1.6877108	0.0	0.087466106	1.0	3153	tags=25%, list=16%, signal=30%	
