NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION	GOBP_REGULATION_OF_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION	Details ...	19	-0.5817252	-1.8689471	0.004282655	0.070021085	0.902	2870	tags=42%, list=14%, signal=49%	
GOBP_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY	GOBP_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY	Details ...	15	-0.6321589	-1.8571824	0.0021929825	0.07348856	0.927	3263	tags=47%, list=16%, signal=56%	
GOBP_DETECTION_OF_CHEMICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_TASTE	GOBP_DETECTION_OF_CHEMICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_TASTE	Details ...	52	-0.44686073	-1.8355962	0.0	0.085576765	0.957	5190	tags=46%, list=26%, signal=62%	
GOBP_REGULATION_OF_FEEDING_BEHAVIOR	GOBP_REGULATION_OF_FEEDING_BEHAVIOR	Details ...	43	-0.4750184	-1.8328999	0.004464286	0.08144976	0.961	2604	tags=37%, list=13%, signal=43%	
GOBP_CILIUM_MOVEMENT	GOBP_CILIUM_MOVEMENT	Details ...	216	-0.3543543	-1.8319392	0.0	0.07687453	0.961	5217	tags=38%, list=26%, signal=50%	
GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN	GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN	Details ...	18	-0.5839179	-1.8295038	0.0	0.07385045	0.962	3215	tags=50%, list=16%, signal=60%	
GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Details ...	126	-0.38236263	-1.8153323	0.002375297	0.07994206	0.978	6249	tags=48%, list=31%, signal=70%	
GOBP_PHOTORECEPTOR_CELL_MAINTENANCE	GOBP_PHOTORECEPTOR_CELL_MAINTENANCE	Details ...	45	-0.46575812	-1.8119862	0.0	0.07788969	0.983	3991	tags=38%, list=20%, signal=47%	
GOBP_PIRNA_PROCESSING	GOBP_PIRNA_PROCESSING	Details ...	21	-0.54366726	-1.7929717	0.0021459227	0.089585654	0.993	5138	tags=48%, list=26%, signal=64%	
GOBP_PHOTORECEPTOR_CELL_DEVELOPMENT	GOBP_PHOTORECEPTOR_CELL_DEVELOPMENT	Details ...	57	-0.43174145	-1.7723308	0.0	0.10350668	0.998	3703	tags=37%, list=19%, signal=45%	
GOBP_NEURONAL_ACTION_POTENTIAL	GOBP_NEURONAL_ACTION_POTENTIAL		57	-0.43202916	-1.7654834	0.0	0.10516705	0.998	5679	tags=46%, list=28%, signal=64%	
GOBP_REGULATION_OF_TRANSMISSION_OF_NERVE_IMPULSE	GOBP_REGULATION_OF_TRANSMISSION_OF_NERVE_IMPULSE		26	-0.51262	-1.7558545	0.0065502184	0.11019969	0.999	2883	tags=35%, list=14%, signal=40%	
GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER	GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER		33	-0.4719281	-1.7213084	0.0045351475	0.14376761	1.0	4537	tags=52%, list=23%, signal=67%	
GOBP_FEEDING_BEHAVIOR	GOBP_FEEDING_BEHAVIOR		133	-0.35379028	-1.7202752	0.0	0.13891532	1.0	3571	tags=32%, list=18%, signal=39%	
GOBP_REGULATION_OF_BEHAVIOR	GOBP_REGULATION_OF_BEHAVIOR		106	-0.36528417	-1.7196416	0.0	0.13414767	1.0	2619	tags=29%, list=13%, signal=33%	
GOBP_DETECTION_OF_LIGHT_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	GOBP_DETECTION_OF_LIGHT_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION		24	-0.50647634	-1.705229	0.004201681	0.14563675	1.0	5037	tags=50%, list=25%, signal=67%	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE		16	-0.5736019	-1.7029653	0.019522777	0.14332134	1.0	3263	tags=50%, list=16%, signal=60%	
GOBP_REGULATION_OF_LACTATION	GOBP_REGULATION_OF_LACTATION		23	-0.5213357	-1.6912285	0.014767933	0.15305659	1.0	3861	tags=52%, list=19%, signal=65%	
GOBP_DETECTION_OF_VISIBLE_LIGHT	GOBP_DETECTION_OF_VISIBLE_LIGHT		33	-0.45974052	-1.6852342	0.0021008404	0.15548924	1.0	3858	tags=39%, list=19%, signal=49%	
GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_SOUND	GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_SOUND		22	-0.51982397	-1.671879	0.023861172	0.16825204	1.0	4847	tags=55%, list=24%, signal=72%	
GOBP_BICARBONATE_TRANSPORT	GOBP_BICARBONATE_TRANSPORT		18	-0.547479	-1.6708536	0.014285714	0.16436721	1.0	4215	tags=61%, list=21%, signal=77%	
GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE_PROCESS	GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE_PROCESS		34	-0.4620877	-1.6697248	0.013483146	0.16087343	1.0	2619	tags=26%, list=13%, signal=30%	
GOBP_REGULATION_OF_TRIGLYCERIDE_CATABOLIC_PROCESS	GOBP_REGULATION_OF_TRIGLYCERIDE_CATABOLIC_PROCESS		15	-0.56082964	-1.668907	0.024948025	0.15692629	1.0	3264	tags=40%, list=16%, signal=48%	
GOBP_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN	GOBP_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN		22	-0.52065367	-1.6683103	0.004282655	0.15314926	1.0	3215	tags=41%, list=16%, signal=49%	
GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS_OF_NEUROTRANSMITTER	GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS_OF_NEUROTRANSMITTER		25	-0.49979466	-1.6638333	0.008528785	0.15418687	1.0	3811	tags=44%, list=19%, signal=54%	
GOBP_ACID_SECRETION	GOBP_ACID_SECRETION		62	-0.39773405	-1.6633111	0.0022727272	0.15048204	1.0	6636	tags=47%, list=33%, signal=70%	
GOBP_SLEEP	GOBP_SLEEP		41	-0.42722142	-1.6538014	0.0	0.15847482	1.0	4210	tags=32%, list=21%, signal=40%	
GOBP_REGULATION_OF_INTESTINAL_ABSORPTION	GOBP_REGULATION_OF_INTESTINAL_ABSORPTION		17	-0.54687446	-1.6397096	0.014675053	0.17296933	1.0	3047	tags=47%, list=15%, signal=55%	
GOBP_EYE_PHOTORECEPTOR_CELL_DEVELOPMENT	GOBP_EYE_PHOTORECEPTOR_CELL_DEVELOPMENT		40	-0.43519956	-1.6386399	0.010869565	0.17003676	1.0	3703	tags=40%, list=19%, signal=49%	
GOBP_LINOLEIC_ACID_METABOLIC_PROCESS	GOBP_LINOLEIC_ACID_METABOLIC_PROCESS		27	-0.47200537	-1.6340306	0.016241299	0.17219296	1.0	2617	tags=37%, list=13%, signal=43%	
GOBP_GAMMA_AMINOBUTYRIC_ACID_SECRETION	GOBP_GAMMA_AMINOBUTYRIC_ACID_SECRETION		19	-0.52617705	-1.6296932	0.0124223605	0.17434172	1.0	1929	tags=26%, list=10%, signal=29%	
GOBP_RETINOIC_ACID_METABOLIC_PROCESS	GOBP_RETINOIC_ACID_METABOLIC_PROCESS		29	-0.46680796	-1.6246995	0.016746411	0.17674862	1.0	5337	tags=55%, list=27%, signal=75%	
GOBP_EPOXYGENASE_P450_PATHWAY	GOBP_EPOXYGENASE_P450_PATHWAY		33	-0.44786373	-1.6219845	0.006085193	0.17644213	1.0	7450	tags=70%, list=37%, signal=111%	
GOBP_PROGESTERONE_METABOLIC_PROCESS	GOBP_PROGESTERONE_METABOLIC_PROCESS		19	-0.52567387	-1.6210088	0.020876827	0.17387696	1.0	6162	tags=68%, list=31%, signal=99%	
GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS	GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS		150	-0.32781288	-1.6181091	0.0	0.17395265	1.0	6369	tags=46%, list=32%, signal=67%	
GOBP_SENSORY_PERCEPTION_OF_TASTE	GOBP_SENSORY_PERCEPTION_OF_TASTE		71	-0.37438163	-1.6164087	0.004796163	0.17274216	1.0	5405	tags=41%, list=27%, signal=56%	
GOBP_DETECTION_OF_EXTERNAL_STIMULUS	GOBP_DETECTION_OF_EXTERNAL_STIMULUS		143	-0.33202574	-1.6148603	0.0	0.17121814	1.0	5425	tags=43%, list=27%, signal=59%	
GOBP_PHOTORECEPTOR_CELL_DIFFERENTIATION	GOBP_PHOTORECEPTOR_CELL_DIFFERENTIATION		76	-0.36717856	-1.6079632	0.007194245	0.17664202	1.0	3703	tags=34%, list=19%, signal=42%	
GOBP_MITOTIC_INTRA_S_DNA_DAMAGE_CHECKPOINT_SIGNALING	GOBP_MITOTIC_INTRA_S_DNA_DAMAGE_CHECKPOINT_SIGNALING		16	-0.53254676	-1.6066517	0.020703934	0.1749133	1.0	5839	tags=69%, list=29%, signal=97%	
GOBP_EATING_BEHAVIOR	GOBP_EATING_BEHAVIOR		53	-0.39550745	-1.6041818	0.018306635	0.17459172	1.0	3791	tags=32%, list=19%, signal=39%	
GOBP_GASTRIC_ACID_SECRETION	GOBP_GASTRIC_ACID_SECRETION		20	-0.5029578	-1.6038435	0.023157895	0.17156224	1.0	6636	tags=65%, list=33%, signal=97%	
GOBP_HOMOLOGOUS_RECOMBINATION	GOBP_HOMOLOGOUS_RECOMBINATION		64	-0.38383967	-1.600669	0.004854369	0.1723715	1.0	6324	tags=47%, list=32%, signal=68%	
GOBP_MOTILE_CILIUM_ASSEMBLY	GOBP_MOTILE_CILIUM_ASSEMBLY		69	-0.36535951	-1.6006364	0.007025761	0.16914652	1.0	7550	tags=54%, list=38%, signal=86%	
GOBP_NEGATIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION	GOBP_NEGATIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION		18	-0.5164441	-1.5992249	0.020594966	0.16790836	1.0	3434	tags=33%, list=17%, signal=40%	
GOBP_SPERM_AXONEME_ASSEMBLY	GOBP_SPERM_AXONEME_ASSEMBLY		31	-0.44517887	-1.5951947	0.020594966	0.1699915	1.0	5165	tags=45%, list=26%, signal=61%	
GOBP_SENSORY_PERCEPTION_OF_TEMPERATURE_STIMULUS	GOBP_SENSORY_PERCEPTION_OF_TEMPERATURE_STIMULUS		35	-0.42699203	-1.5880965	0.020501139	0.17603615	1.0	2589	tags=37%, list=13%, signal=43%	
GOBP_NATURAL_KILLER_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_NATURAL_KILLER_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE		26	-0.47503027	-1.5810498	0.02739726	0.18249285	1.0	3875	tags=50%, list=19%, signal=62%	
GOBP_SPERMATID_DIFFERENTIATION	GOBP_SPERMATID_DIFFERENTIATION		229	-0.30082712	-1.578455	0.0028818443	0.18310472	1.0	4863	tags=34%, list=24%, signal=44%	
GOBP_ONE_CARBON_COMPOUND_TRANSPORT	GOBP_ONE_CARBON_COMPOUND_TRANSPORT		40	-0.4104783	-1.5767236	0.018823529	0.18260457	1.0	4215	tags=50%, list=21%, signal=63%	
GOBP_SPERM_FLAGELLUM_ASSEMBLY	GOBP_SPERM_FLAGELLUM_ASSEMBLY		42	-0.40772694	-1.573805	0.014705882	0.18349037	1.0	5165	tags=43%, list=26%, signal=58%	
GOBP_BILE_ACID_AND_BILE_SALT_TRANSPORT	GOBP_BILE_ACID_AND_BILE_SALT_TRANSPORT		30	-0.43688235	-1.5608662	0.035545025	0.19822627	1.0	3725	tags=37%, list=19%, signal=45%	
GOBP_PHOTORECEPTOR_CELL_OUTER_SEGMENT_ORGANIZATION	GOBP_PHOTORECEPTOR_CELL_OUTER_SEGMENT_ORGANIZATION		15	-0.54333645	-1.5555354	0.039748956	0.20275472	1.0	3647	tags=40%, list=18%, signal=49%	
GOBP_POSITIVE_REGULATION_OF_BEHAVIOR	GOBP_POSITIVE_REGULATION_OF_BEHAVIOR		41	-0.40721792	-1.5488085	0.018561484	0.2094689	1.0	2546	tags=27%, list=13%, signal=31%	
GOBP_REGULATION_OF_SHORT_TERM_NEURONAL_SYNAPTIC_PLASTICITY	GOBP_REGULATION_OF_SHORT_TERM_NEURONAL_SYNAPTIC_PLASTICITY		21	-0.48578689	-1.547512	0.026859503	0.20829727	1.0	7832	tags=76%, list=39%, signal=125%	
GOBP_RETINAL_CONE_CELL_DIFFERENTIATION	GOBP_RETINAL_CONE_CELL_DIFFERENTIATION		15	-0.5117574	-1.5303692	0.043659043	0.2319257	1.0	6198	tags=60%, list=31%, signal=87%	
GOBP_ERBB2_SIGNALING_PATHWAY	GOBP_ERBB2_SIGNALING_PATHWAY		15	-0.5190554	-1.5259606	0.03909465	0.23573577	1.0	3450	tags=40%, list=17%, signal=48%	
GOBP_DOPAMINE_SECRETION	GOBP_DOPAMINE_SECRETION		44	-0.39227608	-1.5182532	0.021428572	0.24527235	1.0	2964	tags=30%, list=15%, signal=35%	
GOBP_DETECTION_OF_STIMULUS	GOBP_DETECTION_OF_STIMULUS		251	-0.28866556	-1.5164164	0.0	0.24478978	1.0	5425	tags=39%, list=27%, signal=53%	
GOBP_XENOBIOTIC_METABOLIC_PROCESS	GOBP_XENOBIOTIC_METABOLIC_PROCESS		103	-0.32693377	-1.5116006	0.0	0.2497869	1.0	6369	tags=48%, list=32%, signal=70%	
GOBP_DETECTION_OF_LIGHT_STIMULUS	GOBP_DETECTION_OF_LIGHT_STIMULUS		54	-0.37444767	-1.5114778	0.0123152705	0.24640104	1.0	5037	tags=43%, list=25%, signal=57%	
GOBP_MEDIUM_CHAIN_FATTY_ACID_METABOLIC_PROCESS	GOBP_MEDIUM_CHAIN_FATTY_ACID_METABOLIC_PROCESS		24	-0.44548213	-1.50731	0.04621849	0.24998477	1.0	2440	tags=38%, list=12%, signal=43%	
GOBP_TERPENOID_METABOLIC_PROCESS	GOBP_TERPENOID_METABOLIC_PROCESS		69	-0.3513116	-1.5020308	0.014319809	0.25587195	1.0	6057	tags=45%, list=30%, signal=64%	
GOBP_HOMOLOGOUS_CHROMOSOME_PAIRING_AT_MEIOSIS	GOBP_HOMOLOGOUS_CHROMOSOME_PAIRING_AT_MEIOSIS		57	-0.36269173	-1.5020125	0.02117647	0.25240734	1.0	4608	tags=35%, list=23%, signal=45%	
GOBP_RETINA_HOMEOSTASIS	GOBP_RETINA_HOMEOSTASIS		58	-0.36486903	-1.5016899	0.017699115	0.2495874	1.0	3991	tags=33%, list=20%, signal=41%	
GOBP_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	GOBP_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES		38	-0.40521225	-1.4973083	0.030991735	0.25329226	1.0	2540	tags=26%, list=13%, signal=30%	
GOBP_HOMOLOGOUS_CHROMOSOME_SEGREGATION	GOBP_HOMOLOGOUS_CHROMOSOME_SEGREGATION		71	-0.35257095	-1.4971118	0.004878049	0.250223	1.0	4608	tags=34%, list=23%, signal=44%	
GOBP_SYNAPTIC_VESICLE_PRIMING	GOBP_SYNAPTIC_VESICLE_PRIMING		27	-0.43798986	-1.4949536	0.04255319	0.25088257	1.0	4520	tags=41%, list=23%, signal=53%	
GOBP_TRANSMISSION_OF_NERVE_IMPULSE	GOBP_TRANSMISSION_OF_NERVE_IMPULSE		100	-0.32595322	-1.4906982	0.00982801	0.25474718	1.0	4830	tags=34%, list=24%, signal=45%	
GOBP_INTRACILIARY_TRANSPORT	GOBP_INTRACILIARY_TRANSPORT		52	-0.37071368	-1.4887239	0.01814059	0.25500864	1.0	7125	tags=44%, list=36%, signal=69%	
GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY		36	-0.39976618	-1.4885788	0.035555556	0.25206745	1.0	4663	tags=39%, list=23%, signal=51%	
GOBP_TERPENOID_BIOSYNTHETIC_PROCESS	GOBP_TERPENOID_BIOSYNTHETIC_PROCESS		18	-0.47932455	-1.4881912	0.049586777	0.24973315	1.0	5903	tags=61%, list=30%, signal=87%	
GOBP_MALE_MEIOTIC_NUCLEAR_DIVISION	GOBP_MALE_MEIOTIC_NUCLEAR_DIVISION		59	-0.35835922	-1.4824146	0.021327015	0.25658366	1.0	6923	tags=47%, list=35%, signal=72%	
GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE_NON_REM_SLEEP	GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE_NON_REM_SLEEP		16	-0.5044896	-1.4817426	0.05421687	0.2545969	1.0	2198	tags=25%, list=11%, signal=28%	
GOBP_REGULATION_OF_LIPID_CATABOLIC_PROCESS	GOBP_REGULATION_OF_LIPID_CATABOLIC_PROCESS		70	-0.34516475	-1.4792033	0.014285714	0.25601	1.0	1444	tags=20%, list=7%, signal=21%	
GOBP_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE	GOBP_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE		26	-0.43282276	-1.4716895	0.04017857	0.26607177	1.0	1008	tags=23%, list=5%, signal=24%	
GOBP_NEUROTRANSMITTER_UPTAKE	GOBP_NEUROTRANSMITTER_UPTAKE		44	-0.3689176	-1.464687	0.042505592	0.27552646	1.0	3318	tags=30%, list=17%, signal=35%	
GOBP_RHYTHMIC_BEHAVIOR	GOBP_RHYTHMIC_BEHAVIOR		67	-0.34613118	-1.4628819	0.020501139	0.27562734	1.0	2619	tags=24%, list=13%, signal=27%	
GOBP_PRESYNAPTIC_MODULATION_OF_CHEMICAL_SYNAPTIC_TRANSMISSION	GOBP_PRESYNAPTIC_MODULATION_OF_CHEMICAL_SYNAPTIC_TRANSMISSION		60	-0.3501239	-1.4620428	0.017897092	0.27410224	1.0	4210	tags=38%, list=21%, signal=48%	
GOBP_RETINOL_METABOLIC_PROCESS	GOBP_RETINOL_METABOLIC_PROCESS		31	-0.40057978	-1.4517568	0.070454545	0.28987738	1.0	5292	tags=42%, list=27%, signal=57%	
GOBP_REGULATION_OF_EATING_BEHAVIOR	GOBP_REGULATION_OF_EATING_BEHAVIOR		15	-0.5068519	-1.4503989	0.0625	0.2892363	1.0	7255	tags=60%, list=36%, signal=94%	
GOBP_REGULATION_OF_PRESYNAPTIC_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	GOBP_REGULATION_OF_PRESYNAPTIC_CYTOSOLIC_CALCIUM_ION_CONCENTRATION		20	-0.452373	-1.4493234	0.059793815	0.2880567	1.0	4563	tags=40%, list=23%, signal=52%	
GOBP_NEGATIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS		30	-0.4126409	-1.4487436	0.063318774	0.28599286	1.0	6896	tags=57%, list=35%, signal=86%	
GOBP_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE	GOBP_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE		49	-0.36624593	-1.4483123	0.028697573	0.28375843	1.0	5536	tags=45%, list=28%, signal=62%	
GOBP_MEIOSIS_I_CELL_CYCLE_PROCESS	GOBP_MEIOSIS_I_CELL_CYCLE_PROCESS		136	-0.30082735	-1.4457107	0.014814815	0.2857798	1.0	6923	tags=46%, list=35%, signal=70%	
GOBP_INHIBITORY_POSTSYNAPTIC_POTENTIAL	GOBP_INHIBITORY_POSTSYNAPTIC_POTENTIAL		25	-0.4184748	-1.4359249	0.05882353	0.3015874	1.0	2539	tags=32%, list=13%, signal=37%	
GOBP_NEGATIVE_REGULATION_OF_CELL_FATE_COMMITMENT	GOBP_NEGATIVE_REGULATION_OF_CELL_FATE_COMMITMENT		16	-0.47266445	-1.4346682	0.08262712	0.30091748	1.0	3921	tags=38%, list=20%, signal=47%	
GOBP_SYNAPTIC_TRANSMISSION_CHOLINERGIC	GOBP_SYNAPTIC_TRANSMISSION_CHOLINERGIC		27	-0.4132965	-1.4318341	0.05032823	0.30329493	1.0	5403	tags=44%, list=27%, signal=61%	
GOBP_REGULATION_OF_CILIUM_MOVEMENT	GOBP_REGULATION_OF_CILIUM_MOVEMENT		42	-0.3669143	-1.4308084	0.04535637	0.30233285	1.0	5304	tags=38%, list=27%, signal=52%	
GOBP_GASTRO_INTESTINAL_SYSTEM_SMOOTH_MUSCLE_CONTRACTION	GOBP_GASTRO_INTESTINAL_SYSTEM_SMOOTH_MUSCLE_CONTRACTION		15	-0.4904911	-1.4280589	0.08189655	0.30455363	1.0	3977	tags=40%, list=20%, signal=50%	
GOBP_GAMMA_AMINOBUTYRIC_ACID_TRANSPORT	GOBP_GAMMA_AMINOBUTYRIC_ACID_TRANSPORT		24	-0.4230305	-1.426434	0.060542796	0.30464274	1.0	1929	tags=25%, list=10%, signal=28%	
GOBP_GERM_CELL_DEVELOPMENT	GOBP_GERM_CELL_DEVELOPMENT		361	-0.25851724	-1.4217294	0.0	0.31098837	1.0	4151	tags=29%, list=21%, signal=35%	
GOBP_ACROSOME_REACTION	GOBP_ACROSOME_REACTION		37	-0.38044208	-1.419887	0.06823028	0.3114721	1.0	4586	tags=41%, list=23%, signal=53%	
GOBP_POSITIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS		31	-0.3927807	-1.414521	0.05319149	0.31962347	1.0	1021	tags=19%, list=5%, signal=20%	
GOBP_NEURAL_RETINA_DEVELOPMENT	GOBP_NEURAL_RETINA_DEVELOPMENT		80	-0.3192424	-1.4128939	0.027906977	0.31983402	1.0	3836	tags=31%, list=19%, signal=39%	
GOBP_NEUROTRANSMITTER_METABOLIC_PROCESS	GOBP_NEUROTRANSMITTER_METABOLIC_PROCESS		29	-0.40732327	-1.4120747	0.060869563	0.31859103	1.0	5200	tags=45%, list=26%, signal=61%	
GOBP_CEREBROSPINAL_FLUID_CIRCULATION	GOBP_CEREBROSPINAL_FLUID_CIRCULATION		19	-0.45022038	-1.4077799	0.07446808	0.3242165	1.0	4662	tags=42%, list=23%, signal=55%	
GOBP_DNA_METHYLATION_INVOLVED_IN_GAMETE_GENERATION	GOBP_DNA_METHYLATION_INVOLVED_IN_GAMETE_GENERATION		16	-0.47149652	-1.4017314	0.088552915	0.33360547	1.0	5138	tags=50%, list=26%, signal=67%	
GOBP_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION	GOBP_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION		57	-0.34435308	-1.3981574	0.035629455	0.33794978	1.0	3703	tags=35%, list=19%, signal=43%	
GOBP_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE	GOBP_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE		76	-0.31451857	-1.3975309	0.030456852	0.33626372	1.0	3703	tags=30%, list=19%, signal=37%	
GOBP_ASPARTATE_TRANSMEMBRANE_TRANSPORT	GOBP_ASPARTATE_TRANSMEMBRANE_TRANSPORT		20	-0.43601635	-1.3964148	0.08597285	0.3355259	1.0	2312	tags=30%, list=12%, signal=34%	
GOBP_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION	GOBP_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION		35	-0.3783598	-1.3951968	0.08053691	0.33530313	1.0	3076	tags=29%, list=15%, signal=34%	
GOBP_REGULATION_OF_BILE_ACID_METABOLIC_PROCESS	GOBP_REGULATION_OF_BILE_ACID_METABOLIC_PROCESS		20	-0.4460327	-1.3950973	0.07972665	0.33252758	1.0	1444	tags=25%, list=7%, signal=27%	
GOBP_PARENTAL_BEHAVIOR	GOBP_PARENTAL_BEHAVIOR		18	-0.4483011	-1.3946978	0.09185804	0.33044177	1.0	3853	tags=44%, list=19%, signal=55%	
GOBP_GLUTAMATERGIC_NEURON_DIFFERENTIATION	GOBP_GLUTAMATERGIC_NEURON_DIFFERENTIATION		15	-0.48977143	-1.391958	0.0968421	0.33323494	1.0	3458	tags=47%, list=17%, signal=56%	
