NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOMF_TRANSCRIPTION_COREGULATOR_ACTIVITY	GOMF_TRANSCRIPTION_COREGULATOR_ACTIVITY		475	0.43579584	2.2701905	0.0	1.02175654E-4	0.002	5257	tags=46%, list=26%, signal=61%	
GOMF_PROTEIN_PHOSPHATASE_BINDING	GOMF_PROTEIN_PHOSPHATASE_BINDING		182	0.4777425	2.268488	0.0	9.8088625E-5	0.002	5382	tags=53%, list=27%, signal=72%	
GOMF_MRNA_5_UTR_BINDING	GOMF_MRNA_5_UTR_BINDING		28	0.6813522	2.2638159	0.0	9.431599E-5	0.002	2642	tags=50%, list=13%, signal=58%	
GOMF_NUCLEOSOME_BINDING	GOMF_NUCLEOSOME_BINDING		47	0.60598266	2.2572541	0.0	9.08228E-5	0.002	3983	tags=57%, list=20%, signal=72%	
GOMF_GDP_BINDING	GOMF_GDP_BINDING		77	0.53930646	2.2554615	0.0	8.757913E-5	0.002	2653	tags=40%, list=13%, signal=46%	
GOMF_PRE_MRNA_BINDING	GOMF_PRE_MRNA_BINDING		37	0.63417363	2.2465978	0.0	1.2643108E-4	0.003	2088	tags=43%, list=10%, signal=48%	
GOMF_GUANYL_NUCLEOTIDE_BINDING	GOMF_GUANYL_NUCLEOTIDE_BINDING		373	0.43276155	2.229391	0.0	1.2221672E-4	0.003	4310	tags=37%, list=22%, signal=47%	
GOMF_TRANSCRIPTION_COACTIVATOR_ACTIVITY	GOMF_TRANSCRIPTION_COACTIVATOR_ACTIVITY		256	0.45047387	2.219645	0.0	1.1827424E-4	0.003	5257	tags=47%, list=26%, signal=63%	
GOMF_GTPASE_ACTIVITY	GOMF_GTPASE_ACTIVITY		285	0.44178566	2.2193627	0.0	1.14578164E-4	0.003	4318	tags=39%, list=22%, signal=49%	
GOMF_CHAPERONE_BINDING	GOMF_CHAPERONE_BINDING		106	0.5041542	2.2165906	0.0	1.1110611E-4	0.003	3282	tags=38%, list=16%, signal=45%	
GOMF_LAMININ_BINDING	GOMF_LAMININ_BINDING		29	0.6687756	2.2081428	0.0	1.0783828E-4	0.003	1287	tags=38%, list=6%, signal=40%	
GOMF_TAU_PROTEIN_BINDING	GOMF_TAU_PROTEIN_BINDING		22	0.7022923	2.1928942	0.0	1.04757186E-4	0.003	2610	tags=50%, list=13%, signal=57%	
GOMF_METALLOAMINOPEPTIDASE_ACTIVITY	GOMF_METALLOAMINOPEPTIDASE_ACTIVITY		23	0.6848624	2.1802976	0.0	1.36154E-4	0.004	2546	tags=52%, list=13%, signal=60%	
GOMF_UBIQUITIN_PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY	GOMF_UBIQUITIN_PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY		24	0.6785659	2.1675427	0.0	2.7012322E-4	0.008	1226	tags=33%, list=6%, signal=35%	
GOMF_PHOSPHATASE_BINDING	GOMF_PHOSPHATASE_BINDING		231	0.44355276	2.1675408	0.0	2.630147E-4	0.008	5382	tags=52%, list=27%, signal=70%	
GOMF_ACTIN_BINDING	GOMF_ACTIN_BINDING		441	0.41336253	2.1673257	0.0	2.5627075E-4	0.008	3136	tags=30%, list=16%, signal=35%	
GOMF_SMAD_BINDING	GOMF_SMAD_BINDING		85	0.51415133	2.165424	0.0	3.1409124E-4	0.01	3202	tags=40%, list=16%, signal=47%	
GOMF_TRANSCRIPTION_COREPRESSOR_BINDING	GOMF_TRANSCRIPTION_COREPRESSOR_BINDING		49	0.5653076	2.1579425	0.0	3.9905112E-4	0.013	3647	tags=43%, list=18%, signal=52%	
GOMF_PROTEIN_KINASE_B_BINDING	GOMF_PROTEIN_KINASE_B_BINDING		17	0.7172177	2.1542013	0.0	3.895499E-4	0.013	4369	tags=71%, list=22%, signal=90%	
GOMF_COLLAGEN_BINDING	GOMF_COLLAGEN_BINDING		80	0.5153852	2.147365	0.0	4.6833896E-4	0.016	2414	tags=33%, list=12%, signal=37%	
GOMF_ADRENERGIC_RECEPTOR_BINDING	GOMF_ADRENERGIC_RECEPTOR_BINDING		24	0.66392505	2.1468778	0.0	4.576949E-4	0.016	3189	tags=50%, list=16%, signal=59%	
GOMF_TRANSCRIPTION_COREPRESSOR_ACTIVITY	GOMF_TRANSCRIPTION_COREPRESSOR_ACTIVITY		182	0.446729	2.1467443	0.0	4.475239E-4	0.016	3513	tags=37%, list=18%, signal=44%	
GOMF_NUCLEOSOMAL_DNA_BINDING	GOMF_NUCLEOSOMAL_DNA_BINDING		19	0.7114559	2.141974	0.0	4.377951E-4	0.016	3203	tags=58%, list=16%, signal=69%	
GOMF_ACTIN_FILAMENT_BINDING	GOMF_ACTIN_FILAMENT_BINDING		221	0.4406208	2.1409357	0.0	4.2848033E-4	0.016	2335	tags=30%, list=12%, signal=33%	
GOMF_TRANSCRIPTION_COREGULATOR_BINDING	GOMF_TRANSCRIPTION_COREGULATOR_BINDING		130	0.46469334	2.1062338	0.0	8.7402505E-4	0.032	3734	tags=38%, list=19%, signal=47%	
GOMF_OXIDOREDUCTION_DRIVEN_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_OXIDOREDUCTION_DRIVEN_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		38	0.57169425	2.0874867	0.0	9.6050947E-4	0.036	4010	tags=50%, list=20%, signal=62%	
GOMF_PROTEIN_FOLDING_CHAPERONE	GOMF_PROTEIN_FOLDING_CHAPERONE		39	0.57958287	2.0874143	0.0017857143	9.4129937E-4	0.036	4046	tags=46%, list=20%, signal=58%	
GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING	GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING		107	0.47443452	2.0868714	0.0	9.228425E-4	0.036	5413	tags=50%, list=27%, signal=69%	
GOMF_MIRNA_BINDING	GOMF_MIRNA_BINDING		33	0.6049438	2.0863173	0.0	9.0509554E-4	0.036	4329	tags=58%, list=22%, signal=73%	
GOMF_CHROMATIN_DNA_BINDING	GOMF_CHROMATIN_DNA_BINDING		111	0.46880418	2.086297	0.0	8.880182E-4	0.036	4216	tags=39%, list=21%, signal=49%	
GOMF_PEPTIDASE_ACTIVATOR_ACTIVITY	GOMF_PEPTIDASE_ACTIVATOR_ACTIVITY		41	0.57734734	2.085475	0.0	8.9464174E-4	0.037	5232	tags=54%, list=26%, signal=73%	
GOMF_DISULFIDE_OXIDOREDUCTASE_ACTIVITY	GOMF_DISULFIDE_OXIDOREDUCTASE_ACTIVITY		45	0.5684742	2.084292	0.0	8.7837555E-4	0.037	2384	tags=38%, list=12%, signal=43%	
GOMF_AMINOPEPTIDASE_ACTIVITY	GOMF_AMINOPEPTIDASE_ACTIVITY		36	0.57864094	2.082744	0.0	8.849827E-4	0.038	2546	tags=39%, list=13%, signal=44%	
GOMF_ADP_BINDING	GOMF_ADP_BINDING		39	0.57545763	2.0808709	0.0	9.1288466E-4	0.04	3988	tags=49%, list=20%, signal=61%	
GOMF_HISTONE_DEACETYLASE_BINDING	GOMF_HISTONE_DEACETYLASE_BINDING		130	0.4599047	2.0796175	0.0	8.9714525E-4	0.04	5128	tags=47%, list=26%, signal=63%	
GOMF_PROTEIN_DISULFIDE_REDUCTASE_ACTIVITY	GOMF_PROTEIN_DISULFIDE_REDUCTASE_ACTIVITY		38	0.571965	2.074757	0.0	9.472593E-4	0.043	2384	tags=39%, list=12%, signal=45%	
GOMF_SINGLE_STRANDED_RNA_BINDING	GOMF_SINGLE_STRANDED_RNA_BINDING		94	0.4842609	2.0744538	0.0	9.314717E-4	0.043	3364	tags=38%, list=17%, signal=46%	
GOMF_G_PROTEIN_ACTIVITY	GOMF_G_PROTEIN_ACTIVITY		38	0.5759616	2.053441	0.0018382353	0.001267394	0.06	3616	tags=53%, list=18%, signal=64%	
GOMF_RNA_POLYMERASE_II_SPECIFIC_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING	GOMF_RNA_POLYMERASE_II_SPECIFIC_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING		374	0.39834896	2.05022	0.0	0.0013298827	0.064	5128	tags=44%, list=26%, signal=58%	
GOMF_TRANSMEMBRANE_TRANSPORTER_BINDING	GOMF_TRANSMEMBRANE_TRANSPORTER_BINDING		147	0.44317967	2.0336664	0.0	0.0016297533	0.079	2652	tags=29%, list=13%, signal=33%	
GOMF_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		106	0.46291646	2.030197	0.0	0.0016627711	0.082	3744	tags=41%, list=19%, signal=50%	
GOMF_TRANSFORMING_GROWTH_FACTOR_BETA_BINDING	GOMF_TRANSFORMING_GROWTH_FACTOR_BETA_BINDING		24	0.6354064	2.0231922	0.0	0.0017356664	0.087	4068	tags=58%, list=20%, signal=73%	
GOMF_DOUBLE_STRANDED_RNA_BINDING	GOMF_DOUBLE_STRANDED_RNA_BINDING		85	0.47618765	2.021231	0.0	0.0017865913	0.091	3051	tags=35%, list=15%, signal=41%	
GOMF_PROTEIN_C_TERMINUS_BINDING	GOMF_PROTEIN_C_TERMINUS_BINDING		230	0.41094753	2.0171027	0.0	0.0019090101	0.099	3788	tags=37%, list=19%, signal=45%	
GOMF_CELL_ADHESION_MOLECULE_BINDING	GOMF_CELL_ADHESION_MOLECULE_BINDING		305	0.40177098	2.0144901	0.0	0.0019555525	0.103	3074	tags=32%, list=15%, signal=38%	
GOMF_TRANSLATION_INITIATION_FACTOR_BINDING	GOMF_TRANSLATION_INITIATION_FACTOR_BINDING		37	0.55790895	2.0104692	0.0	0.001981381	0.106	4708	tags=51%, list=24%, signal=67%	
GOMF_PROTEIN_KINASE_C_BINDING	GOMF_PROTEIN_KINASE_C_BINDING		64	0.5020524	2.0065923	0.0	0.0019889395	0.108	1803	tags=34%, list=9%, signal=38%	
GOMF_PHOSPHATIDYLINOSITOL_3_KINASE_BINDING	GOMF_PHOSPHATIDYLINOSITOL_3_KINASE_BINDING		41	0.54850346	1.9918526	0.0	0.0022131735	0.122	4284	tags=51%, list=21%, signal=65%	
GOMF_PROTON_CHANNEL_ACTIVITY	GOMF_PROTON_CHANNEL_ACTIVITY		19	0.6635643	1.9896426	0.0	0.0022521755	0.126	2637	tags=53%, list=13%, signal=61%	
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS		57	0.50407284	1.9752384	0.0	0.0027075424	0.152	2384	tags=33%, list=12%, signal=38%	
GOMF_GLUTAMATE_RECEPTOR_BINDING	GOMF_GLUTAMATE_RECEPTOR_BINDING		67	0.4943035	1.9694593	0.0	0.002909118	0.164	3852	tags=40%, list=19%, signal=50%	
GOMF_HEAT_SHOCK_PROTEIN_BINDING	GOMF_HEAT_SHOCK_PROTEIN_BINDING		141	0.43173134	1.9661251	0.0	0.0028872676	0.165	2900	tags=32%, list=15%, signal=37%	
GOMF_MISFOLDED_PROTEIN_BINDING	GOMF_MISFOLDED_PROTEIN_BINDING		24	0.60577756	1.9647459	0.0018691589	0.0028664838	0.166	3082	tags=42%, list=15%, signal=49%	
GOMF_UBIQUITIN_SPECIFIC_PROTEASE_BINDING	GOMF_UBIQUITIN_SPECIFIC_PROTEASE_BINDING		20	0.6213051	1.947434	0.0	0.0037038275	0.207	3628	tags=60%, list=18%, signal=73%	
GOMF_PROTEIN_PHOSPHORYLATED_AMINO_ACID_BINDING	GOMF_PROTEIN_PHOSPHORYLATED_AMINO_ACID_BINDING		63	0.48865154	1.93731	0.0	0.004013919	0.226	4778	tags=49%, list=24%, signal=64%	
GOMF_NUCLEAR_RECEPTOR_BINDING	GOMF_NUCLEAR_RECEPTOR_BINDING		154	0.41440684	1.92841	0.0	0.0044218837	0.249	4854	tags=43%, list=24%, signal=56%	
GOMF_UBIQUITIN_BINDING	GOMF_UBIQUITIN_BINDING		85	0.45625412	1.9245403	0.0	0.0046020756	0.26	2453	tags=32%, list=12%, signal=36%	
GOMF_POLY_A_BINDING	GOMF_POLY_A_BINDING		29	0.5677589	1.9233629	0.0017513135	0.0046557174	0.266	3364	tags=48%, list=17%, signal=58%	
GOMF_IONOTROPIC_GLUTAMATE_RECEPTOR_BINDING	GOMF_IONOTROPIC_GLUTAMATE_RECEPTOR_BINDING		38	0.5373715	1.9198434	0.0	0.004828779	0.276	3852	tags=42%, list=19%, signal=52%	
GOMF_REGULATORY_RNA_BINDING	GOMF_REGULATORY_RNA_BINDING		47	0.5072962	1.9190047	0.0	0.004785974	0.276	4329	tags=47%, list=22%, signal=60%	
GOMF_RIBOSOME_BINDING	GOMF_RIBOSOME_BINDING		72	0.46218494	1.9150395	0.0	0.005028405	0.29	6403	tags=57%, list=32%, signal=84%	
GOMF_POLY_PURINE_TRACT_BINDING	GOMF_POLY_PURINE_TRACT_BINDING		36	0.5324734	1.9086117	0.0	0.0053012767	0.306	3364	tags=44%, list=17%, signal=53%	
GOMF_APOLIPOPROTEIN_BINDING	GOMF_APOLIPOPROTEIN_BINDING		18	0.6295366	1.905688	0.0	0.005522894	0.316	2087	tags=33%, list=10%, signal=37%	
GOMF_ATPASE_BINDING	GOMF_ATPASE_BINDING		99	0.4392072	1.896883	0.0	0.006054635	0.346	4235	tags=43%, list=21%, signal=55%	
GOMF_NUCLEAR_RETINOID_X_RECEPTOR_BINDING	GOMF_NUCLEAR_RETINOID_X_RECEPTOR_BINDING		21	0.6086863	1.8912883	0.003690037	0.00634516	0.364	1771	tags=43%, list=9%, signal=47%	
GOMF_MACROMOLECULE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_MACROMOLECULE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		23	0.5905449	1.8772095	0.0	0.00722218	0.408	5100	tags=65%, list=26%, signal=87%	
GOMF_PROTEIN_PHOSPHATASE_2A_BINDING	GOMF_PROTEIN_PHOSPHATASE_2A_BINDING		38	0.5268871	1.875332	0.0	0.007241237	0.413	4549	tags=42%, list=23%, signal=54%	
GOMF_SUMO_TRANSFERASE_ACTIVITY	GOMF_SUMO_TRANSFERASE_ACTIVITY		24	0.57710725	1.8734397	0.0018248175	0.007356463	0.42	4176	tags=46%, list=21%, signal=58%	
GOMF_PROTEOGLYCAN_BINDING	GOMF_PROTEOGLYCAN_BINDING		53	0.4855914	1.8727292	0.0	0.0073035546	0.422	1360	tags=23%, list=7%, signal=24%	
GOMF_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_KINASE_BINDING	GOMF_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_KINASE_BINDING		24	0.5744485	1.871096	0.0018867925	0.007364806	0.428	4873	tags=67%, list=24%, signal=88%	
GOMF_KINASE_INHIBITOR_ACTIVITY	GOMF_KINASE_INHIBITOR_ACTIVITY		66	0.4620046	1.8707501	0.0	0.007286457	0.428	5001	tags=50%, list=25%, signal=66%	
GOMF_CALCIUM_DEPENDENT_PROTEIN_BINDING	GOMF_CALCIUM_DEPENDENT_PROTEIN_BINDING		93	0.43492013	1.8644058	0.0	0.0077943252	0.459	1835	tags=22%, list=9%, signal=24%	
GOMF_PHOSPHOPROTEIN_BINDING	GOMF_PHOSPHOPROTEIN_BINDING		111	0.419634	1.8613167	0.0	0.007883731	0.467	3754	tags=35%, list=19%, signal=43%	
GOMF_NF_KAPPAB_BINDING	GOMF_NF_KAPPAB_BINDING		32	0.5376207	1.8592497	0.0017953322	0.008051566	0.48	4281	tags=53%, list=21%, signal=68%	
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_HEME_GROUP_OF_DONORS	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_HEME_GROUP_OF_DONORS		16	0.64154077	1.8524935	0.003968254	0.008727446	0.51	1117	tags=44%, list=6%, signal=46%	
GOMF_ANTIOXIDANT_ACTIVITY	GOMF_ANTIOXIDANT_ACTIVITY		80	0.4451759	1.8497971	0.0	0.008982741	0.52	3249	tags=38%, list=16%, signal=45%	
GOMF_SH3_DOMAIN_BINDING	GOMF_SH3_DOMAIN_BINDING		130	0.4053901	1.8434911	0.0	0.009505535	0.543	4596	tags=43%, list=23%, signal=56%	
GOMF_LRR_DOMAIN_BINDING	GOMF_LRR_DOMAIN_BINDING		20	0.60242826	1.8431025	0.0036429872	0.00944843	0.543	5217	tags=65%, list=26%, signal=88%	
GOMF_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY	GOMF_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY		423	0.3512512	1.8367312	0.0	0.010073526	0.568	5820	tags=42%, list=29%, signal=58%	
GOMF_THREONINE_TYPE_PEPTIDASE_ACTIVITY	GOMF_THREONINE_TYPE_PEPTIDASE_ACTIVITY		19	0.61246854	1.829291	0.009633912	0.010648298	0.59	2522	tags=53%, list=13%, signal=60%	
GOMF_HEPARIN_BINDING	GOMF_HEPARIN_BINDING		163	0.39281523	1.8252083	0.0	0.011011134	0.601	2506	tags=26%, list=13%, signal=30%	
GOMF_CARGO_RECEPTOR_ACTIVITY	GOMF_CARGO_RECEPTOR_ACTIVITY		83	0.4360186	1.8223516	0.0017574693	0.011121265	0.607	3450	tags=33%, list=17%, signal=39%	
GOMF_KINASE_REGULATOR_ACTIVITY	GOMF_KINASE_REGULATOR_ACTIVITY		243	0.3690519	1.8208137	0.0	0.011088489	0.61	4596	tags=37%, list=23%, signal=48%	
GOMF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	GOMF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY		203	0.37570283	1.8095942	0.0	0.012192072	0.646	4816	tags=36%, list=24%, signal=48%	
GOMF_MOLECULAR_FUNCTION_ACTIVATOR_ACTIVITY	GOMF_MOLECULAR_FUNCTION_ACTIVATOR_ACTIVITY		33	0.52257264	1.8013136	0.0036968577	0.013227787	0.678	2405	tags=30%, list=12%, signal=34%	
GOMF_RIBOSOMAL_SMALL_SUBUNIT_BINDING	GOMF_RIBOSOMAL_SMALL_SUBUNIT_BINDING		16	0.62278926	1.7979225	0.005905512	0.013512705	0.687	1545	tags=44%, list=8%, signal=47%	
GOMF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_BINDING	GOMF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_BINDING		25	0.5415471	1.7975739	0.0055555557	0.013459309	0.69	1940	tags=36%, list=10%, signal=40%	
GOMF_ACTININ_BINDING	GOMF_ACTININ_BINDING		40	0.48854944	1.7944825	0.001858736	0.013841894	0.703	1489	tags=28%, list=7%, signal=30%	
GOMF_NUCLEAR_RETINOIC_ACID_RECEPTOR_BINDING	GOMF_NUCLEAR_RETINOIC_ACID_RECEPTOR_BINDING		32	0.52412605	1.7941473	0.0018450185	0.013740819	0.703	1771	tags=31%, list=9%, signal=34%	
GOMF_SCAFFOLD_PROTEIN_BINDING	GOMF_SCAFFOLD_PROTEIN_BINDING		83	0.42521518	1.7911072	0.0	0.014069647	0.717	4121	tags=37%, list=21%, signal=47%	
GOMF_CIS_TRANS_ISOMERASE_ACTIVITY	GOMF_CIS_TRANS_ISOMERASE_ACTIVITY		41	0.4924881	1.7840276	0.0036697248	0.014822444	0.744	3572	tags=39%, list=18%, signal=47%	
GOMF_NUCLEAR_ANDROGEN_RECEPTOR_BINDING	GOMF_NUCLEAR_ANDROGEN_RECEPTOR_BINDING		33	0.5104986	1.7819376	0.0018656716	0.015010831	0.752	1480	tags=27%, list=7%, signal=29%	
GOMF_GLYCOSAMINOGLYCAN_BINDING	GOMF_GLYCOSAMINOGLYCAN_BINDING		229	0.36530963	1.778159	0.0	0.015382827	0.759	2506	tags=25%, list=13%, signal=28%	
GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_RNA	GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_RNA		73	0.42636055	1.7735868	0.0	0.015857957	0.773	4612	tags=45%, list=23%, signal=59%	
GOMF_NITRIC_OXIDE_SYNTHASE_BINDING	GOMF_NITRIC_OXIDE_SYNTHASE_BINDING		21	0.5727886	1.7711931	0.0036764706	0.01608856	0.782	3570	tags=38%, list=18%, signal=46%	
GOMF_MHC_PROTEIN_BINDING	GOMF_MHC_PROTEIN_BINDING		48	0.47307968	1.7710456	0.0018115942	0.015964793	0.782	2615	tags=33%, list=13%, signal=38%	
GOMF_STRUCTURAL_CONSTITUENT_OF_POSTSYNAPSE	GOMF_STRUCTURAL_CONSTITUENT_OF_POSTSYNAPSE		20	0.5843918	1.7699591	0.0058027077	0.015958285	0.784	2840	tags=35%, list=14%, signal=41%	
GOMF_METHYL_CPG_BINDING	GOMF_METHYL_CPG_BINDING		26	0.5263562	1.7565314	0.007168459	0.017883519	0.829	4375	tags=50%, list=22%, signal=64%	
GOMF_NADH_DEHYDROGENASE_QUINONE_ACTIVITY	GOMF_NADH_DEHYDROGENASE_QUINONE_ACTIVITY		15	0.62233114	1.7548586	0.005376344	0.01799538	0.831	5133	tags=67%, list=26%, signal=90%	
GOMF_PROTEIN_SELF_ASSOCIATION	GOMF_PROTEIN_SELF_ASSOCIATION		79	0.42572457	1.7529435	0.0	0.018216338	0.839	3282	tags=30%, list=16%, signal=36%	
GOMF_CAMP_RESPONSE_ELEMENT_BINDING	GOMF_CAMP_RESPONSE_ELEMENT_BINDING		17	0.58815944	1.7529106	0.009276438	0.018080028	0.839	3989	tags=47%, list=20%, signal=59%	
GOMF_PRIMARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_PRIMARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		143	0.37608522	1.7506654	0.0015822785	0.018327916	0.846	4235	tags=36%, list=21%, signal=45%	
GOMF_NAD_P_H_DEHYDROGENASE_QUINONE_ACTIVITY	GOMF_NAD_P_H_DEHYDROGENASE_QUINONE_ACTIVITY		18	0.5834416	1.7402565	0.009380863	0.019844105	0.872	5133	tags=56%, list=26%, signal=75%	
GOMF_PROMOTER_SPECIFIC_CHROMATIN_BINDING	GOMF_PROMOTER_SPECIFIC_CHROMATIN_BINDING		74	0.42288613	1.7396113	0.0	0.019847391	0.872	4688	tags=42%, list=23%, signal=55%	
