NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE	GOBP_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE		78	-0.36186272	-1.5508714	0.0054945056	0.29711527	1.0	4781	tags=37%, list=24%, signal=49%	
GOBP_GPI_ANCHOR_METABOLIC_PROCESS	GOBP_GPI_ANCHOR_METABOLIC_PROCESS		34	-0.43534082	-1.5505402	0.01904762	0.29122365	1.0	7390	tags=59%, list=37%, signal=93%	
GOBP_DETECTION_OF_LIGHT_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	GOBP_DETECTION_OF_LIGHT_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION		24	-0.475617	-1.5498968	0.026490066	0.28611025	1.0	5106	tags=42%, list=26%, signal=56%	
GOBP_SENSORY_PERCEPTION_OF_LIGHT_STIMULUS	GOBP_SENSORY_PERCEPTION_OF_LIGHT_STIMULUS		163	-0.31713155	-1.5288349	0.0	0.32681134	1.0	5731	tags=37%, list=29%, signal=52%	
GOBP_MEIOTIC_CELL_CYCLE_PROCESS	GOBP_MEIOTIC_CELL_CYCLE_PROCESS		220	-0.3020728	-1.5240797	0.0	0.3307732	1.0	5038	tags=38%, list=25%, signal=51%	
GOBP_XENOBIOTIC_METABOLIC_PROCESS	GOBP_XENOBIOTIC_METABOLIC_PROCESS		97	-0.34382027	-1.5223986	0.007832898	0.32777157	1.0	3650	tags=31%, list=18%, signal=38%	
GOBP_CHLORIDE_TRANSMEMBRANE_TRANSPORT	GOBP_CHLORIDE_TRANSMEMBRANE_TRANSPORT		54	-0.37962183	-1.5216624	0.020408163	0.3228593	1.0	1874	tags=20%, list=9%, signal=22%	
GOBP_MEIOSIS_II_CELL_CYCLE_PROCESS	GOBP_MEIOSIS_II_CELL_CYCLE_PROCESS		15	-0.5299242	-1.5165702	0.048780486	0.3281766	1.0	4650	tags=53%, list=23%, signal=69%	
GOBP_HOMOLOGOUS_CHROMOSOME_SEGREGATION	GOBP_HOMOLOGOUS_CHROMOSOME_SEGREGATION		70	-0.36116853	-1.5160328	0.004830918	0.32296485	1.0	5037	tags=39%, list=25%, signal=51%	
GOBP_VITAMIN_METABOLIC_PROCESS	GOBP_VITAMIN_METABOLIC_PROCESS		82	-0.34304988	-1.513331	0.005263158	0.32318205	1.0	2416	tags=24%, list=12%, signal=28%	
GOBP_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE	GOBP_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE		48	-0.38740748	-1.5056027	0.024213076	0.33554506	1.0	5213	tags=44%, list=26%, signal=59%	
GOBP_MEIOTIC_CELL_CYCLE	GOBP_MEIOTIC_CELL_CYCLE		286	-0.28757867	-1.5033748	0.0033557047	0.33445263	1.0	5038	tags=36%, list=25%, signal=48%	
GOBP_NEGATIVE_REGULATION_OF_DNA_REPLICATION	GOBP_NEGATIVE_REGULATION_OF_DNA_REPLICATION		29	-0.43386766	-1.4928101	0.036036037	0.35384864	1.0	3728	tags=34%, list=19%, signal=42%	
GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN	GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN		18	-0.48713577	-1.4873546	0.068432674	0.3609714	1.0	7277	tags=61%, list=36%, signal=96%	
GOBP_INNER_DYNEIN_ARM_ASSEMBLY	GOBP_INNER_DYNEIN_ARM_ASSEMBLY		16	-0.518166	-1.4845716	0.048140045	0.36179215	1.0	2927	tags=44%, list=15%, signal=51%	
GOBP_CEREBROSPINAL_FLUID_CIRCULATION	GOBP_CEREBROSPINAL_FLUID_CIRCULATION		19	-0.477754	-1.482985	0.05952381	0.35935992	1.0	4378	tags=42%, list=22%, signal=54%	
GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE_SLEEP	GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE_SLEEP		29	-0.42968103	-1.4802401	0.046620045	0.36011758	1.0	2544	tags=28%, list=13%, signal=32%	
GOBP_ISOPRENOID_METABOLIC_PROCESS	GOBP_ISOPRENOID_METABOLIC_PROCESS		95	-0.33452868	-1.4789616	0.013550135	0.35724285	1.0	2609	tags=23%, list=13%, signal=27%	
GOBP_ORGANIC_ACID_TRANSPORT	GOBP_ORGANIC_ACID_TRANSPORT		321	-0.28282517	-1.4756507	0.0	0.35971043	1.0	4616	tags=33%, list=23%, signal=42%	
GOBP_SYNAPTIC_TRANSMISSION_CHOLINERGIC	GOBP_SYNAPTIC_TRANSMISSION_CHOLINERGIC		29	-0.4142897	-1.4699153	0.0450237	0.36790746	1.0	1536	tags=21%, list=8%, signal=22%	
GOBP_DRINKING_BEHAVIOR	GOBP_DRINKING_BEHAVIOR		17	-0.49526072	-1.4690355	0.057082452	0.36447227	1.0	4367	tags=41%, list=22%, signal=53%	
GOBP_FOREBRAIN_MORPHOGENESIS	GOBP_FOREBRAIN_MORPHOGENESIS		17	-0.50028634	-1.4628776	0.06277056	0.37378043	1.0	5111	tags=53%, list=26%, signal=71%	
GOBP_SLEEP	GOBP_SLEEP		39	-0.39577377	-1.4569817	0.02184466	0.38300708	1.0	2544	tags=23%, list=13%, signal=26%	
GOBP_PIRNA_METABOLIC_PROCESS	GOBP_PIRNA_METABOLIC_PROCESS		24	-0.4412018	-1.4440818	0.052505966	0.41009274	1.0	2731	tags=38%, list=14%, signal=43%	
GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_BUD	GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_BUD		18	-0.47898605	-1.4372904	0.088495575	0.42204025	1.0	2926	tags=28%, list=15%, signal=33%	
GOBP_REGULATION_OF_GLUTAMATE_SECRETION	GOBP_REGULATION_OF_GLUTAMATE_SECRETION		25	-0.43372464	-1.4370056	0.060869563	0.41652074	1.0	5356	tags=48%, list=27%, signal=66%	
GOBP_RESPONSE_TO_ACTIVITY	GOBP_RESPONSE_TO_ACTIVITY		29	-0.4084926	-1.4353594	0.058315333	0.41480866	1.0	2647	tags=31%, list=13%, signal=36%	
GOBP_AMINO_ACID_TRANSPORT	GOBP_AMINO_ACID_TRANSPORT		160	-0.29676634	-1.433469	0.0031347962	0.41403532	1.0	4612	tags=33%, list=23%, signal=43%	
GOBP_RESPONSE_TO_PHEROMONE	GOBP_RESPONSE_TO_PHEROMONE		78	-0.32420072	-1.431094	0.02910053	0.4144714	1.0	4300	tags=27%, list=22%, signal=34%	
GOBP_EYE_PHOTORECEPTOR_CELL_DEVELOPMENT	GOBP_EYE_PHOTORECEPTOR_CELL_DEVELOPMENT		40	-0.38027874	-1.4272536	0.046189375	0.41872084	1.0	3443	tags=33%, list=17%, signal=39%	
GOBP_MALE_MEIOSIS_I	GOBP_MALE_MEIOSIS_I		29	-0.4122367	-1.426216	0.048672568	0.41585913	1.0	5037	tags=55%, list=25%, signal=74%	
GOBP_ARACHIDONIC_ACID_METABOLIC_PROCESS	GOBP_ARACHIDONIC_ACID_METABOLIC_PROCESS		65	-0.3388655	-1.4179411	0.025510205	0.4322444	1.0	3624	tags=35%, list=18%, signal=43%	
GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN		21	-0.44152442	-1.4106481	0.07526882	0.44694373	1.0	2034	tags=29%, list=10%, signal=32%	
GOBP_CARBOXYLIC_ACID_TRANSPORT	GOBP_CARBOXYLIC_ACID_TRANSPORT		290	-0.27230796	-1.409446	0.0033333334	0.44435126	1.0	4616	tags=32%, list=23%, signal=42%	
GOBP_POSITIVE_REGULATION_OF_ICOSANOID_SECRETION	GOBP_POSITIVE_REGULATION_OF_ICOSANOID_SECRETION		20	-0.44169217	-1.4074589	0.08008213	0.4443151	1.0	4789	tags=50%, list=24%, signal=66%	
GOBP_PROSTATE_GLAND_MORPHOGENESIS	GOBP_PROSTATE_GLAND_MORPHOGENESIS		34	-0.38435245	-1.4044805	0.05882353	0.44709975	1.0	1906	tags=21%, list=10%, signal=23%	
GOBP_ORGANIC_ANION_TRANSPORT	GOBP_ORGANIC_ANION_TRANSPORT		352	-0.2642878	-1.4020069	0.0036101083	0.44851124	1.0	4619	tags=32%, list=23%, signal=41%	
GOBP_TRIGLYCERIDE_CATABOLIC_PROCESS	GOBP_TRIGLYCERIDE_CATABOLIC_PROCESS		31	-0.39913186	-1.4012406	0.08083141	0.44503745	1.0	5161	tags=45%, list=26%, signal=61%	
GOBP_TONGUE_DEVELOPMENT	GOBP_TONGUE_DEVELOPMENT		24	-0.42210865	-1.3979409	0.08037825	0.44879705	1.0	6395	tags=63%, list=32%, signal=92%	
GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE_PROCESS	GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE_PROCESS		32	-0.39745793	-1.3978376	0.06026786	0.4435935	1.0	2544	tags=25%, list=13%, signal=29%	
GOBP_PEPTIDYL_GLUTAMIC_ACID_MODIFICATION	GOBP_PEPTIDYL_GLUTAMIC_ACID_MODIFICATION		27	-0.41239294	-1.3954092	0.078947365	0.44480887	1.0	2330	tags=22%, list=12%, signal=25%	
GOBP_REGULATION_OF_INTESTINAL_ABSORPTION	GOBP_REGULATION_OF_INTESTINAL_ABSORPTION		19	-0.4578677	-1.3947085	0.07900208	0.44147202	1.0	5161	tags=53%, list=26%, signal=71%	
GOBP_SPERMATID_DIFFERENTIATION	GOBP_SPERMATID_DIFFERENTIATION		213	-0.2772276	-1.3934313	0.006153846	0.4397685	1.0	5250	tags=36%, list=26%, signal=49%	
GOBP_RETINAL_METABOLIC_PROCESS	GOBP_RETINAL_METABOLIC_PROCESS		15	-0.47512186	-1.3933433	0.09255533	0.43493026	1.0	1240	tags=20%, list=6%, signal=21%	
GOBP_SENSORY_PERCEPTION_OF_TASTE	GOBP_SENSORY_PERCEPTION_OF_TASTE		71	-0.33311617	-1.3908663	0.035264485	0.4364612	1.0	3872	tags=31%, list=19%, signal=38%	
GOBP_COPULATION	GOBP_COPULATION		25	-0.42384765	-1.3905747	0.088785045	0.4322025	1.0	4168	tags=32%, list=21%, signal=40%	
GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS	GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS		149	-0.28967562	-1.3828717	0.0055555557	0.44802988	1.0	3760	tags=29%, list=19%, signal=35%	
GOBP_PHOTORECEPTOR_CELL_DEVELOPMENT	GOBP_PHOTORECEPTOR_CELL_DEVELOPMENT		58	-0.33823374	-1.3809557	0.05925926	0.44857156	1.0	4059	tags=31%, list=20%, signal=39%	
GOBP_SPERM_CAPACITATION	GOBP_SPERM_CAPACITATION		34	-0.38990098	-1.3809527	0.063318774	0.44365877	1.0	3578	tags=29%, list=18%, signal=36%	
GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS	GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS		106	-0.29842946	-1.3708632	0.03125	0.46698108	1.0	3624	tags=31%, list=18%, signal=38%	
GOBP_FOLIC_ACID_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_FOLIC_ACID_CONTAINING_COMPOUND_METABOLIC_PROCESS		26	-0.4051294	-1.3691314	0.08713693	0.46687388	1.0	2795	tags=27%, list=14%, signal=31%	
GOBP_BILE_ACID_BIOSYNTHETIC_PROCESS	GOBP_BILE_ACID_BIOSYNTHETIC_PROCESS		29	-0.39000222	-1.3632984	0.0900474	0.47857118	1.0	5931	tags=45%, list=30%, signal=64%	
GOBP_POSITIVE_REGULATION_OF_CILIUM_MOVEMENT	GOBP_POSITIVE_REGULATION_OF_CILIUM_MOVEMENT		16	-0.4621593	-1.3586754	0.105788425	0.48693523	1.0	6685	tags=50%, list=33%, signal=75%	
GOBP_REGULATION_OF_TRIGLYCERIDE_CATABOLIC_PROCESS	GOBP_REGULATION_OF_TRIGLYCERIDE_CATABOLIC_PROCESS		16	-0.46187156	-1.3501606	0.12753037	0.50700915	1.0	5161	tags=56%, list=26%, signal=76%	
GOBP_SPECIFICATION_OF_SYMMETRY	GOBP_SPECIFICATION_OF_SYMMETRY		143	-0.28432387	-1.3497936	0.02710027	0.5027831	1.0	3684	tags=28%, list=18%, signal=34%	
GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE	GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE		37	-0.3654013	-1.3469121	0.07311321	0.50659096	1.0	5931	tags=38%, list=30%, signal=54%	
GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION		50	-0.3414386	-1.3452755	0.08128079	0.5066849	1.0	6007	tags=44%, list=30%, signal=63%	
GOBP_INNATE_IMMUNE_RESPONSE_IN_MUCOSA	GOBP_INNATE_IMMUNE_RESPONSE_IN_MUCOSA		30	-0.3880164	-1.343301	0.0882353	0.50755495	1.0	6681	tags=63%, list=33%, signal=95%	
GOBP_BILE_ACID_METABOLIC_PROCESS	GOBP_BILE_ACID_METABOLIC_PROCESS		44	-0.34409565	-1.3397489	0.0625	0.5130722	1.0	5009	tags=36%, list=25%, signal=48%	
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE	GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE		27	-0.39307037	-1.3319526	0.107551485	0.532363	1.0	1451	tags=26%, list=7%, signal=28%	
GOBP_PTERIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_PTERIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS		31	-0.38039607	-1.3236954	0.08747045	0.5536232	1.0	2795	tags=26%, list=14%, signal=30%	
GOBP_REGULATION_OF_ANIMAL_ORGAN_FORMATION	GOBP_REGULATION_OF_ANIMAL_ORGAN_FORMATION		34	-0.3616206	-1.322316	0.087248325	0.5527267	1.0	2455	tags=24%, list=12%, signal=27%	
GOBP_RESPONSE_TO_SALT	GOBP_RESPONSE_TO_SALT		19	-0.4228062	-1.3147	0.14382023	0.5723413	1.0	1600	tags=26%, list=8%, signal=29%	
GOBP_NEURONAL_ACTION_POTENTIAL	GOBP_NEURONAL_ACTION_POTENTIAL		55	-0.32568967	-1.3120918	0.098522164	0.5758858	1.0	7023	tags=51%, list=35%, signal=78%	
GOBP_RETINOL_METABOLIC_PROCESS	GOBP_RETINOL_METABOLIC_PROCESS		37	-0.35814074	-1.3106178	0.10208817	0.5754442	1.0	2140	tags=22%, list=11%, signal=24%	
GOBP_INTESTINAL_LIPID_ABSORPTION	GOBP_INTESTINAL_LIPID_ABSORPTION		22	-0.40788773	-1.3094693	0.13626835	0.5740627	1.0	5614	tags=59%, list=28%, signal=82%	
GOBP_REGULATION_OF_AMINO_ACID_TRANSPORT	GOBP_REGULATION_OF_AMINO_ACID_TRANSPORT		53	-0.3301618	-1.3058227	0.089108914	0.5810425	1.0	5356	tags=45%, list=27%, signal=62%	
GOBP_MONOCARBOXYLIC_ACID_TRANSPORT	GOBP_MONOCARBOXYLIC_ACID_TRANSPORT		123	-0.28589594	-1.305088	0.06906077	0.57824755	1.0	4810	tags=36%, list=24%, signal=47%	
GOBP_POSITIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT		55	-0.32364166	-1.3018306	0.10224439	0.5836464	1.0	5356	tags=44%, list=27%, signal=59%	
GOBP_RRNA_MODIFICATION	GOBP_RRNA_MODIFICATION		33	-0.3669863	-1.3007355	0.105960265	0.58227783	1.0	5137	tags=45%, list=26%, signal=61%	
GOBP_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN	GOBP_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN		22	-0.40321347	-1.2986156	0.11016949	0.58417946	1.0	7277	tags=59%, list=36%, signal=93%	
GOBP_REGULATION_OF_VITAMIN_METABOLIC_PROCESS	GOBP_REGULATION_OF_VITAMIN_METABOLIC_PROCESS		17	-0.43147796	-1.2986149	0.138322	0.5790551	1.0	1711	tags=24%, list=9%, signal=26%	
GOBP_REGULATION_OF_SPINDLE_CHECKPOINT	GOBP_REGULATION_OF_SPINDLE_CHECKPOINT		22	-0.41458043	-1.2978778	0.12240664	0.5765711	1.0	5126	tags=41%, list=26%, signal=55%	
GOBP_INTERLEUKIN_4_PRODUCTION	GOBP_INTERLEUKIN_4_PRODUCTION		39	-0.3452647	-1.2973535	0.09953704	0.5732246	1.0	2680	tags=31%, list=13%, signal=35%	
GOBP_REGULATION_OF_ANION_TRANSPORT	GOBP_REGULATION_OF_ANION_TRANSPORT		117	-0.27895075	-1.2956187	0.059945505	0.5739208	1.0	5356	tags=42%, list=27%, signal=57%	
